//X Y Z R G B Intensity
12.46525002 -9.28100014 -0.27050000 108 110 105 9035.000000
12.46549988 -9.28125000 -0.26949999 96 98 95 8453.000000
12.46724987 -9.28250027 -0.26850000 96 98 95 7725.000000
12.46850014 -9.28349972 -0.26750001 96 98 95 7700.000000
12.46899986 -9.28375053 -0.26650000 96 98 95 7717.000000
12.46775055 -9.28275013 -0.26550001 96 98 95 7664.000000
12.46775055 -9.28299999 -0.26449999 96 98 95 7960.000000
12.46700001 -9.28225040 -0.26350001 96 98 95 8589.000000
12.46899986 -9.28375053 -0.26249999 97 99 96 9142.000000
12.46899986 -9.28375053 -0.26150000 97 99 96 9157.000000
12.46974945 -9.28450012 -0.26050001 97 99 96 8010.000000
12.46875000 -9.28349972 -0.25950000 97 99 96 5885.000000
12.46825027 -9.28324986 -0.25850001 97 99 96 3578.000000
12.46899986 -9.28375053 -0.25749999 97 99 96 1807.000000
12.46899986 -9.28375053 -0.25650001 109 111 110 925.000000
12.46700001 -9.28225040 -0.25549999 109 111 110 407.000000
12.46500015 -9.28199959 -0.28099999 118 123 117 899.000000
12.46675014 -9.28324986 -0.28000000 118 123 117 1350.000000
12.46775055 -9.28400040 -0.27900001 118 123 117 2500.000000
12.46650028 -9.28324986 -0.27800000 118 123 117 3910.000000
12.46724987 -9.28375053 -0.27700001 118 123 117 4989.000000
12.46574974 -9.28275013 -0.27599999 108 110 105 5700.000000
12.46675014 -9.28324986 -0.27500001 108 110 105 6353.000000
12.46624947 -9.28299999 -0.27399999 108 110 105 7199.000000
12.46675014 -9.28324986 -0.27300000 108 110 105 7800.000000
12.46700001 -9.28349972 -0.27225000 108 110 105 8500.000000
12.46549988 -9.28250027 -0.27100000 108 110 105 8510.000000
12.46574974 -9.28250027 -0.27000001 108 110 105 7896.000000
12.46525002 -9.28199959 -0.26899999 96 98 95 7782.000000
12.46650028 -9.28324986 -0.26800001 96 98 95 7942.000000
12.46775055 -9.28400040 -0.26725000 96 98 95 8296.000000
12.46525002 -9.28225040 -0.26600000 96 98 95 8210.000000
12.46525002 -9.28225040 -0.26499999 96 98 95 8232.000000
12.46599960 -9.28275013 -0.26400000 96 98 95 8653.000000
12.46825027 -9.28450012 -0.26300001 97 99 96 8692.000000
12.46800041 -9.28425026 -0.26225001 97 99 96 8414.000000
12.47000027 -9.28575039 -0.26124999 97 99 96 7746.000000
12.46749973 -9.28375053 -0.26025000 97 99 96 6132.000000
12.46899986 -9.28499985 -0.25924999 97 99 96 4160.000000
12.47074986 -9.28625011 -0.25825000 97 99 96 2407.000000
12.47025013 -9.28575039 -0.25725001 97 99 96 1328.000000
12.46700001 -9.28349972 -0.25624999 109 111 110 610.000000
12.45750046 -9.27775002 -0.28224999 118 123 117 1039.000000
12.46549988 -9.28375053 -0.28150001 118 123 117 1675.000000
12.46675014 -9.28474998 -0.28049999 118 123 117 2617.000000
12.46599960 -9.28400040 -0.27950001 118 123 117 4032.000000
12.46675014 -9.28474998 -0.27849999 118 123 117 5971.000000
