//X Y Z R G B Intensity
6.38124990 8.64175034 -0.03100000 106 95 103 2075.000000
6.38124990 8.64175034 -0.03000000 106 95 103 2035.000000
6.38074970 8.64099979 -0.02900000 102 89 98 1821.000000
6.38124990 8.64175034 -0.02800000 102 89 98 1739.000000
6.38275003 8.64349937 -0.02725000 102 89 98 1539.000000
6.38150024 8.64200020 -0.02625000 102 89 98 1292.000000
6.39849997 8.66524982 -0.01025000 113 93 104 228.000000
6.38625002 8.64825058 -0.00925000 113 93 104 500.000000
6.38175011 8.64225006 -0.00825000 113 93 104 1114.000000
6.38299990 8.64400005 -0.00725000 113 93 104 1471.000000
6.38474989 8.64649963 -0.00625000 69 51 65 1142.000000
6.38374996 8.64500046 -0.00525000 69 51 65 714.000000
6.38450003 8.64624977 -0.00425000 69 51 65 342.000000
6.38350010 8.64324951 -0.03700000 121 111 120 1114.000000
6.38450003 8.64449978 -0.03600000 121 111 120 1507.000000
6.38424969 8.64424992 -0.03500000 121 111 120 1667.000000
6.38399982 8.64375019 -0.03400000 121 111 120 1807.000000
6.38350010 8.64299965 -0.03300000 116 104 114 1989.000000
6.38199997 8.64099979 -0.03200000 116 104 114 2067.000000
6.38100004 8.63974953 -0.03100000 116 104 114 1975.000000
6.38299990 8.64249992 -0.03000000 116 104 114 1635.000000
6.38074970 8.63949966 -0.02900000 130 114 125 1400.000000
6.37625027 8.63325024 -0.01000000 87 65 78 217.000000
6.37975025 8.63800049 -0.00900000 87 65 78 632.000000
6.38500023 8.64525032 -0.00800000 87 65 78 1253.000000
6.38450003 8.64449978 -0.00700000 87 65 78 1614.000000
6.38500023 8.64525032 -0.00600000 78 56 69 1196.000000
6.38700008 8.64799976 -0.00500000 78 56 69 700.000000
6.38350010 8.64324951 -0.00400000 78 56 69 317.000000
6.38399982 8.64225006 -0.03825000 121 111 120 1042.000000
6.38049984 8.63749981 -0.03700000 121 111 120 1464.000000
6.38399982 8.64225006 -0.03600000 121 111 120 1757.000000
6.38525009 8.64375019 -0.03500000 121 111 120 1753.000000
6.38299990 8.64099979 -0.03400000 121 111 120 1903.000000
6.38474989 8.64324951 -0.03300000 116 104 114 1853.000000
6.38124990 8.63850021 -0.03200000 116 104 114 1689.000000
6.38199997 8.63949966 -0.03100000 116 104 114 1517.000000
6.38399982 8.64200020 -0.03000000 116 104 114 1217.000000
6.38875008 8.64850044 -0.01025000 87 65 78 250.000000
6.38675022 8.64575005 -0.00925000 87 65 78 575.000000
6.38599968 8.64475060 -0.00825000 87 65 78 1239.000000
6.38549995 8.64424992 -0.00725000 87 65 78 1735.000000
6.38299990 8.64099979 -0.00625000 78 56 69 1317.000000
6.38525009 8.64375019 -0.00525000 78 56 69 764.000000
6.38774967 8.64725018 -0.00425000 78 56 69 375.000000
6.38074970 8.63599968 -0.04000000 131 124 132 832.000000
6.38275003 8.63875008 -0.03900000 131 124 132 1146.000000
6.38249969 8.63850021 -0.03800000 121 111 120 1478.000000
6.38599968 8.64324951 -0.03700000 121 111 120 1746.000000
6.38424969 8.64074993 -0.03600000 121 111 120 1739.000000
6.38474989 8.64125061 -0.03500000 121 111 120 1646.000000
6.38474989 8.64150047 -0.03400000 121 111 120 1567.000000
6.38350010 8.63999939 -0.03300000 116 104 114 1353.000000
6.37475014 8.62800026 -0.01200000 110 88 101 192.000000
6.40350008 8.66699982 -0.01100000 87 65 78 228.000000
6.39050007 8.64925003 -0.01000000 87 65 78 353.000000
6.38500023 8.64175034 -0.00900000 87 65 78 671.000000
6.38599968 8.64324951 -0.00800000 87 65 78 1264.000000
6.38675022 8.64400005 -0.00700000 87 65 78 1682.000000
6.38875008 8.64699936 -0.00600000 78 56 69 1153.000000
6.38424969 8.64074993 -0.00500000 78 56 69 675.000000
6.38374996 8.63999939 -0.00400000 78 56 69 375.000000
6.39700031 8.65799999 -0.00300000 78 56 69 278.000000
6.38399982 8.63875008 -0.04125000 131 124 132 917.000000
6.38399982 8.63875008 -0.04000000 131 124 132 1210.000000
6.38275003 8.63700008 -0.03900000 131 124 132 1407.000000
6.38350010 8.63800049 -0.03800000 121 111 120 1707.000000
6.38325024 8.63775063 -0.03700000 121 111 120 1753.000000
6.38350010 8.63800049 -0.03600000 121 111 120 1632.000000
6.38474989 8.63974953 -0.03500000 121 111 120 1396.000000
6.38424969 8.63924980 -0.03400000 121 111 120 1153.000000
6.39249992 8.65024948 -0.01325000 110 88 101 432.000000
6.39650011 8.65575027 -0.01225000 110 88 101 421.000000
6.39299965 8.65100002 -0.01125000 87 65 78 460.000000
6.39324999 8.65150070 -0.01025000 87 65 78 489.000000
6.38875008 8.64525032 -0.00925000 87 65 78 689.000000
6.38899994 8.64525032 -0.00825000 87 65 78 1121.000000
6.38924980 8.64575005 -0.00725000 87 65 78 1307.000000
6.39274979 8.65049934 -0.00625000 78 56 69 989.000000
6.38825035 8.64449978 -0.00525000 78 56 69 814.000000
6.38599968 8.64150047 -0.00425000 78 56 69 614.000000
6.39324999 8.65124989 -0.00325000 78 56 69 517.000000
6.39550018 8.65425014 -0.00225000 92 72 84 475.000000
6.39025021 8.64699936 -0.00125000 92 72 84 421.000000
6.38275003 8.63525009 -0.04200000 131 124 132 1146.000000
6.38199997 8.63450050 -0.04100000 131 124 132 1357.000000
6.38399982 8.63700008 -0.04000000 131 124 132 1464.000000
6.38350010 8.63624954 -0.03900000 131 124 132 1632.000000
6.38599968 8.63999939 -0.03800000 121 111 120 1682.000000
6.38649988 8.64025021 -0.03700000 121 111 120 1557.000000
6.38625002 8.63999939 -0.03600000 121 111 120 1289.000000
6.39375019 8.65024948 -0.01500000 110 88 101 653.000000
6.39525032 8.65225029 -0.01400000 110 88 101 671.000000
6.39350033 8.64999962 -0.01300000 110 88 101 607.000000
6.39274979 8.64875031 -0.01200000 110 88 101 596.000000
6.39650011 8.65399933 -0.01100000 87 65 78 639.000000
6.39150000 8.64725018 -0.01000000 87 65 78 646.000000
6.38975000 8.64475060 -0.00900000 87 65 78 842.000000
6.39249992 8.64850044 -0.00800000 87 65 78 1010.000000
6.38899994 8.64400005 -0.00700000 87 65 78 1017.000000
6.38850021 8.64324951 -0.00600000 78 56 69 860.000000
6.39274979 8.64875031 -0.00500000 78 56 69 771.000000
6.39175034 8.64774990 -0.00400000 78 56 69 753.000000
6.39225006 8.64825058 -0.00300000 78 56 69 700.000000
6.39050007 8.64575005 -0.00200000 92 72 84 678.000000
6.39674997 8.65425014 -0.00100000 92 72 84 657.000000
6.39025021 8.64550018 0.00000000 92 72 84 642.000000
6.38549995 8.63749981 -0.04300000 148 142 152 1171.000000
6.38450003 8.63624954 -0.04200000 116 108 119 1614.000000
6.38424969 8.63599968 -0.04100000 116 108 119 1707.000000
6.38599968 8.63800049 -0.04000000 116 108 119 1617.000000
6.38424969 8.63574982 -0.03900000 116 108 119 1717.000000
6.38549995 8.63749981 -0.03800000 131 119 131 1614.000000
6.38374996 8.63500023 -0.03700000 131 119 131 1360.000000
6.39424992 8.64925003 -0.01725000 94 70 86 717.000000
6.39324999 8.64799976 -0.01600000 94 70 86 803.000000
6.39424992 8.64925003 -0.01500000 82 55 72 839.000000
6.39525032 8.65049934 -0.01400000 82 55 72 800.000000
6.39225006 8.64649963 -0.01325000 82 55 72 760.000000
6.39550018 8.65100002 -0.01225000 82 55 72 725.000000
6.39575005 8.65150070 -0.01125000 81 54 69 739.000000
6.39575005 8.65124989 -0.01025000 81 54 69 796.000000
6.39175034 8.64599991 -0.00925000 81 54 69 871.000000
6.39350033 8.64850044 -0.00825000 81 54 69 935.000000
6.39525032 8.65049934 -0.00725000 81 54 69 946.000000
6.39249992 8.64699936 -0.00625000 87 61 74 867.000000
6.39099979 8.64500046 -0.00525000 87 61 74 867.000000
6.39200020 8.64599991 -0.00425000 87 61 74 800.000000
6.39124966 8.64550018 -0.00325000 87 61 74 796.000000
6.39550018 8.65100002 -0.00225000 75 49 60 832.000000
6.39175034 8.64599991 -0.00125000 75 49 60 814.000000
6.39949989 8.65649986 -0.00025000 75 49 60 782.000000
6.39099979 8.64500046 0.00050000 75 49 60 764.000000
6.38474989 8.63475037 -0.04500000 148 142 152 1039.000000
6.38549995 8.63574982 -0.04400000 148 142 152 1278.000000
6.38574982 8.63599968 -0.04300000 148 142 152 1682.000000
6.38700008 8.63800049 -0.04200000 116 108 119 1900.000000
6.38625002 8.63700008 -0.04100000 116 108 119 1771.000000
6.38500023 8.63500023 -0.04000000 116 108 119 1642.000000
6.38724995 8.63825035 -0.03900000 116 108 119 1625.000000
6.38625002 8.63675022 -0.03800000 131 119 131 1289.000000
6.39050007 8.64249992 -0.02100000 121 98 114 814.000000
6.39449978 8.64799976 -0.02000000 94 70 86 878.000000
6.39449978 8.64799976 -0.01900000 94 70 86 871.000000
6.39599991 8.64974976 -0.01800000 94 70 86 850.000000
6.39900017 8.65399933 -0.01700000 94 70 86 835.000000
6.39400005 8.64725018 -0.01600000 94 70 86 882.000000
6.39350033 8.64674950 -0.01500000 82 55 72 882.000000
6.39700031 8.65124989 -0.01400000 82 55 72 896.000000
6.39875031 8.65349960 -0.01300000 82 55 72 871.000000
6.39599991 8.64999962 -0.01200000 82 55 72 857.000000
6.39449978 8.64799976 -0.01100000 81 54 69 842.000000
6.39099979 8.64324951 -0.01000000 81 54 69 853.000000
6.39550018 8.64925003 -0.00900000 81 54 69 846.000000
6.39324999 8.64624977 -0.00800000 81 54 69 871.000000
6.39499998 8.64850044 -0.00700000 81 54 69 882.000000
6.39274979 8.64550018 -0.00600000 87 61 74 846.000000
6.39124966 8.64375019 -0.00500000 87 61 74 875.000000
6.39725018 8.65175056 -0.00400000 87 61 74 864.000000
6.39475012 8.64825058 -0.00300000 87 61 74 921.000000
6.39249992 8.64525032 -0.00200000 75 49 60 889.000000
6.39375019 8.64699936 -0.00100000 75 49 60 878.000000
6.39200020 8.64449978 0.00000000 75 49 60 853.000000
6.39400005 8.64750004 0.00075000 75 49 60 860.000000
6.39624977 8.65024948 0.00175000 87 61 74 839.000000
6.39799976 8.65275002 0.00275000 87 61 74 750.000000
6.39175034 8.64400005 0.00375000 87 61 74 717.000000
6.38749981 8.63675022 -0.04600000 148 142 152 1057.000000
6.38774967 8.63700008 -0.04500000 148 142 152 1450.000000
6.38700008 8.63624954 -0.04400000 148 142 152 1596.000000
6.38724995 8.63649940 -0.04300000 148 142 152 1867.000000
6.38749981 8.63700008 -0.04200000 116 108 119 1796.000000
6.38749981 8.63675022 -0.04100000 116 108 119 1678.000000
6.38675022 8.63549995 -0.04000000 116 108 119 1439.000000
6.39150000 8.64225006 -0.03900000 116 108 119 1125.000000
6.39949989 8.65299988 -0.02425000 121 98 114 725.000000
6.39525032 8.64725018 -0.02325000 121 98 114 742.000000
6.39974976 8.65324974 -0.02225000 121 98 114 817.000000
6.39750004 8.65024948 -0.02125000 121 98 114 882.000000
6.39849997 8.65175056 -0.02025000 94 70 86 878.000000
6.40024996 8.65399933 -0.01925000 94 70 86 892.000000
6.39725018 8.64999962 -0.01825000 94 70 86 892.000000
6.39725018 8.64999962 -0.01725000 94 70 86 846.000000
6.39449978 8.64624977 -0.01625000 94 70 86 857.000000
6.39624977 8.64875031 -0.01525000 82 55 72 899.000000
6.39550018 8.64750004 -0.01425000 82 55 72 910.000000
6.39799976 8.65100002 -0.01325000 82 55 72 907.000000
6.39350033 8.64475060 -0.01225000 82 55 72 867.000000
6.39400005 8.64550018 -0.01125000 81 54 69 846.000000
6.39799976 8.65100002 -0.01025000 81 54 69 825.000000
6.39525032 8.64725018 -0.00925000 81 54 69 864.000000
6.39624977 8.64875031 -0.00825000 81 54 69 850.000000
6.39525032 8.64725018 -0.00725000 81 54 69 878.000000
6.39599991 8.64825058 -0.00625000 87 61 74 875.000000
6.39725018 8.64974976 -0.00525000 87 61 74 857.000000
6.39725018 8.64999962 -0.00425000 87 61 74 892.000000
6.39700031 8.64949989 -0.00325000 87 61 74 921.000000
6.39700031 8.64974976 -0.00225000 75 49 60 928.000000
6.39499998 8.64699936 -0.00125000 75 49 60 903.000000
6.39200020 8.64299965 -0.00025000 75 49 60 907.000000
6.39650011 8.64900017 0.00050000 75 49 60 939.000000
6.39375019 8.64500046 0.00150000 75 49 60 939.000000
6.39750004 8.65024948 0.00250000 87 61 74 871.000000
6.39200020 8.64274979 0.00350000 87 61 74 846.000000
6.39375019 8.64525032 0.00450000 87 61 74 853.000000
6.39449978 8.64624977 0.00550000 87 61 74 932.000000
6.39400005 8.64575005 0.00650000 91 67 81 942.000000
6.39124966 8.64200020 0.00750000 91 67 81 846.000000
6.38825035 8.63599968 -0.04700000 148 142 152 1032.000000
6.38774967 8.63549995 -0.04600000 148 142 152 1332.000000
6.38800001 8.63574982 -0.04500000 148 142 152 1689.000000
6.38899994 8.63724995 -0.04400000 148 142 152 1907.000000
6.38825035 8.63624954 -0.04300000 148 142 152 1824.000000
6.38724995 8.63475037 -0.04200000 116 108 119 1553.000000
6.39200020 8.64125061 -0.04100000 116 108 119 1232.000000
6.39974976 8.65150070 -0.02700000 142 124 138 778.000000
6.40075016 8.65299988 -0.02600000 142 124 138 807.000000
6.39624977 8.64699936 -0.02500000 142 124 138 803.000000
6.40474987 8.65850067 -0.02400000 121 98 114 789.000000
6.40275002 8.65575027 -0.02300000 121 98 114 832.000000
6.39925003 8.65100002 -0.02200000 121 98 114 839.000000
6.39624977 8.64699936 -0.02100000 121 98 114 907.000000
6.39550018 8.64599991 -0.02000000 94 70 86 882.000000
6.39750004 8.64875031 -0.01900000 94 70 86 910.000000
6.39875031 8.65049934 -0.01800000 94 70 86 864.000000
6.40050030 8.65275002 -0.01700000 94 70 86 867.000000
6.40075016 8.65299988 -0.01600000 94 70 86 910.000000
6.39400005 8.64400005 -0.01500000 82 55 72 903.000000
6.39849997 8.64999962 -0.01400000 82 55 72 899.000000
6.39725018 8.64850044 -0.01300000 82 55 72 899.000000
6.39900017 8.65049934 -0.01200000 82 55 72 867.000000
6.39400005 8.64400005 -0.01100000 81 54 69 821.000000
6.39825010 8.64974976 -0.01000000 81 54 69 821.000000
6.39624977 8.64674950 -0.00900000 81 54 69 835.000000
6.39550018 8.64599991 -0.00800000 81 54 69 910.000000
6.40024996 8.65225029 -0.00700000 87 61 74 932.000000
6.39725018 8.64825058 -0.00600000 87 61 74 957.000000
6.39949989 8.65150070 -0.00500000 87 61 74 975.000000
6.39674997 8.64774990 -0.00400000 87 61 74 946.000000
6.39875031 8.65024948 -0.00300000 87 61 74 964.000000
6.39624977 8.64699936 -0.00200000 75 49 60 992.000000
6.39424992 8.64400005 -0.00100000 75 49 60 942.000000
6.39900017 8.65075016 0.00000000 75 49 60 921.000000
6.39799976 8.64949989 0.00075000 75 49 60 892.000000
6.39774990 8.64875031 0.00175000 87 61 74 935.000000
6.39225006 8.64150047 0.00275000 87 61 74 892.000000
6.39074993 8.63974953 0.00375000 87 61 74 896.000000
6.39299965 8.64249992 0.00475000 87 61 74 942.000000
6.39499998 8.64550018 0.00575000 87 61 74 975.000000
6.39475012 8.64500046 0.00675000 91 67 81 982.000000
6.39525032 8.64550018 0.00775000 91 67 81 932.000000
6.39725018 8.64825058 0.00875000 91 67 81 814.000000
6.39424992 8.64400005 0.00975000 91 67 81 742.000000
6.39849997 8.64850044 -0.01725000 71 43 65 889.000000
6.39499998 8.64349937 -0.01625000 71 43 65 853.000000
6.39475012 8.64324951 -0.01525000 77 48 70 857.000000
6.39575005 8.64475060 -0.01425000 77 48 70 889.000000
6.39674997 8.64599991 -0.01325000 77 48 70 867.000000
6.39925003 8.64949989 -0.01225000 77 48 70 860.000000
6.39875031 8.64875031 -0.01125000 89 58 76 842.000000
6.39550018 8.64424992 -0.01025000 89 58 76 857.000000
6.39725018 8.64674950 -0.00925000 89 58 76 896.000000
6.39550018 8.64424992 -0.00825000 89 58 76 903.000000
6.40024996 8.65075016 -0.00725000 89 58 76 982.000000
