//U V R G B Intensity
0.04160042 -0.02804856 94 84 109 807
0.04239327 -0.02759310 93 85 108 850
0.04333896 -0.02712026 93 85 108 814
-0.00815977 -0.05489755 158 162 173 925
-0.00797600 -0.05451451 158 162 173 871
-0.00687860 -0.05402314 158 162 173 839
-0.00100906 -0.05073675 115 114 130 760
0.01173553 -0.04353113 84 76 99 807
0.02501436 -0.03614333 96 86 113 807
0.02800258 -0.03437307 96 86 113 796
0.03507585 -0.03050664 96 83 111 803
0.04483280 -0.02507248 93 85 109 828
0.04846102 -0.02319616 92 89 108 867
-0.01498887 -0.05722550 153 160 166 2228
-0.00285336 -0.05059097 115 114 130 792
0.00819918 -0.04438495 82 79 98 789
0.02063923 -0.03738251 93 83 108 814
0.02396291 -0.03554272 96 86 113 735
0.02490805 -0.03506867 96 86 113 792
0.02903961 -0.03271114 96 83 111 832
0.03028927 -0.03203582 96 83 111 796
0.04461956 -0.02408594 93 85 109 789
0.04666266 -0.02295510 93 85 109 857
0.04840065 -0.02202622 92 89 108 946
0.05456029 -0.01843411 121 125 136 635
-0.01410470 -0.05574760 153 160 166 3982
-0.00654255 -0.05162881 158 162 173 978
-0.00416399 -0.05009579 158 162 173 864
0.00704084 -0.04403782 82 79 98 771
0.00847428 -0.04314548 82 79 98 778
0.01664493 -0.03862106 93 83 108 853
0.01937455 -0.03712342 93 83 108 803
0.02062421 -0.03644812 93 83 108 789
0.02361244 -0.03467785 96 86 113 735
0.04833968 -0.02085573 92 89 108 989
0.05431613 -0.01764723 121 125 136 1232
-0.01163426 -0.05319270 153 160 166 1792
-0.00690806 -0.05049358 158 162 173 935
-0.00550553 -0.04980087 158 162 173 907
0.00220830 -0.04533093 115 114 130 778
0.00394628 -0.04440142 82 79 98 771
0.01359632 -0.03922138 84 76 99 682
0.02021277 -0.03524278 93 83 108 764
0.02320099 -0.03380518 96 86 113 771
0.02368932 -0.03338560 96 86 113 742
0.03315616 -0.02809052 96 83 111 796
0.03410127 -0.02778312 101 91 118 817
0.05206038 -0.01762544 92 89 108 1921
0.05520028 -0.01583732 121 125 136 5500
-0.00840186 -0.05038262 158 162 173 1046
-0.00334021 -0.04728131 115 114 130 810
0.00249841 -0.04419455 82 79 98 771
0.01682871 -0.03624465 93 83 108 807
0.01716417 -0.03600911 93 83 108 764
0.02885732 -0.02953159 96 83 111 803
0.03274471 -0.02721784 96 83 111 832
0.03494008 -0.02606905 101 91 118 814
0.04408736 -0.02103877 93 85 109 1025
0.04617582 -0.01964543 92 89 108 1085
0.05468252 -0.01505267 121 125 136 9425
0.05751847 -0.01346637 121 125 136 1932
0.05861586 -0.01264299 150 159 164 1000
-0.02026228 -0.05577704 110 122 122 11782
-0.01821977 -0.05448026 110 122 122 19528
-0.01398131 -0.05236728 153 160 166 9382
-0.01224334 -0.05143778 153 160 166 3735
0.00178244 -0.04335777 82 79 98 764
0.00731591 -0.04047299 82 79 98 782
0.00824662 -0.03989577 84 76 99 714
0.00934400 -0.03923841 84 76 99 632
0.01059367 -0.03856247 84 76 99 700
0.01457296 -0.03638953 93 83 108 746
0.02024429 -0.03321635 96 86 113 835
0.02576276 -0.02989519 96 86 113 796
0.02701301 -0.02938644 96 83 111 814
0.03163231 -0.02660878 96 83 111 835
0.04074865 -0.02161215 93 85 109 853
0.05224358 -0.01541513 121 125 136 13060
0.05303644 -0.01479302 121 125 136 17132
0.05382928 -0.01433757 121 125 136 16778
0.05507895 -0.01366226 121 125 136 13246
0.05602465 -0.01318941 121 125 136 9114
0.05791490 -0.01207595 121 125 136 2746
-0.02096325 -0.05504463 133 143 145 13225
-0.01937755 -0.05413371 133 143 145 21657
-0.01782334 -0.05342186 133 143 145 21728
-0.01608477 -0.05232755 179 186 194 18903
-0.01404226 -0.05119615 179 186 194 12260
-0.01245656 -0.05011922 179 186 194 4646
-0.00931606 -0.04866302 191 195 207 1460
-0.00459044 -0.04579733 151 150 168 807
-0.00190676 -0.04439561 151 150 168 789
0.00585302 -0.03999575 111 106 129 814
0.00695043 -0.03950439 111 106 129 785
0.00868841 -0.03840887 93 84 113 714
0.02904108 -0.02715520 93 78 111 846
0.03013848 -0.02633183 93 78 111 785
0.03062680 -0.02624427 93 78 111 796
0.04416423 -0.01874984 100 90 115 1214
0.04949952 -0.01564628 120 115 137 4889
0.05044463 -0.01533889 120 115 137 9960
0.05203035 -0.01426194 175 177 190 19953
0.05297605 -0.01378910 175 177 190 20842
0.05376891 -0.01333364 175 177 190 19250
0.05486630 -0.01267627 175 177 190 15435
0.05626824 -0.01198238 175 177 190 10271
0.05675654 -0.01156282 175 177 190 5692
-0.02181708 -0.05432897 133 143 145 15153
-0.02102420 -0.05387350 133 143 145 20314
-0.01535289 -0.05053496 179 186 194 19296
-0.01410264 -0.05002621 179 186 194 14978
-0.01266978 -0.04913267 179 186 194 5917
-0.00888871 -0.04707297 191 195 207 1278
-0.00117486 -0.04276901 151 150 168 803
0.00609718 -0.03862329 111 106 129 778
0.01067055 -0.03627418 93 84 113 803
0.03355406 -0.02330352 99 86 116 828
0.04550580 -0.01655400 120 115 137 1553
0.04962233 -0.01425875 120 115 137 21253
0.05072031 -0.01360131 175 177 190 23378
0.05276282 -0.01247054 175 177 190 23975
0.05401249 -0.01179460 175 177 190 21889
0.05559820 -0.01088368 175 177 190 12439
-0.02282257 -0.05379845 133 143 145 16200
-0.01620612 -0.05015250 179 186 194 22860
-0.01526099 -0.04967908 179 186 194 19939
-0.01431588 -0.04903904 179 186 194 15221
-0.01367530 -0.04860216 179 186 194 11171
-0.01083991 -0.04701528 191 195 207 2450
-0.00834000 -0.04566459 191 195 207 1296
-0.00596144 -0.04413220 151 150 168 925
-0.00123524 -0.04159908 151 150 168 778
-0.00013786 -0.04094109 111 106 129 792
0.00146289 -0.04030053 111 106 129 807
0.01768342 -0.03107118 91 80 112 821
0.02683128 -0.02604146 93 78 111 846
0.02856926 -0.02494657 93 78 111 907
0.03030724 -0.02401707 93 78 111 882
0.03360000 -0.02204492 99 86 116 907
0.04026241 -0.01846905 100 90 115 1067
0.04120754 -0.01782963 100 90 115 1028
0.04465255 -0.01617155 120 115 137 1657
0.05126900 -0.01235896 175 177 190 24885
0.05236640 -0.01186761 175 177 190 25567
0.05254960 -0.01165000 175 177 190 24792
0.05553781 -0.00987975 175 177 190 13603
0.05788545 -0.00871301 213 220 228 3996
0.05837320 -0.00829288 213 220 228 2007
-0.02193840 -0.05215454 133 143 145 23107
-0.01547422 -0.04852590 179 186 194 20125
-0.01437626 -0.04803512 179 186 194 16992
-0.01248600 -0.04692228 191 195 207 8407
-0.01184541 -0.04631875 191 195 207 4957
-0.00711979 -0.04395108 151 150 168 1078
-0.00332370 -0.04182909 151 150 168 871
0.00835441 -0.03508247 93 84 113 828
0.01070206 -0.03391573 93 84 113 860
0.02080948 -0.02834914 100 86 119 789
0.02916391 -0.02344167 93 78 111 857
0.03135868 -0.02245896 99 86 116 832
0.03498750 -0.02041718 99 86 116 917
0.03925632 -0.01793797 100 90 115 1096
0.04114657 -0.01682451 100 90 115 1296
0.04712243 -0.01345007 120 115 137 20264
0.04822040 -0.01279265 120 115 137 23803
0.04886099 -0.01252177 120 115 137 25571
0.05026292 -0.01166187 175 177 190 25367
0.05090351 -0.01139035 175 177 190 25671
0.05200089 -0.01089901 175 177 190 25767
0.05344936 -0.00994375 175 177 190 24885
0.05424220 -0.00948830 175 177 190 22564
0.05503507 -0.00903283 175 177 190 18382
0.05547744 -0.00887582 213 220 228 12907
0.05736769 -0.00776235 213 220 228 4614
-0.02529154 -0.05279012 133 143 145 19246
-0.02373676 -0.05191285 133 143 145 22707
-0.02279163 -0.05143943 133 143 145 24764
-0.02090140 -0.05032661 133 143 145 24667
-0.01916342 -0.04939774 179 186 194 24950
-0.01727258 -0.04828484 179 186 194 24121
-0.01602292 -0.04777553 179 186 194 22860
-0.01523007 -0.04732007 179 186 194 21164
-0.01224185 -0.04571583 191 195 207 9685
-0.01129671 -0.04507640 191 195 207 6064
-0.00887220 -0.04361409 191 195 207 1578
-0.00622004 -0.04224547 151 150 168 1135
-0.00054871 -0.03890629 111 106 129 828
0.00875084 -0.03385806 93 84 113 842
0.02013943 -0.02741643 100 86 119 825
0.03855535 -0.01720492 100 90 115 1125
0.04248812 -0.01496069 100 90 115 2439
0.04517180 -0.01339297 120 115 137 14514
0.04611693 -0.01308556 120 115 137 19957
0.04721433 -0.01242757 120 115 137 24064
0.04815944 -0.01195416 120 115 137 25371
0.04895230 -0.01149869 175 177 190 25371
0.05119361 -0.01025462 175 177 190 25571
0.05183420 -0.00981711 175 177 190 26285
0.05354066 -0.00892131 175 177 190 25171
0.05433352 -0.00846585 175 177 190 22414
0.05462362 -0.00816016 175 177 190 18971
0.05576697 -0.00757287 213 220 228 14071
0.05701720 -0.00689750 213 220 228 9110
0.05781006 -0.00627603 213 220 228 5225
-0.02693764 -0.05253111 109 121 119 14021
-0.02379715 -0.05074291 133 143 145 25335
-0.02330940 -0.05048878 133 143 145 26042
-0.02111404 -0.04917398 133 143 145 25432
-0.01986438 -0.04866468 179 186 194 26350
-0.01843094 -0.04777170 179 186 194 24664
-0.01702844 -0.04707839 179 186 194 24032
-0.01669295 -0.04684283 179 186 194 23185
-0.01529045 -0.04614951 179 186 194 22235
-0.01320198 -0.04492281 191 195 207 16817
-0.01150995 -0.04408923 191 195 207 7596
-0.01041198 -0.04326644 191 195 207 4550
-0.00946684 -0.04279301 191 195 207 2900
-0.00897854 -0.04253945 191 195 207 1971
-0.00548814 -0.04061888 151 150 168 942
0.02148100 -0.02555261 100 86 119 907
0.02227384 -0.02509715 100 86 119 892
0.02526150 -0.02332632 93 78 111 842
0.03675642 -0.01696329 100 90 115 1103
0.03785380 -0.01647195 100 90 115 1139
0.04038522 -0.01492216 100 90 115 2192
0.04197093 -0.01401123 120 115 137 7832
0.04322060 -0.01333529 120 115 137 14228
0.04431798 -0.01267731 120 115 137 20332
0.04511085 -0.01222184 120 115 137 23632
0.04575143 -0.01178495 120 115 137 25374
0.04794680 -0.01080217 120 115 137 25871
0.04919646 -0.01012687 175 177 190 26285
0.05029386 -0.00946886 175 177 190 26714
0.05078216 -0.00904930 175 177 190 26932
0.05267242 -0.00793647 175 177 190 24885
0.05566064 -0.00633222 213 220 228 17267
-0.02669348 -0.05149067 133 143 145 19189
-0.02620573 -0.05107115 133 143 145 22950
-0.02480323 -0.05037783 133 143 145 24953
-0.02022930 -0.04769666 179 186 194 25832
-0.01739391 -0.04610978 179 186 194 23771
-0.01629653 -0.04561842 179 186 194 23432
-0.01580822 -0.04536550 179 186 194 22542
-0.01376570 -0.04406808 191 195 207 17539
-0.01187487 -0.04295518 191 195 207 8596
-0.01012246 -0.04213013 191 195 207 5385
-0.00917674 -0.04149063 191 195 207 3167
-0.00381055 -0.03851943 151 150 168 939
-0.00271314 -0.03786206 151 150 168 917
0.00911782 -0.03109743 93 84 113 839
0.01181595 -0.02963286 91 80 112 753
0.01828013 -0.02617087 100 86 119 803
0.02126776 -0.02456605 100 86 119 846
0.02913446 -0.02007873 93 78 111 892
0.02962220 -0.01982523 99 86 116 932
0.03325100 -0.01761746 99 86 116 1025
0.03873856 -0.01482796 100 90 115 1610
0.04047652 -0.01389909 100 90 115 4296
0.04285510 -0.01236669 120 115 137 20850
0.04489819 -0.01123585 120 115 137 26082
0.04724524 -0.01006920 120 115 137 25974
0.04933429 -0.00900844 175 177 190 26825
0.05058396 -0.00816649 175 177 190 26714
0.05247420 -0.00721967 175 177 190 25971
0.05311479 -0.00661615 175 177 190 25767
0.05564562 -0.00523181 213 220 228 18803
0.05768872 -0.00410160 213 220 228 6864
-0.02864468 -0.05126698 110 121 123 15089
-0.02769956 -0.05062756 110 121 123 20007
-0.02660218 -0.05013621 146 157 163 22867
-0.02486420 -0.04904070 146 157 163 26042
-0.02312563 -0.04811239 146 157 163 27003
-0.01998573 -0.04648963 194 203 212 25332
-0.01919286 -0.04603416 194 203 212 24575
-0.01745429 -0.04493985 194 203 212 23946
-0.01666145 -0.04448439 194 203 212 24210
-0.01431439 -0.04331709 218 222 234 22089
-0.01352153 -0.04286162 218 222 234 19067
-0.01163129 -0.04174880 218 222 234 10753
-0.00989274 -0.04065385 218 222 234 4067
-0.00800248 -0.03987304 192 193 211 1774
0.00100698 -0.03479786 149 146 167 789
0.00542864 -0.03230063 106 100 126 792
0.00747116 -0.03116986 106 100 126 767
0.01234963 -0.02845278 89 80 109 782
0.01474320 -0.02702413 89 80 109 850
0.01632892 -0.02627921 96 87 116 860
0.02355444 -0.02222883 96 85 115 892
0.02907349 -0.01907424 98 88 115 953
0.03270231 -0.01703247 98 88 115 1057
0.03474484 -0.01590169 98 88 115 1146
0.03568996 -0.01542829 115 107 131 1217
0.04215414 -0.01163364 165 162 181 22046
0.04325152 -0.01114229 165 162 181 24160
0.04419665 -0.01050287 165 162 181 26289
0.04514235 -0.01019603 165 162 181 27164
0.04623975 -0.00937203 165 162 181 26828
0.04718487 -0.00889862 165 162 181 26392
0.04782546 -0.00846111 226 228 241 27275
0.04892286 -0.00796974 226 228 241 27385
0.05081310 -0.00685629 226 228 241 26932
0.05175880 -0.00638344 226 228 241 26182
0.05270393 -0.00574403 226 228 241 25767
0.05430408 -0.00510291 242 249 255 25074
0.05444191 -0.00481516 242 249 255 22960
0.05663670 -0.00349979 242 249 255 11378
0.05758239 -0.00319297 242 249 255 6125
-0.02965078 -0.05056990 110 121 123 13257
-0.02760768 -0.04960506 146 157 163 23189
-0.02681481 -0.04898358 146 157 163 24953
-0.02602196 -0.04869413 146 157 163 26460
-0.02507683 -0.04805471 146 157 163 26460
-0.02428398 -0.04776526 146 157 163 26896
-0.02208919 -0.04644990 146 157 163 25632
-0.02144862 -0.04617902 194 203 212 25335
-0.02019836 -0.04533763 194 203 212 25235
-0.01925324 -0.04486422 194 203 212 24760
-0.01830811 -0.04439081 194 203 212 24389
-0.01657014 -0.04329531 194 203 212 24478
-0.01562501 -0.04282189 218 222 234 24117
-0.01467931 -0.04234906 218 222 234 22235
-0.01388644 -0.04172758 218 222 234 20246
-0.01103665 -0.04041053 218 222 234 12985
-0.00995369 -0.03964936 218 222 234 5142
-0.00850524 -0.03886012 192 193 211 3078
-0.00158423 -0.03501226 149 146 167 889
0.00503222 -0.03119967 106 100 126 810
0.00914877 -0.02890442 89 80 109 800
0.01090176 -0.02791327 89 80 109 810
0.02209155 -0.02175159 96 85 115 871
0.02398239 -0.02047331 96 85 115 942
0.02822027 -0.01819313 96 85 115 925
0.03264134 -0.01586198 98 88 115 1117
0.03782437 -0.01294235 115 107 131 3528
0.03956233 -0.01201349 115 107 131 13871
0.04066031 -0.01135669 115 107 131 19542
0.04114805 -0.01110256 165 162 181 22346
0.04255056 -0.01040987 165 162 181 24892
0.04349568 -0.00976982 165 162 181 26610
0.04538594 -0.00882300 165 162 181 27160
0.04587424 -0.00856944 165 162 181 26721
0.04822189 -0.00707070 226 228 241 27732
0.04886247 -0.00696582 226 228 241 28335
0.04950306 -0.00636230 226 228 241 28092
0.05079867 -0.00575645 226 228 241 26717
0.05174379 -0.00511702 226 228 241 26389
0.05284119 -0.00462568 226 228 241 26282
0.05363405 -0.00417021 242 249 255 24603
0.05473200 -0.00351278 242 249 255 22882
0.05582941 -0.00285542 242 249 255 17732
0.05741512 -0.00194449 242 249 255 6107
0.05896990 -0.00106722 242 249 255 3264
-0.02876602 -0.04909192 110 121 123 23439
-0.02782091 -0.04845250 146 157 163 24671
-0.02483267 -0.04684825 146 157 163 25635
-0.02373529 -0.04635690 146 157 163 24950
-0.02294242 -0.04573542 146 157 163 25332
-0.02184503 -0.04524407 194 203 212 25632
-0.01786575 -0.04307050 194 203 212 25528
-0.01742338 -0.04274685 194 203 212 25135
-0.01503036 -0.04148362 218 222 234 24028
-0.01454205 -0.04106469 218 222 234 22775
-0.01249895 -0.04009986 218 222 234 19014
-0.01124930 -0.03942455 218 222 234 14767
-0.00981586 -0.03853157 192 193 211 6160
-0.00887072 -0.03789151 192 193 211 3778
-0.00210200 -0.03422761 149 146 167 885
0.00686209 -0.02924893 106 100 126 771
0.00890459 -0.02811753 106 100 126 825
0.02044546 -0.02165859 96 87 116 910
0.03811447 -0.01180663 115 107 131 10985
0.03825230 -0.01168487 115 107 131 17007
0.03954790 -0.01074764 115 107 131 20785
0.04079757 -0.01023833 165 162 181 23300
0.04174269 -0.00976429 165 162 181 26396
0.04284067 -0.00910748 165 162 181 27275
0.04348124 -0.00866998 165 162 181 28217
0.04427410 -0.00838052 165 162 181 28100
0.04521923 -0.00774110 165 162 181 27389
0.04646889 -0.00706516 165 162 181 26717
0.04741401 -0.00659175 226 228 241 27046
0.04820687 -0.00613629 226 228 241 27971
0.04864924 -0.00581264 226 228 241 28092
0.04974664 -0.00515528 226 228 241 27853
0.05053950 -0.00469981 226 228 241 27385
0.05214022 -0.00389262 226 228 241 27267
0.05262853 -0.00347368 242 249 255 26389
0.05387820 -0.00296375 242 249 255 25364
0.05482333 -0.00249034 242 249 255 22882
0.05607357 -0.00164896 242 249 255 18278
0.05621081 -0.00152728 242 249 255 12250
-0.03041212 -0.04899892 110 121 123 20317
-0.02882641 -0.04808799 146 157 163 25050
-0.02803354 -0.04746652 146 157 163 25339
-0.02614329 -0.04651970 146 157 163 24578
-0.02550271 -0.04608219 146 157 163 24578
-0.02394794 -0.04537092 146 157 163 24485
-0.02315507 -0.04491545 146 157 163 25735
-0.02205769 -0.04409145 194 203 212 25632
-0.02096028 -0.04360009 194 203 212 26035
-0.02016744 -0.04297863 194 203 212 25832
-0.01653921 -0.04110293 218 222 234 24478
-0.01434383 -0.03978814 218 222 234 23014
-0.01324645 -0.03929615 218 222 234 22232
-0.01275812 -0.03904322 218 222 234 20496
-0.01150788 -0.03836785 218 222 234 16989
-0.01051681 -0.03779852 218 222 234 11942
-0.00832203 -0.03664980 192 193 211 4239
-0.00768145 -0.03604628 192 193 211 2650
-0.00643178 -0.03537032 192 193 211 1835
-0.00121727 -0.03241764 149 146 167 864
0.00337111 -0.02984025 106 100 126 810
0.00570372 -0.02873580 106 100 126 767
0.01297578 -0.02459006 89 80 109 864
0.01535434 -0.02338969 96 87 116 853
0.01694005 -0.02214674 96 87 116 789
0.02825120 -0.01616676 98 88 115 1089
0.03660564 -0.01142530 115 107 131 12328
0.03755076 -0.01078588 115 107 131 18035
0.03803906 -0.01053232 115 107 131 21900
0.03974612 -0.00980310 115 107 131 24246
0.04148410 -0.00870822 165 162 181 27978
0.04197242 -0.00828865 165 162 181 28342
0.04291754 -0.00781524 165 162 181 28714
0.04511232 -0.00666589 165 162 181 27275
0.04715542 -0.00553568 226 228 241 27732
0.04764374 -0.00511611 226 228 241 28096
0.04889341 -0.00444080 226 228 241 28582
0.05003674 -0.00385290 226 228 241 28707
0.05238438 -0.00268616 226 228 241 27964
0.05332951 -0.00221275 242 249 255 27496
0.05476295 -0.00131978 242 249 255 23371
0.05665319 -0.00020695 242 249 255 13032
0.05820797 0.00050432 242 249 255 7364
-0.03251558 -0.04879318 110 121 123 14553
-0.02888737 -0.04691749 146 157 163 26571
-0.02669200 -0.04560270 146 157 163 24392
-0.02574686 -0.04512929 146 157 163 24214
-0.02495402 -0.04450720 146 157 163 24764
-0.02431342 -0.04407030 146 157 163 26457
-0.02321604 -0.04357831 194 203 212 26564
-0.02112756 -0.04251763 194 203 212 26671
-0.01893221 -0.04120284 194 203 212 25135
-0.01783480 -0.04071148 194 203 212 24385
-0.01644731 -0.03991442 218 222 234 24117
-0.01550218 -0.03927500 218 222 234 24292
-0.01440422 -0.03861758 218 222 234 24114
-0.01361137 -0.03832812 218 222 234 23014
-0.01216349 -0.03753895 218 222 234 21646
-0.01182744 -0.03713732 218 222 234 18739
-0.01073005 -0.03647996 192 193 211 14349
-0.00932752 -0.03578663 192 193 211 9289
-0.00649216 -0.03419977 192 193 211 2282
-0.00554704 -0.03389237 192 193 211 1596
-0.00426587 -0.03301797 149 146 167 1132
-0.00127822 -0.03141314 149 146 167 910
0.00439309 -0.02807460 106 100 126 750
0.00658847 -0.02692581 106 100 126 867
0.02947141 -0.01428723 98 88 115 1257
0.03480726 -0.01118424 115 107 131 11189
0.03575239 -0.01071083 115 107 131 17842
0.03733811 -0.00979990 115 107 131 23385
0.03813096 -0.00934444 115 107 131 25678
0.03953289 -0.00865055 165 162 181 27739
0.04002121 -0.00823097 165 162 181 28467
0.04157598 -0.00751971 165 162 181 28589
0.04206372 -0.00710021 165 162 181 27507
0.04316170 -0.00644278 165 162 181 27164
0.04570697 -0.00516161 165 162 181 26389
0.04634755 -0.00472473 226 228 241 27385
0.04759780 -0.00404935 226 228 241 28457
0.04918351 -0.00330442 226 228 241 28707
0.04947303 -0.00299816 226 228 241 28214
0.05057100 -0.00234136 226 228 241 27853
0.05136386 -0.00188590 242 249 255 28214
0.05246125 -0.00139454 242 249 255 27617
0.05485483 0.00003412 242 249 255 24235
0.05564770 0.00048959 242 249 255 19532
0.05644054 0.00094504 242 249 255 13407
-0.03336940 -0.04824415 110 121 123 14021
-0.03288108 -0.04799060 110 121 123 19889
-0.03147858 -0.04729791 110 121 123 23028
-0.03068571 -0.04667580 110 121 123 24767
-0.02974061 -0.04620239 146 157 163 25939
-0.02785035 -0.04508956 146 157 163 24764
-0.02641690 -0.04419659 146 157 163 25539
-0.02376472 -0.04299395 146 157 163 27800
-0.02342927 -0.04259178 194 203 212 27339
-0.02202675 -0.04189908 194 203 212 27225
-0.02013649 -0.04078562 194 203 212 26139
-0.01919080 -0.04031277 194 203 212 25135
-0.01745282 -0.03921790 218 222 234 24660
-0.01630948 -0.03862999 218 222 234 24757
-0.01521210 -0.03797262 218 222 234 24567
-0.01411469 -0.03748127 218 222 234 24203
-0.01222386 -0.03636837 218 222 234 23260
-0.01079101 -0.03547547 192 193 211 15614
-0.00954076 -0.03480009 192 193 211 11228
-0.00844338 -0.03414210 192 193 211 6928
-0.00734538 -0.03365129 192 193 211 4185
0.00657346 -0.02582540 106 100 126 871
0.01617812 -0.02040920 96 87 116 925
0.01822065 -0.01927779 96 87 116 921
0.02200173 -0.01721807 96 85 115 957
0.02877045 -0.01355418 98 88 115 1307
0.03081296 -0.01225677 98 88 115 1771
0.03395345 -0.01063521 115 107 131 12353
0.03444177 -0.01021564 115 107 131 18603
0.03663657 -0.00906628 115 107 131 23635
0.03788679 -0.00855755 115 107 131 25474
0.03916797 -0.00768251 165 162 181 28717
0.04011310 -0.00720911 165 162 181 28971
0.04215562 -0.00591169 165 162 181 26614
0.04329895 -0.00532442 165 162 181 26289
0.04454920 -0.00481567 165 162 181 26185
0.04534206 -0.00419357 226 228 241 27385
0.04723230 -0.00308075 226 228 241 29482
0.04782694 -0.00290516 226 228 241 29221
0.05037279 -0.00162456 226 228 241 27500
0.05131791 -0.00081913 226 228 241 28332
0.05165339 -0.00058295 242 249 255 28707
0.05259908 -0.00011012 242 249 255 27967
0.05558673 0.00149470 242 249 255 20132
0.05698924 0.00218740 242 249 255 12728
-0.03437492 -0.04754763 130 140 152 14392
-0.03419170 -0.04732940 130 140 152 19828
-0.03263693 -0.04645212 130 140 152 23028
-0.02995383 -0.04504984 178 188 197 25050
-0.02916097 -0.04459438 178 188 197 26042
-0.02821585 -0.04412097 178 188 197 26460
-0.02602048 -0.04297219 178 188 197 27228
-0.02522761 -0.04235071 178 188 197 26567
-0.02397796 -0.04167476 212 221 230 25932
-0.02303284 -0.04120136 212 221 230 25732
-0.02239225 -0.04093048 212 221 230 25732
-0.02109606 -0.04015918 212 221 230 26350
-0.02015094 -0.03968578 212 221 230 26035
-0.01890127 -0.03900983 212 221 230 26032
-0.01781832 -0.03841530 210 219 226 25728
-0.01447961 -0.03651324 210 219 226 25135
-0.01228482 -0.03519788 210 219 226 23010
-0.01164425 -0.03492637 211 218 228 20560
-0.01085138 -0.03447089 211 218 228 17307
-0.00960172 -0.03379559 211 218 228 12910
-0.00865601 -0.03332212 211 218 228 8592
-0.00646124 -0.03200740 211 218 228 3117
0.00094808 -0.02790535 152 153 171 853
0.00299118 -0.02660913 152 153 171 864
0.00442405 -0.02604760 152 153 171 825
0.00786964 -0.02405806 104 105 125 807
