//U V R G B Intensity
0.01591056 -0.04166086 82 74 98 1914
0.01388938 -0.04206392 82 74 98 2121
0.00103171 -0.04562071 83 75 99 2057
-0.00285110 -0.04659905 81 73 97 1939
-0.01540941 -0.04955478 85 77 101 2067
-0.01649148 -0.05013236 85 77 101 2267
0.03853949 -0.03490658 82 78 103 2142
0.03677874 -0.03501739 86 82 107 2107
0.02392114 -0.03865574 84 74 98 1814
0.02209837 -0.03875920 85 75 99 2117
0.02112025 -0.03905624 80 72 95 2003
0.01318869 -0.04120425 82 74 98 2053
0.00825948 -0.04267325 84 76 100 2153
-0.00243725 -0.04513534 81 73 97 1882
-0.00939390 -0.04729017 83 75 99 2025
-0.01030687 -0.04737184 83 75 99 2100
-0.01506693 -0.04842671 85 77 101 2082
-0.01806943 -0.04926796 86 78 102 2214
-0.01999297 -0.04959186 86 78 101 2164
0.04697640 -0.03117358 226 227 232 34610
0.04390885 -0.03214908 234 234 244 6721
0.04289511 -0.03253246 202 201 215 3514
0.03894719 -0.03356326 87 85 107 2167
0.03587956 -0.03445719 85 82 109 2292
0.03405679 -0.03472333 83 79 106 2157
0.03320903 -0.03483372 85 77 101 2239
0.02518283 -0.03700054 84 74 98 1960
0.01359943 -0.03988203 82 74 97 2217
0.01046365 -0.04097003 83 75 99 2103
0.00276623 -0.04273223 81 73 97 1982
-0.00307591 -0.04428303 80 72 96 2228
-0.00604268 -0.04495663 84 76 100 2107
-0.01397743 -0.04732705 83 75 98 2142
-0.01968301 -0.04849009 87 78 105 2114
0.04712358 -0.03036635 242 243 247 45314
0.04617808 -0.03047432 243 244 248 39303
0.04526519 -0.03063738 243 244 248 28442
0.04425454 -0.03087967 245 246 251 17700
0.04324078 -0.03134449 234 234 244 9292
0.04219443 -0.03175423 234 234 244 4342
0.03831475 -0.03250945 104 102 124 2139
0.03740178 -0.03275382 83 80 107 2289
0.03429853 -0.03381551 82 79 108 2167
0.03241060 -0.03405309 83 77 103 2092
0.02461243 -0.03603553 83 75 99 1953
0.01674902 -0.03807052 82 74 97 2003
0.01475725 -0.03875126 82 74 97 1953
0.01165709 -0.03967148 83 75 98 2171
0.01074410 -0.03983441 83 75 98 2028
0.00190267 -0.04208531 82 74 98 2032
-0.00093694 -0.04279505 84 76 100 1921
-0.01268005 -0.04574815 88 80 103 2207
0.04841159 -0.02888596 225 226 230 49439
0.04452880 -0.02986410 245 246 251 32789
0.04352126 -0.03004616 245 246 251 20971
0.04243927 -0.03062368 234 234 244 12771
0.03758147 -0.03175738 104 102 124 2421
0.03370180 -0.03259424 82 79 108 2307
0.03170684 -0.03325343 83 77 103 2000
0.02772942 -0.03425038 84 76 100 1942
0.02566940 -0.03504362 84 76 100 2003
0.02472387 -0.03523305 83 75 99 1978
0.02286541 -0.03558559 82 74 98 2017
0.02178963 -0.03588035 82 74 98 1928
0.02002887 -0.03607261 81 73 96 2010
0.01790364 -0.03691839 82 74 97 2021
0.01689619 -0.03718183 82 74 97 1935
0.01412481 -0.03761618 82 74 97 2003
0.01004342 -0.03889348 83 75 98 1914
0.00423393 -0.04041811 81 73 97 1996
0.00041937 -0.04120229 83 75 99 2153
-0.00460441 -0.04260899 82 74 98 1996
-0.01243831 -0.04475908 86 78 102 2039
-0.01625604 -0.04560317 85 76 97 2082
0.04758072 -0.02821319 240 245 248 50372
0.04663521 -0.02840262 242 248 248 50393
0.04568971 -0.02859204 235 241 241 50217
0.04467908 -0.02891539 235 241 241 45317
0.04275234 -0.02946188 243 248 252 24585
0.03978245 -0.03027677 188 191 206 3942
0.02807509 -0.03306221 84 76 100 1867
0.02125492 -0.03474769 80 72 96 1978
0.01623124 -0.03623576 82 74 95 2078
0.01518177 -0.03662428 82 74 95 2121
0.01241039 -0.03722132 83 75 96 1921
0.01042164 -0.03767900 84 76 97 2035
0.00529719 -0.03922502 82 74 98 1971
-0.00051242 -0.04074953 84 76 100 2032
-0.00334893 -0.04131780 82 74 98 2007
-0.00638396 -0.04226660 85 77 101 2171
-0.01411703 -0.04411532 87 79 102 2089
-0.01513077 -0.04458015 85 76 97 2107
-0.01692101 -0.04465709 86 77 98 2075
-0.01998857 -0.04563240 87 77 104 2264
-0.02498595 -0.04713298 81 75 113 2317
0.04893696 -0.02662011 239 244 250 50515
0.04805659 -0.02675687 243 248 251 50601
0.04691568 -0.02718555 240 246 244 50495
0.04603219 -0.02746378 240 246 244 50351
0.04502157 -0.02762442 239 245 243 50125
0.04410865 -0.02778768 239 245 243 46485
0.04306542 -0.02805613 239 245 243 40446
0.04208739 -0.02835311 243 249 249 29878
0.04114188 -0.02854253 242 247 253 19342
0.04009553 -0.02887102 242 247 253 10832
0.03800602 -0.02963040 184 187 206 3017
0.03516948 -0.03019868 100 101 131 2396
0.03314511 -0.03082433 83 82 113 2257
0.02636066 -0.03242341 84 78 106 2117
0.01461758 -0.03537650 83 75 96 1992
0.00962019 -0.03695853 84 76 97 2128
0.00776170 -0.03731088 79 71 94 2060
0.00270231 -0.03888535 84 76 100 1889
-0.00702261 -0.04133303 86 78 102 2000
-0.00900816 -0.04173081 84 76 100 2157
-0.01664358 -0.04350038 88 76 96 2114
-0.01974373 -0.04450205 85 74 104 2100
-0.02741172 -0.04637921 85 78 120 2714
0.04928264 -0.02543195 239 244 250 50513
0.04826889 -0.02581552 243 248 251 50410
0.04618249 -0.02643362 240 246 244 50371
0.04536725 -0.02643646 239 245 243 50233
0.04432400 -0.02670472 239 245 243 50254
0.04314437 -0.02736140 239 245 243 49467
0.04236475 -0.02727771 243 249 249 43257
0.04135410 -0.02751980 243 249 249 34135
0.04030783 -0.02792967 242 247 253 23385
0.03936233 -0.02811909 223 227 238 13892
0.03146323 -0.03040297 82 77 107 2025
0.03062165 -0.03023080 82 76 104 2025
0.02262187 -0.03265401 81 75 101 1985
0.00011381 -0.03826336 85 77 101 2064
-0.00090312 -0.03878808 85 77 101 1957
-0.00376908 -0.03924137 83 75 99 2153
-0.00569579 -0.03978786 85 77 101 1996
-0.00781784 -0.04049230 85 77 101 1982
-0.00957548 -0.04062452 84 76 100 2089
-0.01842313 -0.04315819 86 76 101 1982
-0.02540615 -0.04505641 83 76 120 2664
-0.02730028 -0.04557674 85 78 120 3496
-0.02821005 -0.04559852 84 80 117 5057
-0.02918818 -0.04581411 84 80 117 9832
0.05154867 -0.02381728 184 189 208 50270
0.04959260 -0.02433037 245 252 255 50328
0.04854937 -0.02451719 245 252 255 50389
0.04760076 -0.02492953 236 244 246 50310
0.04662270 -0.02514526 235 244 241 50271
0.04554695 -0.02544002 235 244 241 50292
0.04463086 -0.02574442 244 253 248 50179
0.04358768 -0.02601282 243 252 247 50107
0.04260958 -0.02622861 243 252 247 49442
0.04172921 -0.02636536 240 249 246 44178
0.04075117 -0.02666253 241 249 251 36857
0.03970482 -0.02690958 241 249 251 27628
0.03778119 -0.02747730 220 226 242 8992
0.03575999 -0.02788016 172 177 199 3139
0.03474625 -0.02834497 119 123 150 2571
0.03066799 -0.02948099 83 80 109 1985
0.02988845 -0.02939743 82 77 107 2042
0.02880649 -0.02997514 82 78 105 2125
0.02773070 -0.03035095 82 78 105 2160
0.02188859 -0.03182070 82 76 102 2042
0.01716416 -0.03270779 82 74 95 2017
0.01608528 -0.03306257 82 74 95 2060
0.01507153 -0.03344595 83 75 96 1985
0.01109102 -0.03458437 84 77 95 2060
0.00541487 -0.03578094 81 73 97 2153
0.00052144 -0.03708242 86 78 102 1946
-0.00258184 -0.03806287 85 77 101 1971
-0.01510763 -0.04099230 88 79 98 2221
-0.02205805 -0.04302707 83 73 110 2257
-0.02316945 -0.04348960 82 74 115 2307
-0.02401419 -0.04337713 83 76 120 2432
-0.02597655 -0.04401015 83 77 121 3285
-0.02692208 -0.04428102 86 80 124 4292
-0.02975859 -0.04484929 119 120 151 23042
-0.03086687 -0.04517035 119 120 151 30460
-0.03181239 -0.04544103 166 170 195 34778
0.05173157 -0.02276095 224 231 250 50408
0.05078604 -0.02286893 235 243 255 50491
0.04970400 -0.02344651 235 243 255 50472
0.04879419 -0.02354954 243 252 255 50623
0.04778045 -0.02385166 240 250 251 50410
0.04667214 -0.02425417 240 250 251 50371
0.04588943 -0.02423050 232 243 237 50330
0.04487881 -0.02455385 237 248 240 50291
0.04386816 -0.02479593 237 248 240 50371
0.04282188 -0.02512455 239 250 242 50274
0.04194461 -0.02520129 237 248 242 50105
0.04089826 -0.02561103 237 248 242 47021
0.03995276 -0.02580045 237 247 246 42671
0.03894211 -0.02604234 235 244 249 32364
0.03779810 -0.02661250 235 244 249 20471
0.03691774 -0.02674925 231 239 252 12171
0.02908693 -0.02867681 86 83 114 2117
0.02028122 -0.03092257 77 71 97 2050
0.01923176 -0.03139235 81 76 99 1928
0.01339282 -0.03288345 86 77 98 2028
0.00553261 -0.03477728 83 75 99 2185
0.00255954 -0.03573351 84 76 100 2153
-0.00331512 -0.03722937 85 77 101 1932
-0.00520294 -0.03754831 85 77 101 1932
-0.00709715 -0.03798706 84 76 100 2053
-0.00905327 -0.03850002 84 76 100 1996
-0.01313770 -0.03983748 85 77 101 2189
-0.01691972 -0.04067661 88 78 102 2257
-0.01802801 -0.04107892 88 78 102 2282
-0.01988650 -0.04135002 87 78 109 2289
-0.02464975 -0.04246478 85 78 120 2971
-0.02863027 -0.04352196 134 134 170 21357
0.05207405 -0.02163288 224 231 250 50407
0.05099517 -0.02198767 224 231 250 50389
0.04998143 -0.02237104 235 243 255 50514
0.04903593 -0.02264191 243 252 255 50557
0.04708287 -0.02293195 240 250 251 50290
0.04613426 -0.02326265 232 243 237 50233
0.04515617 -0.02339700 232 243 237 50291
0.04410989 -0.02388831 237 248 240 50312
0.04326514 -0.02385729 239 250 242 50252
0.04225140 -0.02424066 239 250 242 50311
0.04121134 -0.02436777 237 248 242 50105
0.04019759 -0.02475134 237 247 246 48100
0.03918697 -0.02507469 237 247 246 44503
0.03634734 -0.02570298 231 239 252 15153
0.03523593 -0.02624677 214 221 240 6996
0.03027728 -0.02751954 92 91 122 2357
0.02936748 -0.02762257 86 83 114 2214
0.02048724 -0.03010135 77 71 97 2078
0.01161639 -0.03231833 85 76 97 2060
0.00688574 -0.03332567 83 75 98 2085
0.00577426 -0.03386933 83 75 99 2060
-0.00593621 -0.03679626 85 77 101 2028
-0.01177834 -0.03826581 84 76 100 2196
-0.01751961 -0.03959649 88 78 102 2189
-0.02743992 -0.04236468 90 88 128 18625
-0.02838854 -0.04261413 90 88 128 25232
-0.02940228 -0.04299770 134 134 170 34303
-0.03034469 -0.04312710 187 188 219 43625
-0.03321685 -0.04378170 234 241 255 50023
0.05039533 -0.02090768 235 243 255 50469
0.04840348 -0.02150683 240 249 255 50408
0.04624883 -0.02231889 239 249 250 50473
0.04445549 -0.02253731 240 251 243 50349
0.04344492 -0.02286098 240 251 243 50410
0.04236604 -0.02329703 236 247 239 50495
0.04155390 -0.02315839 236 247 241 50271
0.03953262 -0.02380528 238 248 247 50160
0.03852199 -0.02404736 238 248 250 46653
0.03763851 -0.02416289 238 248 250 39421
0.03666041 -0.02454118 237 246 255 29803
0.03460661 -0.02505167 231 238 254 10117
0.03358974 -0.02557652 203 208 228 4671
0.02579778 -0.02727621 85 82 111 2132
0.01698575 -0.02964210 82 77 100 1917
0.01381737 -0.03075646 86 78 101 2035
0.00605170 -0.03279406 83 75 99 2046
0.00504416 -0.03289468 83 75 99 2121
-0.00275721 -0.03501846 85 77 101 2164
-0.00768317 -0.03626500 85 77 101 2271
-0.01055229 -0.03694089 84 76 100 2021
-0.01736933 -0.03856633 82 74 98 2196
-0.02132036 -0.03965716 86 79 110 2539
-0.02223336 -0.03982009 87 80 114 2614
-0.02422203 -0.04035935 83 77 115 4025
-0.02533661 -0.04088179 89 84 124 7450
-0.02810799 -0.04147884 141 141 177 33107
-0.02918687 -0.04183362 178 179 210 41185
-0.03016499 -0.04204922 178 179 210 49682
-0.03101275 -0.04207835 216 220 247 50560
-0.03215676 -0.04272996 234 239 255 50789
-0.03287125 -0.04251215 234 239 255 50516
-0.03391442 -0.04286200 238 246 255 50275
0.05361005 -0.01904350 188 189 207 49767
0.05060446 -0.01994478 240 246 255 50328
0.04959693 -0.02012684 237 243 255 50175
0.04756944 -0.02089378 239 246 252 50291
0.04665963 -0.02091556 239 247 249 50176
0.04558076 -0.02135160 238 247 244 50233
0.04463527 -0.02154102 238 247 244 50330
0.04277678 -0.02189356 235 244 241 50557
0.03980688 -0.02278989 240 249 248 50371
0.03883195 -0.02286414 240 249 248 50350
0.03791586 -0.02308730 240 248 251 50141
0.03667419 -0.02373642 240 247 255 43728
0.03579693 -0.02373190 240 247 255 32610
0.03475058 -0.02422288 244 250 255 21600
0.03373683 -0.02460645 234 240 254 13242
0.02891164 -0.02555129 114 114 140 2621
0.02509391 -0.02655788 87 84 111 2132
0.01311670 -0.02989678 87 77 102 2035
0.00633224 -0.03149586 84 76 100 2128
0.00346313 -0.03209030 84 76 100 1996
0.00238114 -0.03266802 84 76 100 2003
0.00052584 -0.03296046 85 77 101 2053
-0.00844898 -0.03545800 85 77 101 2089
-0.00926112 -0.03540079 85 77 101 2021
-0.01125297 -0.03591851 85 77 101 2053
-0.01226671 -0.03638333 85 77 101 2146
-0.01614957 -0.03728008 89 83 109 2353
-0.01817397 -0.03798699 81 75 103 2371
-0.02391524 -0.03931748 83 79 112 5453
-0.02685254 -0.04010620 143 142 174 27996
-0.02789576 -0.04037466 198 199 227 37467
-0.02890642 -0.04069800 198 199 227 46357
-0.02985192 -0.04088743 222 224 249 50333
-0.03079741 -0.04099559 242 247 255 50538
-0.03178175 -0.04149394 242 247 255 50741
-0.03268843 -0.04137444 246 252 255 50581
-0.03373789 -0.04184421 240 249 255 50476
-0.03471283 -0.04199991 240 249 255 50238
-0.03569714 -0.04241700 239 248 253 47435
0.05382230 -0.01793931 188 189 207 50137
0.04993941 -0.01899877 237 243 255 50288
0.04879860 -0.01934613 237 243 255 50213
0.04778485 -0.01981095 239 246 252 50158
0.04690447 -0.01994771 239 247 249 50016
0.04582871 -0.02024246 239 247 249 50052
0.04491574 -0.02040559 238 247 244 50232
0.04393460 -0.02076279 244 253 250 50431
0.04197845 -0.02119430 235 244 241 50370
0.03910931 -0.02178874 240 249 248 50451
0.03813128 -0.02200447 240 248 251 50410
0.03600606 -0.02285045 240 247 255 44510
0.03313702 -0.02344501 234 240 254 16635
0.03215889 -0.02374206 214 219 238 9035
0.03003686 -0.02452794 154 156 179 3000
0.02814584 -0.02482553 114 114 140 2678
0.02135821 -0.02656576 79 75 100 2092
0.01346236 -0.02870883 86 78 102 2100
0.01055752 -0.02938965 86 76 101 1903
0.00772420 -0.02989783 83 73 98 2075
0.00667785 -0.03022631 84 76 100 2128
0.00263217 -0.03149866 84 76 100 1985
-0.00118548 -0.03234288 85 77 101 2110
-0.00223183 -0.03275262 85 77 101 2310
-0.01495925 -0.03612281 87 79 103 2207
-0.01593418 -0.03627871 87 79 103 2246
-0.01978443 -0.03714909 83 78 108 2621
-0.02285516 -0.03826574 87 82 114 4425
-0.02664031 -0.03908347 143 142 174 33107
-0.02761522 -0.03915791 143 142 174 41567
-0.02866468 -0.03970893 198 199 227 49478
-0.02960708 -0.03975707 222 224 249 50393
-0.03048429 -0.03975248 222 224 249 50624
-0.03247613 -0.04035164 246 252 255 50603
-0.03447110 -0.04109228 240 249 255 50519
-0.03544914 -0.04138946 239 248 253 50315
-0.03632639 -0.04138473 239 248 253 48142
0.05298826 -0.01740770 220 222 235 50193
0.05214358 -0.01737681 237 243 255 50248
0.05106471 -0.01773160 243 250 255 50156
0.04813046 -0.01846015 237 244 250 50230
0.04721754 -0.01862321 237 244 250 50346
0.04620379 -0.01900678 238 246 248 50270
0.04522570 -0.01922237 238 247 246 50309
0.04434531 -0.01927788 238 247 246 50289
0.04326955 -0.01965388 242 251 250 50429
0.04023143 -0.02066292 238 247 246 50453
0.03932163 -0.02076594 242 250 252 50536
0.03635174 -0.02149958 235 242 248 50106
0.03527286 -0.02201707 235 242 248 45653
0.03429474 -0.02223286 241 248 255 39071
0.03341754 -0.02230971 243 250 255 31700
0.03233867 -0.02266450 243 250 255 20839
0.03142570 -0.02282743 234 240 254 11800
0.02946954 -0.02334020 209 211 232 3496
0.02660050 -0.02393496 106 108 133 2303
0.02545338 -0.02456515 91 91 117 2239
0.01961437 -0.02597467 79 75 100 2157
0.01677474 -0.02668422 85 79 105 1885
0.01083806 -0.02817291 86 76 103 1910
0.00985685 -0.02844872 85 75 102 1878
0.00405044 -0.02991313 85 77 101 2117
-0.00094066 -0.03129378 85 77 101 2167
-0.00296822 -0.03197915 85 77 101 2260
-0.00586667 -0.03254018 88 80 104 2271
-0.00677967 -0.03270330 87 79 103 2403
-0.00978209 -0.03354450 85 77 101 2228
-0.01073070 -0.03379414 85 77 101 2260
-0.01471122 -0.03493257 87 79 103 2471
-0.01859408 -0.03599182 86 83 114 2603
-0.02055336 -0.03648337 92 89 120 3167
-0.02547937 -0.03772996 146 146 172 28699
-0.02639237 -0.03789289 146 146 172 39100
-0.02740299 -0.03821623 193 195 218 46346
-0.02831591 -0.03829823 229 232 251 50107
-0.02916375 -0.03840848 229 232 251 50410
-0.03020693 -0.03875833 239 242 255 50579
-0.03138663 -0.03941469 245 251 255 50561
-0.03233213 -0.03952285 245 251 255 50604
-0.03317991 -0.03963344 244 251 255 50693
-0.03608156 -0.04033562 240 250 251 50294
-0.03706277 -0.04061145 242 252 251 48717
0.05336334 -0.01617201 234 237 246 50366
0.05251860 -0.01622224 242 247 253 50266
0.05150797 -0.01646433 242 247 253 50305
0.05036085 -0.01701326 244 249 253 50250
0.04847612 -0.01719074 240 245 249 50406
0.04536975 -0.01839372 239 244 248 50370
0.04452503 -0.01836269 239 244 247 50368
0.04338102 -0.01885160 241 246 249 50272
0.04253636 -0.01890196 241 246 249 50471
0.04149001 -0.01923044 239 244 247 50451
0.04064533 -0.01919955 241 246 249 50348
0.03953385 -0.01974321 241 246 249 50452
0.03855581 -0.02004038 245 250 254 50390
0.03761031 -0.02014836 241 246 250 50452
0.03561846 -0.02074752 234 239 243 50273
0.03464042 -0.02096344 238 243 247 50002
0.03359726 -0.02131309 238 243 247 44346
0.03278192 -0.02131579 242 247 251 35689
0.03167052 -0.02185977 238 242 253 24482
0.03069250 -0.02199425 238 242 253 14121
0.02573076 -0.02348955 107 107 131 2382
0.01897883 -0.02506232 77 73 98 2239
0.01705841 -0.02532619 86 80 108 2250
0.00321958 -0.02924036 85 77 101 2192
0.00220894 -0.02948227 85 77 101 2153
-0.00066328 -0.03021837 85 77 101 2028
-0.00852349 -0.03211202 87 79 103 2303
-0.00943958 -0.03241642 86 78 102 2253
-0.01328675 -0.03322678 87 79 103 2303
-0.02213130 -0.03561917 90 91 122 10346
-0.02402231 -0.03607926 149 151 174 24703
-0.02506547 -0.03634766 149 151 174 33610
-0.02624520 -0.03700421 197 200 217 41575
-0.02715817 -0.03708588 225 231 243 48310
-0.02807106 -0.03733038 225 231 243 50217
-0.02908171 -0.03757248 237 244 252 50432
-0.03107356 -0.03817163 237 244 250 50454
-0.03198956 -0.03839492 237 245 248 50693
-0.03300022 -0.03863701 237 245 247 50787
-0.03394572 -0.03890769 237 245 247 50764
-0.03489123 -0.03909711 241 250 249 50693
-0.03583673 -0.03920528 243 252 251 50475
-0.03792936 -0.04002488 241 250 249 50094
0.05471957 -0.01466037 195 189 203 50029
0.05367642 -0.01492877 234 237 246 50266
0.05279603 -0.01498426 234 237 246 50529
0.05073905 -0.01571735 244 249 253 50365
0.04969588 -0.01606719 244 249 253 50490
0.04875038 -0.01625661 240 245 249 50489
0.04780488 -0.01644603 238 243 247 50468
0.04578360 -0.01701147 239 244 248 50387
0.04284631 -0.01763749 241 246 249 50347
0.04176743 -0.01815498 239 244 247 50310
0.04082192 -0.01834441 239 244 247 50310
0.03987325 -0.01867516 241 246 249 50178
0.03893092 -0.01872325 245 250 254 50310
0.03690652 -0.01934891 241 246 250 50350
0.03495038 -0.01978022 234 239 243 50311
0.03299113 -0.02035321 242 247 251 49246
0.03201621 -0.02050891 242 247 251 41114
0.03106751 -0.02083968 238 242 253 29950
0.02901061 -0.02141019 237 242 255 10582
0.02307082 -0.02304016 84 84 108 2232
0.01334903 -0.02559052 88 79 108 2192
0.00936847 -0.02664750 87 74 104 1953
0.00451069 -0.02769995 85 77 101 1985
0.00366293 -0.02772909 85 77 101 2092
-0.00726804 -0.03082083 88 80 104 2385
-0.00834692 -0.03125687 87 79 103 2396
-0.01013716 -0.03141526 86 78 102 2235
-0.01408819 -0.03258755 88 80 104 2296
-0.01800358 -0.03359186 78 74 109 2803
-0.02094095 -0.03438044 88 87 121 8071
-0.02290019 -0.03495343 108 109 137 21675
-0.02394344 -0.03530314 108 109 137 29714
-0.02488894 -0.03549257 149 151 174 38485
-0.02573673 -0.03552170 197 200 217 47553
-0.02671795 -0.03587878 197 200 217 50253
-0.02776110 -0.03614735 225 231 243 50411
-0.02874231 -0.03642298 237 244 252 50391
-0.02978550 -0.03677283 237 244 252 50647
-0.03063024 -0.03674180 237 244 250 50736
-0.03170910 -0.03717803 237 245 248 50762
-0.03268714 -0.03739376 237 245 248 50715
-0.03360323 -0.03769816 237 245 247 50908
-0.03454872 -0.03788758 241 250 249 51009
-0.03549425 -0.03807701 241 250 249 50907
-0.03761627 -0.03878164 241 250 249 50561
-0.03852927 -0.03894476 241 250 249 50200
-0.03953990 -0.03918666 237 245 247 44871
0.05503265 -0.01341713 221 217 231 50170
0.05392125 -0.01387966 221 217 231 50154
0.05300828 -0.01396134 241 242 246 50324
0.05200083 -0.01422479 240 246 246 50445
0.04902773 -0.01509977 242 247 250 50406
0.04798457 -0.01536816 242 247 250 50427
0.04586252 -0.01615423 239 244 248 50349
0.04505041 -0.01617829 239 244 248 50250
0.04410489 -0.01628627 239 244 248 50288
0.04302601 -0.01672250 239 244 248 50348
0.04109930 -0.01726899 239 244 248 50290
0.04015689 -0.01739819 240 245 249 50232
0.03914632 -0.01764042 240 245 249 50103
0.03715135 -0.01838106 243 248 252 50411
0.03601046 -0.01872848 243 248 252 50352
0.03522775 -0.01870482 237 242 245 50371
0.03435049 -0.01878155 240 246 246 50310
0.03219273 -0.01965382 244 250 250 50072
0.03037002 -0.01983866 240 245 249 34225
0.02919030 -0.02049520 238 244 255 22621
0.02821226 -0.02071094 226 231 251 13660
0.02733182 -0.02092900 226 231 251 6414
-0.00115165 -0.02833589 85 77 101 2096
-0.00206152 -0.02835754 85 77 101 2142
-0.00500193 -0.02928774 85 77 101 2228
-0.01002568 -0.03061298 87 79 103 2285
-0.01971490 -0.03297447 80 82 121 5789
-0.02069300 -0.03327131 88 91 126 11321
-0.02150826 -0.03327415 108 111 142 19803
-0.02261974 -0.03381801 108 111 142 27728
-0.02369862 -0.03417279 152 156 181 36575
-0.02470917 -0.03441482 205 210 229 43742
