//U V R G B Intensity
0.02492646 -0.05103589 194 198 201 15282
0.02467417 -0.05120945 194 198 201 16139
0.02399044 -0.05152375 194 198 201 16403
0.02291104 -0.05187635 193 199 199 16764
0.02170584 -0.05231534 193 199 199 16953
0.02123782 -0.05235198 193 199 199 16353
0.01925857 -0.05308948 193 199 199 16178
0.01826908 -0.05325081 189 195 195 16264
0.01823251 -0.05335371 189 195 195 16442
0.01625366 -0.05409107 189 195 195 16667
0.01495854 -0.05451414 189 195 195 17285
0.01427481 -0.05462124 196 198 197 17189
0.01289018 -0.05523545 196 198 197 17092
0.01220592 -0.05534236 196 198 197 16485
0.01126991 -0.05562283 197 197 197 15350
0.01037005 -0.05580053 197 197 197 15196
0.00830116 -0.05652166 197 197 197 15350
0.00731180 -0.05689050 197 197 197 15389
0.00684379 -0.05713433 199 199 201 13867
0.00598051 -0.05741633 199 199 201 12807
0.00529625 -0.05773065 199 199 201 11210
0.00482824 -0.05776728 199 199 201 9853
0.03343688 -0.04796300 192 191 197 8771
0.03271658 -0.04838020 192 191 197 10610
0.02949555 -0.04924519 189 190 194 14685
0.02767908 -0.04979307 189 190 194 16096
0.02712143 -0.05022792 189 190 194 16267
0.02674305 -0.05028073 194 198 201 17000
0.02505267 -0.05094936 194 198 201 17100
0.02436894 -0.05105627 194 198 201 17342
0.02330630 -0.05121619 193 199 199 17753
0.02201118 -0.05163926 193 199 199 18121
0.02093219 -0.05219912 193 199 199 17853
0.02046418 -0.05223556 193 199 199 17542
0.01977993 -0.05234268 193 199 199 17750
0.01832255 -0.05295534 189 195 195 17960
0.01693779 -0.05336204 189 195 195 18064
0.01646937 -0.05360601 189 195 195 17903
0.01556993 -0.05378357 189 195 195 18625
0.01387955 -0.05445201 196 198 197 18010
0.01333838 -0.05448704 196 198 197 18228
0.01204367 -0.05490998 196 198 197 17692
0.01157513 -0.05515403 196 198 197 16900
0.00981200 -0.05582093 197 197 197 16946
0.00903835 -0.05591191 197 197 197 16664
0.00666423 -0.05689464 197 197 197 15789
0.00603344 -0.05712090 199 199 201 13110
0.00461253 -0.05742316 199 199 201 11917
0.00322790 -0.05782996 199 199 201 10507
0.03537957 -0.04712100 199 194 201 8178
0.03361644 -0.04758070 192 191 197 10935
0.03138489 -0.04849156 189 190 194 13564
0.02971127 -0.04876013 189 190 194 15967
0.02832663 -0.04937434 189 190 194 16860
0.02733716 -0.04974286 189 190 194 17700
0.02627492 -0.04990266 194 198 201 18235
0.02442188 -0.05055343 194 198 201 18346
0.02343239 -0.05092215 194 198 201 18860
0.02296438 -0.05116598 193 199 199 18746
0.02166926 -0.05158905 193 199 199 19282
0.02037414 -0.05201212 193 199 199 18917
0.01969041 -0.05211922 193 199 199 18453
0.01897011 -0.05253642 189 195 195 18742
0.01776449 -0.05276835 189 195 195 18796
0.01699085 -0.05306672 189 195 195 19157
0.01569615 -0.05348965 189 195 195 19157
0.01470624 -0.05385831 189 195 195 19096
0.01341153 -0.05407404 196 198 197 19153
0.01170134 -0.05485990 196 198 197 18225
0.00950677 -0.05546053 197 197 197 17742
0.00873301 -0.05575880 197 197 197 17957
0.00774364 -0.05592024 197 197 197 17585
0.00801270 -0.05596859 197 197 197 17185
0.00711285 -0.05614630 199 199 201 16439
0.00499102 -0.05695566 199 199 201 15464
0.00556543 -0.05674274 199 199 201 14292
0.00457595 -0.05711146 199 199 201 13110
0.00358647 -0.05747998 199 199 201 11782
0.03584770 -0.04646269 199 194 201 6603
0.03528965 -0.04669027 199 194 201 8735
0.03469543 -0.04681364 192 191 197 10250
0.03370607 -0.04718228 192 191 197 11835
0.03314802 -0.04741007 192 191 197 12871
0.03237437 -0.04770824 192 191 197 13685
0.03039540 -0.04823829 189 190 194 15242
0.02773242 -0.04908290 189 190 194 18403
0.02593271 -0.04985270 194 198 201 18921
0.02411653 -0.05040032 194 198 201 19100
0.02364810 -0.05043709 194 198 201 19282
0.02296438 -0.05054399 193 199 199 19407
0.02166926 -0.05117445 193 199 199 19592
0.02150647 -0.05115668 193 199 199 19592
0.01995947 -0.05175298 193 199 199 19221
0.01897011 -0.05191443 189 195 195 19467
0.01798022 -0.05228328 189 195 195 19217
0.01729648 -0.05239018 189 195 195 19467
0.01553336 -0.05305728 189 195 195 19653
0.01423823 -0.05348035 196 198 197 19400
0.01148562 -0.05430858 196 198 197 19400
0.01062234 -0.05479778 196 198 197 19396
0.01076532 -0.05472577 197 197 197 18792
0.00878605 -0.05525608 197 197 197 18792
0.00801270 -0.05555400 197 197 197 18225
0.00702280 -0.05592286 197 197 197 18060
0.00603344 -0.05608430 199 199 201 17485
0.00547581 -0.05651916 199 199 201 16039
0.00396497 -0.05680529 199 199 201 15192
0.00234481 -0.05740019 197 197 199 12014
0.00157104 -0.05769845 197 197 199 10925
0.03667427 -0.04586887 199 194 201 6414
0.03590063 -0.04616704 199 194 201 8671
0.03314802 -0.04699548 192 191 197 13750
0.03160060 -0.04759190 192 191 197 15517
0.02807434 -0.04871831 189 190 194 19103
0.02631121 -0.04917801 194 198 201 19039
0.02562737 -0.04949219 194 198 201 19596
0.02386423 -0.05015909 194 198 201 19657
0.02309059 -0.05045747 194 198 201 19467
0.02188497 -0.05068940 193 199 199 19985
0.01888006 -0.05169098 193 199 199 19717
0.01772792 -0.05204205 189 195 195 20046
0.01488579 -0.05306142 189 195 195 19528
0.01389631 -0.05343014 196 198 197 19653
0.01321217 -0.05353718 196 198 197 19850
0.01161183 -0.05401465 196 198 197 20246
0.01175468 -0.05394234 196 198 197 20246
0.01008117 -0.05441821 197 197 197 19339
0.00848071 -0.05489557 197 197 197 19214
0.00853364 -0.05501473 197 197 197 19153
0.00723893 -0.05543766 197 197 197 19153
0.00646529 -0.05573584 199 199 201 18735
0.00569152 -0.05603410 199 199 201 18057
0.00509730 -0.05615725 199 199 201 16896
0.00371268 -0.05656406 199 199 201 15832
0.00302853 -0.05687850 199 199 201 14675
0.00142807 -0.05735585 197 197 199 14289
0.00126540 -0.05733820 197 197 199 13400
0.00027592 -0.05770693 197 197 199 12107
0.03633248 -0.04561138 200 197 206 9092
0.03512728 -0.04605057 200 197 206 11160
0.03456935 -0.04627828 195 194 200 13353
0.03296888 -0.04675564 195 194 200 15167
0.02958518 -0.04781017 192 193 197 18128
0.02890145 -0.04812448 192 193 197 19539
0.02791197 -0.04828581 192 193 197 19989
0.02683257 -0.04884580 192 193 197 20189
0.02476409 -0.04935960 192 196 199 20321
0.02490665 -0.04928772 192 196 199 20600
0.02370157 -0.04972683 192 196 199 20392
0.02271209 -0.05009556 191 197 197 20671
0.02224408 -0.05013199 191 197 197 20810
0.02094896 -0.05055506 191 197 197 20525
0.01970718 -0.05109715 191 197 197 20457
0.01862777 -0.05144975 193 199 199 19982
0.01815976 -0.05148638 193 199 199 20735
0.01717028 -0.05185491 193 199 199 20317
0.01618091 -0.05222376 193 199 199 20250
0.01488579 -0.05264682 193 199 199 19653
0.01337496 -0.05314036 196 198 197 19782
0.01364402 -0.05298151 196 198 197 20317
0.01317600 -0.05322535 196 198 197 20521
0.01197040 -0.05366467 196 198 197 20110
0.01089141 -0.05401714 196 198 197 20450
0.00938056 -0.05430328 196 198 197 19846
0.00783315 -0.05489971 196 198 197 19525
0.00585430 -0.05563707 196 198 197 19907
0.00346038 -0.05632283 199 200 202 16300
0.00268661 -0.05662109 196 197 199 15832
0.00148113 -0.05706034 196 197 199 15003
0.00070777 -0.05735846 196 197 199 13896
0.00054498 -0.05734068 196 197 199 12132
0.03500119 -0.04572262 200 197 206 14103
0.03332757 -0.04619837 195 194 200 16960
0.02933289 -0.04756894 192 193 197 19921
0.02765967 -0.04804458 192 193 197 20257
0.02688591 -0.04834283 192 196 199 20121
0.02537507 -0.04883636 192 196 199 20528
0.02490665 -0.04887313 192 196 199 20885
0.02314352 -0.04954003 192 196 199 20671
0.02030139 -0.05055940 191 197 197 21100
0.01893353 -0.05077354 191 197 197 21100
0.01717028 -0.05144031 193 199 199 20878
0.01618091 -0.05180915 193 199 199 20596
0.01359067 -0.05265529 193 199 199 19910
0.01287025 -0.05286498 196 198 197 20385
0.01148562 -0.05347919 196 198 197 20803
0.01119675 -0.05334105 196 198 197 20246
0.01042299 -0.05363911 196 198 197 20517
0.00934399 -0.05419898 196 198 197 20450
0.00865985 -0.05430601 196 198 197 19782
0.00797613 -0.05441311 196 198 197 19846
0.00581773 -0.05532537 199 200 202 19975
0.00522351 -0.05544874 199 200 202 19710
0.00436023 -0.05573074 199 200 202 18503
0.00346038 -0.05590824 199 200 202 18003
0.00299196 -0.05615220 199 200 202 16989
0.00200248 -0.05631353 196 197 199 16171
-0.00130807 -0.05757706 196 197 199 11025
0.03555870 -0.04508045 200 197 206 12760
0.03539604 -0.04506279 200 197 206 14342
0.03401130 -0.04567688 195 194 200 16539
0.03311185 -0.04585425 195 194 200 17600
0.03285956 -0.04602761 195 194 200 18185
0.03156444 -0.04645068 195 194 200 18235
0.03088030 -0.04655791 195 194 200 18925
0.02933289 -0.04715435 192 193 197 19596
0.02834340 -0.04752307 192 193 197 20392
0.02765967 -0.04762998 192 193 197 20885
0.02679599 -0.04811951 192 193 197 20814
0.02611226 -0.04822641 192 196 199 20814
0.02512278 -0.04859513 192 196 199 20957
0.02382766 -0.04901820 192 196 199 21032
0.02175889 -0.04953225 191 197 197 21403
0.02138038 -0.04979233 191 197 197 21553
0.02039090 -0.04995366 191 197 197 21553
0.01952763 -0.05044285 191 197 197 21250
0.01853826 -0.05060430 191 197 197 21171
0.01776449 -0.05090257 193 199 199 21246
0.01769176 -0.05090102 193 199 199 20807
0.01661235 -0.05125363 193 199 199 21325
0.01454387 -0.05197462 193 199 199 20317
0.01407545 -0.05221859 196 198 197 20664
0.01317600 -0.05239615 196 198 197 20592
0.01200697 -0.05293978 196 198 197 20450
0.00981200 -0.05354035 196 198 197 20517
0.00955971 -0.05371391 196 198 197 20517
0.00918120 -0.05376661 196 198 197 20178
0.00810221 -0.05411907 196 198 197 20382
0.00612336 -0.05464904 196 198 197 20728
0.00513359 -0.05501802 199 200 202 20310
0.00436023 -0.05531594 199 200 202 19842
0.00441317 -0.05543510 199 200 202 19089
0.00311805 -0.05565097 199 200 202 18167
0.00135492 -0.05631787 196 197 199 16571
-0.00006589 -0.05662024 196 197 199 15871
0.00029269 -0.05647746 196 197 199 14428
0.03874317 -0.04369636 191 183 196 7210
0.03805902 -0.04380359 200 197 206 8660
0.03728526 -0.04410165 200 197 206 10682
0.03354328 -0.04529872 195 194 200 17757
0.03329099 -0.04547209 195 194 200 18635
0.03062801 -0.04631668 192 193 197 19225
0.02945897 -0.04686030 192 193 197 19539
0.02825390 -0.04709221 192 193 197 20603
0.02830682 -0.04721138 192 193 197 20603
0.02571700 -0.04805738 192 196 199 20528
0.02494322 -0.04835543 192 196 199 20810
0.02326972 -0.04883132 192 196 199 21175
0.02112809 -0.04934371 191 197 197 21175
0.01875398 -0.05032664 191 197 197 21400
0.01859160 -0.05030873 191 197 197 21100
0.01720698 -0.05071554 193 199 199 21100
0.01644998 -0.05102832 193 199 199 20667
0.01506535 -0.05143533 193 199 199 20592
0.01468685 -0.05148802 193 199 199 20385
0.01278074 -0.05222692 196 198 197 20664
0.01283367 -0.05213869 196 198 197 20664
0.01063911 -0.05273932 196 198 197 20664
0.00955971 -0.05329912 196 198 197 20660
0.00970267 -0.05322712 196 198 197 20450
0.00810221 -0.05370447 196 198 197 20660
0.00680709 -0.05412754 196 198 197 20242
0.00565494 -0.05447841 199 200 202 20728
0.00358647 -0.05519960 199 200 202 19842
0.00372944 -0.05512761 199 200 202 19150
0.00212868 -0.05560501 199 200 202 18617
0.00166067 -0.05584884 196 197 199 17532
0.00088690 -0.05614710 196 197 199 17135
-0.00010258 -0.05630843 196 197 199 16478
-0.00118198 -0.05686823 196 197 199 15303
-0.00156036 -0.05692104 196 197 199 14257
-0.00224409 -0.05702814 189 190 194 13553
-0.00310737 -0.05751754 189 190 194 12725
0.04102777 -0.04269737 191 183 196 6235
0.03651203 -0.04419250 200 197 206 13817
0.03474889 -0.04465219 200 197 206 16817
0.03260726 -0.04537178 195 194 200 19410
0.03183349 -0.04567004 195 194 200 19228
0.03084372 -0.04583162 195 194 200 19350
0.02908047 -0.04649840 192 193 197 19989
0.02769584 -0.04690521 192 193 197 20257
0.02602263 -0.04738104 192 193 197 20189
0.02585996 -0.04757058 192 196 199 21178
0.02456484 -0.04799365 192 196 199 21714
0.02326972 -0.04841672 192 196 199 21250
0.02271209 -0.04864437 192 196 199 20953
0.02211787 -0.04876753 191 197 197 21328
0.02134422 -0.04885851 191 197 197 21250
0.02087580 -0.04910248 191 197 197 21867
0.01850169 -0.04987801 191 197 197 21171
0.01725990 -0.05042010 193 199 199 21475
0.01666569 -0.05054326 193 199 199 20389
0.01589193 -0.05084152 193 199 199 20667
0.01481294 -0.05119398 193 199 199 20453
0.01391308 -0.05137148 196 198 197 20453
0.01283367 -0.05172408 196 198 197 20950
0.01206003 -0.05202246 196 198 197 20950
0.01168152 -0.05207515 196 198 197 20950
0.01008117 -0.05275983 196 198 197 20732
0.00961305 -0.05279614 196 198 197 20178
0.00754428 -0.05351758 196 198 197 20382
0.00531302 -0.05422101 199 200 202 21392
0.00302853 -0.05501271 195 196 198 19842
0.00265003 -0.05506541 195 196 198 19521
0.00135492 -0.05548847 194 195 199 19146
0.00088690 -0.05573251 194 195 199 18332
0.00063461 -0.05590587 194 195 199 17582
-0.00066051 -0.05612154 194 195 199 17035
-0.00073326 -0.05612000 194 195 199 15621
-0.00263935 -0.05685891 190 191 196 15153
-0.00249651 -0.05678679 190 191 196 14496
-0.00335979 -0.05706879 190 191 196 13225
-0.00456527 -0.05750823 190 191 196 11575
0.04041679 -0.04239141 192 186 198 6978
0.04025400 -0.04237363 192 186 198 8385
0.03840124 -0.04323155 192 186 198 10628
0.03793282 -0.04326813 194 193 201 11771
0.03724910 -0.04358262 194 193 201 13753
0.03388521 -0.04472693 194 193 201 17757
0.03320136 -0.04483391 195 195 203 18517
0.03174357 -0.04523933 195 195 203 19664
0.02998044 -0.04590622 193 196 201 20121
0.02873867 -0.04624092 193 196 201 20328
0.02783881 -0.04641861 193 196 201 20675
0.02666978 -0.04696224 193 196 201 20600
0.02577034 -0.04713981 187 191 194 20814
0.02508620 -0.04745424 187 191 194 21328
0.02348585 -0.04793152 187 191 194 21710
0.02271209 -0.04822978 187 191 194 21103
0.02193832 -0.04852784 187 191 194 21478
0.02155993 -0.04858065 186 192 192 21403
0.02031816 -0.04912273 186 192 192 20953
0.01850169 -0.04946342 186 192 192 21171
0.01864454 -0.04959849 186 192 192 21325
0.01787089 -0.04968947 196 202 202 21250
0.01420166 -0.05109548 196 202 202 19910
0.01335515 -0.05139199 191 195 194 20807
0.01159202 -0.05185169 191 195 194 20875
0.01013453 -0.05225686 193 195 194 20450
0.00828135 -0.05311491 193 195 194 19782
0.00768713 -0.05303087 193 195 194 20450
0.00613972 -0.05362731 195 196 198 20660
0.00453937 -0.05410458 195 196 198 21092
0.00446663 -0.05410305 195 196 198 20517
0.00338722 -0.05466284 195 196 198 19975
0.00239774 -0.05482417 195 196 198 19457
0.00140826 -0.05519289 194 195 199 18907
-0.00103902 -0.05596703 194 195 199 17332
-0.00267594 -0.05654721 190 191 196 15867
-0.00357591 -0.05672479 190 191 196 15110
-0.00382820 -0.05689816 190 191 196 13735
-0.00573430 -0.05763706 190 191 196 12307
0.04154912 -0.04153597 192 186 198 8203
0.03870659 -0.04255547 192 186 198 12075
0.03771710 -0.04292399 194 193 201 13417
0.03669117 -0.04339573 194 193 201 16410
0.03388521 -0.04410494 194 193 201 18292
0.03320136 -0.04441932 195 195 203 18517
0.03212195 -0.04477192 195 195 203 19167
0.03248106 -0.04462931 195 195 203 19664
0.03019616 -0.04542117 195 195 203 19989
0.02981766 -0.04547386 193 196 201 20464
0.02827066 -0.04607015 193 196 201 20532
0.02706504 -0.04630208 193 196 201 20325
0.02598605 -0.04665455 193 196 201 21253
0.02582327 -0.04684417 187 191 194 21714
0.02474428 -0.04719664 187 191 194 22032
0.02328649 -0.04760205 187 191 194 21714
0.02238664 -0.04777975 187 191 194 21632
0.02152337 -0.04826895 186 192 192 21632
0.02001252 -0.04876249 186 192 192 21028
0.01877075 -0.04909737 186 192 192 20810
0.01778126 -0.04946590 196 202 202 20667
0.01627043 -0.04995943 196 202 202 20453
0.01310285 -0.05094356 191 195 194 20664
0.01202386 -0.05129603 191 195 194 21025
0.01035024 -0.05177179 191 195 194 20382
0.00936075 -0.05214032 193 195 194 20382
0.00880283 -0.05236823 193 195 194 20042
0.00621300 -0.05321423 193 195 194 21092
0.00475509 -0.05382691 195 196 198 20514
0.00329760 -0.05423208 195 196 198 20107
0.00313481 -0.05421430 195 196 198 20242
0.00153447 -0.05489897 194 195 199 19975
-0.00013915 -0.05537473 194 195 199 19457
-0.00121815 -0.05572720 194 195 199 18614
-0.00159653 -0.05578001 194 195 199 17950
-0.00237030 -0.05607827 190 191 196 17228
-0.00274880 -0.05613096 190 191 196 16657
-0.00413343 -0.05653777 190 191 196 15867
-0.00490719 -0.05683603 190 191 196 14289
-0.00589656 -0.05720467 190 191 196 12746
0.04266470 -0.04108040 185 177 190 6496
0.04115386 -0.04136674 192 186 198 8360
0.04016450 -0.04173538 192 186 198 10010
0.04012780 -0.04183836 192 186 198 11546
0.03840124 -0.04219497 192 186 198 12660
0.03867001 -0.04224377 192 186 198 13417
0.03669117 -0.04298113 194 193 201 16228
0.03570168 -0.04314246 194 193 201 17707
0.03462269 -0.04370213 194 193 201 18239
0.03467562 -0.04361409 194 193 201 18692
0.03269677 -0.04435145 195 195 203 19289
0.03201264 -0.04445868 195 195 203 19664
0.03041229 -0.04493596 195 195 203 19857
0.02911717 -0.04535903 193 196 201 20121
0.02904430 -0.04535738 193 196 201 20328
0.02870209 -0.04551462 193 196 201 20257
0.02573376 -0.04641332 187 191 194 21482
0.02474428 -0.04678204 187 191 194 21950
0.02229701 -0.04755618 187 191 194 21403
0.02121801 -0.04790864 186 192 192 21478
0.01992289 -0.04833171 186 192 192 20882
0.02006587 -0.04825951 186 192 192 20810
0.01868111 -0.04887360 186 192 192 20667
0.01839225 -0.04873547 186 192 192 20810
0.01761848 -0.04903353 196 202 202 20525
0.01592862 -0.04970215 196 202 202 20453
0.01400270 -0.05035127 196 202 202 20317
0.01249187 -0.05084481 191 195 194 20803
0.01232908 -0.05082703 191 195 194 20803
0.01094445 -0.05144123 191 195 194 20517
0.00871320 -0.05214465 193 195 194 20110
0.00833469 -0.05219734 193 195 194 20450
0.00725570 -0.05254981 193 195 194 20314
0.00527644 -0.05328731 195 196 198 20310
0.00480843 -0.05332395 195 196 198 20039
0.00381906 -0.05369259 195 196 198 20175
0.00227153 -0.05428891 195 196 198 19975
0.00097642 -0.05471197 194 195 199 20171
0.00007697 -0.05488954 194 195 199 19839
-0.00121815 -0.05531261 194 195 199 19207
-0.00138082 -0.05529494 194 195 199 18732
-0.00163323 -0.05546820 194 195 199 18500
-0.00645461 -0.05701786 192 193 198 13457
0.04189105 -0.04096418 185 177 190 9203
0.04038021 -0.04125032 192 186 198 11307
0.03944366 -0.04173820 192 186 198 14074
0.03820200 -0.04207300 194 193 201 15639
0.03591739 -0.04286460 194 193 201 18025
0.03462269 -0.04328753 194 193 201 18928
0.03476525 -0.04321567 194 193 201 18867
0.03300212 -0.04367537 195 195 203 19289
0.03222877 -0.04397329 195 195 203 19728
0.03010653 -0.04478299 195 195 203 19921
0.02780224 -0.04548493 193 196 201 20257
0.02573376 -0.04599872 193 196 201 21253
0.02548146 -0.04617208 187 191 194 21332
0.02371833 -0.04683919 187 191 194 21178
0.01988631 -0.04802001 186 192 192 20596
0.01851846 -0.04844135 186 192 192 20389
0.01774469 -0.04873961 196 202 202 20321
0.01675520 -0.04910833 196 202 202 20457
0.01607148 -0.04921523 196 202 202 20667
0.01529782 -0.04951360 196 202 202 20667
0.01430835 -0.04988213 196 202 202 21025
0.01301323 -0.05030519 191 195 194 20521
0.01276093 -0.05047856 191 195 194 20664
0.01207679 -0.05058580 191 195 194 20182
0.01009795 -0.05111597 191 195 194 20178
0.00953990 -0.05134356 193 195 194 20042
0.00833469 -0.05178274 193 195 194 20664
0.00716578 -0.05232649 193 195 194 20314
0.00617629 -0.05248781 193 195 194 20310
0.00570829 -0.05273165 193 195 194 20242
0.00387200 -0.05318976 195 196 198 19975
0.00288252 -0.05355848 195 196 198 20310
0.00158781 -0.05398141 194 195 199 19778
0.00081416 -0.05427959 194 195 199 19646
-0.00048096 -0.05470266 194 195 199 19332
-0.00125473 -0.05500091 194 195 199 18846
-0.00193886 -0.05510794 194 195 199 19085
-0.00271264 -0.05540620 190 191 196 18732
-0.00400734 -0.05582913 190 191 196 18110
-0.00555475 -0.05642557 190 191 196 15950
-0.00593314 -0.05647838 190 191 196 15075
-0.00640126 -0.05672210 192 193 198 13078
0.04309613 -0.04011028 196 190 204 7142
0.04262812 -0.04035411 196 190 204 9317
0.04163863 -0.04051544 191 188 199 11610
0.04043314 -0.04095488 191 188 199 13753
0.03888614 -0.04155118 191 188 199 16017
0.03759102 -0.04197425 191 188 199 16542
0.03712301 -0.04201088 195 194 202 17503
0.03634924 -0.04230894 195 194 202 18575
0.03544939 -0.04248664 195 194 202 19353
0.03467562 -0.04278470 195 194 202 19107
0.03359662 -0.04313716 195 194 202 19600
0.03269677 -0.04331486 198 198 206 19664
0.03192312 -0.04361304 198 198 206 19860
0.03093364 -0.04398176 198 198 206 20057
0.03037560 -0.04420956 198 198 206 20603
0.02947573 -0.04438705 193 196 201 20532
0.02684933 -0.04554336 193 196 201 20460
0.02388100 -0.04623485 193 196 201 21557
0.02341258 -0.04647881 193 196 201 21557
0.02247655 -0.04675928 193 196 201 21103
0.02127095 -0.04719841 194 199 202 20810
0.01941830 -0.04784925 194 199 202 20735
0.01873417 -0.04816368 194 199 202 20667
0.01774469 -0.04832501 194 199 202 20667
0.01520778 -0.04929017 191 195 198 21028
0.01482940 -0.04934297 191 195 198 21028
0.01229292 -0.05010060 196 197 199 20664
0.01151915 -0.05039866 196 197 199 20385
0.01022403 -0.05082173 196 197 199 19846
0.00984553 -0.05087462 195 196 198 19846
0.00855041 -0.05129768 195 196 198 20178
0.00808240 -0.05154151 195 196 198 20517
0.00493464 -0.05261523 191 192 196 20589
0.00387200 -0.05277515 191 192 196 20242
0.00257729 -0.05319809 191 192 196 20514
0.00056186 -0.05403835 193 194 198 19907
-0.00094897 -0.05432469 193 194 198 19332
-0.00172274 -0.05462275 193 194 198 19392
-0.00210123 -0.05488284 193 194 198 19207
-0.00447576 -0.05565851 198 199 204 18442
-0.00442230 -0.05557025 198 199 204 17528
-0.00618555 -0.05623703 198 199 204 15382
0.04210676 -0.04006452 196 190 204 9707
0.04034351 -0.04052391 191 188 199 14174
0.03987550 -0.04076774 191 188 199 15725
0.03888614 -0.04113658 191 188 199 16914
0.03780673 -0.04148918 191 188 199 17400
0.03672774 -0.04184165 195 194 202 18350
0.03634924 -0.04189434 195 194 202 19167
0.03505412 -0.04231741 195 194 202 19353
0.03411810 -0.04259787 195 194 202 19539
0.03222877 -0.04314410 198 198 206 19475
0.03167071 -0.04357909 198 198 206 20057
0.03037560 -0.04379476 198 198 206 20260
0.02929659 -0.04435463 198 198 206 20603
0.02913393 -0.04433696 193 196 201 20464
0.02836016 -0.04463522 193 196 201 20121
0.02585996 -0.04529020 193 196 201 20739
0.02414977 -0.04586886 193 196 201 21714
0.02346604 -0.04618316 193 196 201 21032
0.02170279 -0.04664274 194 199 202 20671
0.02101866 -0.04695718 194 199 202 20671
0.01925552 -0.04741688 194 199 202 20525
0.01770852 -0.04801317 191 195 198 20807
0.01625061 -0.04862587 191 195 198 21478
0.01526125 -0.04878731 191 195 198 21100
0.01313943 -0.04959668 191 195 198 21321
0.01267141 -0.04963331 196 197 199 21096
0.01173487 -0.04991359 196 197 199 20182
0.01052979 -0.05035291 196 197 199 19714
0.01006124 -0.05038936 196 197 199 19464
0.00846091 -0.05107403 195 196 198 19978
0.00799289 -0.05111066 195 196 198 20178
0.00700341 -0.05147939 195 196 198 20314
0.00622976 -0.05177756 195 196 198 20728
0.00554562 -0.05188479 195 196 198 21021
0.00477185 -0.05218286 191 192 196 20728
0.00369286 -0.05253533 191 192 196 19907
0.00270338 -0.05290405 191 192 196 20310
0.00263022 -0.05290264 191 192 196 20728
0.00086709 -0.05356955 193 194 198 20242
0.00030945 -0.05379701 193 194 198 19710
-0.00046419 -0.05409538 193 194 198 18907
-0.00249651 -0.05450641 193 194 198 19207
-0.00274880 -0.05467978 198 199 204 19267
-0.00364865 -0.05485727 198 199 204 19453
-0.00411667 -0.05510131 198 199 204 18785
-0.00519606 -0.05545391 198 199 204 17482
-0.00596984 -0.05575197 198 199 204 16521
-0.00686969 -0.05592967 195 196 201 15228
0.04314947 -0.03919271 196 190 204 10321
0.04259154 -0.03962782 196 190 204 12685
0.04061270 -0.04015798 191 188 199 16678
0.03901222 -0.04063515 191 188 199 17971
0.03802286 -0.04100399 191 188 199 18407
0.03739207 -0.04123005 195 194 202 19667
0.03618646 -0.04146197 195 194 202 19996
0.03471220 -0.04205980 195 194 202 19796
0.03494480 -0.04200417 195 194 202 19478
0.03158120 -0.04314823 198 198 206 19992
0.03120270 -0.04320093 198 198 206 20396
