//U V R G B Intensity
0.00919701 0.05257892 81 54 69 878
0.00855880 0.05257022 87 61 74 875
0.00341793 0.05362012 75 49 60 903
0.00018176 0.05417190 75 49 60 939
-0.00242030 0.05491613 87 61 74 846
-0.00259077 0.05476473 87 61 74 853
-0.00322928 0.05475558 87 61 74 932
-0.00433524 0.05510437 91 67 81 942
-0.00645461 0.05583416 91 67 81 846
0.02928773 0.04762524 142 124 138 778
0.02880504 0.04763969 142 124 138 807
0.02438089 0.04860402 121 98 114 839
0.02082898 0.04950633 94 70 86 910
0.02042419 0.04942517 94 70 86 864
0.01646779 0.05003161 82 55 72 899
0.01505019 0.05054757 82 55 72 899
0.01258930 0.05075765 81 54 69 821
0.01070365 0.05120027 81 54 69 835
0.00951978 0.05164465 81 54 69 910
0.00832126 0.05153084 87 61 74 957
0.00626485 0.05203720 87 61 74 946
0.00413054 0.05242355 75 49 60 992
0.00224519 0.05286621 75 49 60 942
-0.00368590 0.05413077 87 61 74 942
-0.00370054 0.05400338 87 61 74 975
-0.00480651 0.05413657 91 67 81 982
-0.00560084 0.05410259 91 67 81 932
-0.00796888 0.05456052 91 67 81 742
0.01908831 0.04879936 71 43 65 889
0.01450805 0.04973882 77 48 70 867
0.01464921 0.04942024 77 48 70 860
0.01346535 0.04964903 89 58 76 842
0.01094119 0.05029768 89 58 76 896
0.00921166 0.05076477 89 58 76 903
0.00746748 0.05110485 84 52 65 967
0.00492868 0.05141052 84 52 65 971
0.00374481 0.05163971 72 40 51 1039
0.00025967 0.05213516 72 40 51 917
-0.00162597 0.05279296 80 50 62 878
-0.00234239 0.05287940 80 50 62 942
-0.00375999 0.05339536 80 50 62 950
-0.00408687 0.05300303 80 50 62 950
-0.00629880 0.05370102 82 54 69 914
-0.00646926 0.05333402 82 54 69 907
-0.00796536 0.05372906 82 54 69 814
-0.00852567 0.05383996 82 54 69 735
-0.00970954 0.05406916 81 54 73 721
0.03008176 0.04550120 92 74 90 967
0.02849340 0.04564972 92 74 90 1017
0.02565761 0.04646554 76 53 71 921
0.02540894 0.04619367 76 53 71 878
0.02145254 0.04679970 71 43 65 921
0.01925497 0.04762421 71 43 65 896
0.01838273 0.04790182 71 43 65 875
0.01743258 0.04805943 71 43 65 842
0.01576631 0.04808835 77 48 70 867
0.01473826 0.04834155 77 48 70 832
0.01363200 0.04847429 77 48 70 853
0.01180991 0.04890997 89 58 76 914
0.01062574 0.04913870 89 58 76 903
0.01022155 0.04905889 89 58 76 935
0.00816515 0.04934924 84 52 65 996
0.00674725 0.04986474 84 52 65 1000
0.00271294 0.05056676 72 40 51 889
0.00019260 0.05124718 72 40 51 875
-0.00131785 0.05130011 80 50 62 957
-0.00273575 0.05181561 80 50 62 971
-0.00282831 0.05135302 80 50 62 960
-0.00424620 0.05186852 80 50 62 928
-0.00488441 0.05185942 82 54 69 896
-0.00575665 0.05213703 82 54 69 857
-0.00826616 0.05312826 82 54 69 878
-0.00929421 0.05316587 82 54 69 792
-0.01128706 0.05323410 81 54 73 814
-0.01318736 0.05354932 81 54 73 764
0.03444647 0.04392927 109 95 110 696
0.03316974 0.04412619 109 95 110 789
0.03134736 0.04413024 92 74 90 842
0.02866768 0.04497052 92 74 90 996
0.02715693 0.04502257 92 74 90 925
0.02415067 0.04568699 76 53 71 892
0.02170473 0.04624010 71 43 65 896
0.01933669 0.04669803 71 43 65 914
0.01767012 0.04694166 71 43 65 903
0.01569192 0.04735289 77 48 70 853
0.01276357 0.04792131 89 58 76 875
0.01150179 0.04803008 89 58 76 896
0.01125312 0.04797381 89 58 76 921
0.00897764 0.04867873 89 58 76 939
0.00857345 0.04859850 89 58 76 996
0.00816866 0.04851777 84 52 65 967
0.00729672 0.04858025 84 52 65 935
0.00619046 0.04892899 84 52 65 950
0.00271675 0.04952016 72 40 51 928
0.00083111 0.05039397 72 40 51 960
0.00089788 0.04998712 72 40 51 967
-0.00013017 0.05024031 72 40 51 896
-0.00139225 0.05034863 80 50 62 950
-0.00296596 0.05105573 80 50 62 985
-0.00298061 0.05071314 80 50 62 978
-0.00802862 0.05201049 82 54 69 925
-0.00858863 0.05190625 82 54 69 875
-0.00985071 0.05223059 82 54 69 842
-0.01184385 0.05229795 81 54 73 885
-0.01388532 0.05293215 81 54 73 878
-0.01405578 0.05278075 79 54 75 896
-0.01492802 0.05284236 79 54 75 760
0.03508117 0.04282787 127 115 129 757
0.03302506 0.04311868 109 95 110 825
0.03205997 0.04293325 109 95 110 778
0.03118802 0.04321132 92 74 90 832
0.02891254 0.04391624 92 74 90 853
0.02866387 0.04364438 92 74 90 935
0.02724597 0.04415988 92 74 90 867
0.02691939 0.04398360 92 74 90 821
0.02557971 0.04440398 76 53 71 864
0.02486328 0.04449041 76 53 71 910
0.02170121 0.04513000 71 43 65 839
0.01665320 0.04621218 71 43 65 889
0.01592243 0.04617167 77 48 70 835
0.00842847 0.04780695 89 58 76 1028
0.00532966 0.04800837 84 52 65 960
0.00342936 0.04853919 72 40 51 917
0.00201117 0.04883863 72 40 51 957
0.00137296 0.04904512 72 40 51 1010
-0.00060173 0.04927206 72 40 51 964
-0.00248708 0.04993074 80 50 62 967
-0.00257993 0.04968287 80 50 62 1014
-0.00423155 0.05026996 80 50 62 1010
-0.00541572 0.05049869 80 50 62 935
-0.00795423 0.05080481 82 54 69 932
-0.00843663 0.05060453 82 54 69 917
-0.00946468 0.05085773 81 54 73 935
-0.01096048 0.05125323 81 54 73 917
-0.01326526 0.05148817 81 54 73 892
-0.01522881 0.05224156 79 54 75 899
-0.01642733 0.05212777 79 54 75 899
-0.01768941 0.05245250 79 54 75 817
0.03721900 0.04117888 127 115 129 792
0.03578615 0.04135175 127 115 129 814
0.03411988 0.04159584 109 95 110 864
0.03254617 0.04208693 109 95 110 857
0.03159603 0.04224454 109 95 110 835
0.03126945 0.04206867 92 74 90 842
0.03000737 0.04239300 92 74 90 839
0.02637755 0.04317530 92 74 90 835
0.02439935 0.04380171 76 53 71 885
0.02368293 0.04367255 76 53 71 899
0.02249906 0.04390133 76 53 71 867
0.02178263 0.04398777 71 43 65 839
0.02052056 0.04431169 71 43 65 917
0.01910296 0.04461246 71 43 65 899
0.01869847 0.04453177 71 43 65 917
0.01633043 0.04520530 77 48 70 867
0.01538029 0.04536291 77 48 70 832
0.01388448 0.04575841 77 48 70 864
0.01347999 0.04567813 77 48 70 939
0.01307550 0.04538185 89 58 76 1017
0.01111195 0.04613524 89 58 76 1028
0.00992778 0.04636397 89 58 76 996
0.00913375 0.04654646 89 58 76 1025
0.00756004 0.04703754 89 58 76 1017
0.00684362 0.04690840 84 52 65 1000
0.00581556 0.04716159 84 52 65 996
0.00541108 0.04708090 84 52 65 957
0.00375946 0.04766799 84 52 65 957
0.00035223 0.04806785 72 40 51 907
-0.00430595 0.04910290 80 50 62 1071
-0.00527074 0.04913352 82 54 69 978
-0.00992891 0.05016856 82 54 69 1032
-0.01103488 0.05030176 81 54 73 953
-0.01120534 0.05015035 81 54 73 903
-0.01452353 0.05076590 79 54 75 982
-0.01601933 0.05137740 79 54 75 935
-0.01704739 0.05141501 79 54 75 921
-0.01838737 0.05183451 79 54 75 939
-0.01886977 0.05185023 79 54 75 850
-0.01958619 0.05172025 78 54 76 817
0.03777579 0.04017389 114 103 119 864
0.03776084 0.04004644 114 103 119 878
0.03618713 0.04032193 114 103 119 878
0.03476923 0.04083744 114 103 119 846
0.03397520 0.04080433 80 66 83 850
0.03269818 0.04078520 80 66 83 857
0.02978448 0.04169662 72 53 73 853
0.02883434 0.04185423 72 53 73 846
0.02897550 0.04153565 72 53 73 842
0.02794745 0.04178884 72 53 73 853
0.02637403 0.04228080 72 53 73 857
0.02464421 0.04274743 82 57 79 867
0.02289973 0.04287147 82 57 79 857
0.02187168 0.04312467 82 57 79 846
0.01934782 0.04377378 87 59 82 864
0.01933288 0.04343033 87 59 82 885
0.01853884 0.04361240 87 59 82 925
0.01663855 0.04392763 80 48 72 917
0.01215114 0.04511494 80 48 72 978
0.01110844 0.04502515 71 38 59 989
0.01000218 0.04537389 71 38 59 1042
0.00526639 0.04628979 78 44 58 1050
0.00462788 0.04627982 78 44 58 1000
0.00352192 0.04662902 78 44 58 942
0.00350727 0.04628603 79 43 53 957
0.00043776 0.04717344 79 43 53 914
-0.00256528 0.04786871 87 53 67 964
-0.00242412 0.04755014 87 53 67 1010
-0.00557154 0.04831713 87 53 67 978
-0.00589782 0.04814172 81 48 65 982
-0.00857779 0.04876596 81 48 65 1039
-0.00945003 0.04904357 81 48 65 1060
-0.01008824 0.04903405 81 48 65 1017
-0.01150614 0.04933438 77 48 70 975
-0.01245628 0.04970758 77 48 70 950
-0.01301689 0.04938642 77 48 70 935
-0.01357690 0.04949820 77 48 70 950
-0.01530672 0.04996482 76 48 73 899
-0.01806460 0.05090024 76 48 73 928
-0.01949715 0.05107316 66 40 67 853
-0.02044729 0.05101518 66 40 67 785
0.03816914 0.03886453 114 103 119 975
0.03682564 0.03925271 114 103 119 921
0.03658048 0.03922817 114 103 119 889
0.03374469 0.03982840 80 66 83 867
0.03097216 0.04042124 80 66 83 885
0.03080170 0.04026982 72 53 73 917
0.02868233 0.04099881 72 53 73 878
0.02763962 0.04069383 72 53 73 875
0.02575398 0.04135163 72 53 73 899
0.02519338 0.04146249 82 57 79 882
0.02249906 0.04174419 82 57 79 757
0.02154891 0.04190180 87 59 82 782
0.01799700 0.04258851 87 59 82 903
0.01356904 0.04352065 80 48 72 932
0.01206210 0.04382089 71 38 59 950
0.01095614 0.04395408 71 38 59 971
0.01062956 0.04377782 71 38 59 982
0.00967941 0.04393543 71 38 59 982
0.00826152 0.04445133 71 38 59 910
0.00548899 0.04482858 78 44 58 967
0.00430511 0.04505736 78 44 58 935
0.00335497 0.04543056 79 43 53 896
0.00248273 0.04549258 79 43 53 878
0.00074207 0.04564840 79 43 53 957
-0.00168923 0.04654450 79 43 53 978
-0.00248356 0.04672653 87 53 67 975
-0.00478805 0.04696152 87 53 67 953
-0.00597221 0.04719025 81 48 65 989
-0.00921249 0.04792539 81 48 65 967
-0.01142442 0.04840778 77 48 70 942
-0.01411904 0.04868903 77 48 70 910
-0.01790497 0.04966246 76 48 73 907
-0.01910350 0.04954866 76 48 73 892
-0.02044348 0.04996857 66 40 67 903
-0.02201719 0.05046007 66 40 67 910
-0.02218796 0.05030821 66 40 67 957
-0.02337213 0.05053653 66 40 67 960
0.04171754 0.03706772 146 138 151 996
0.04084530 0.03712974 146 138 151 1060
0.03903757 0.03769195 114 103 119 996
0.03730774 0.03837417 114 103 119 982
0.03752682 0.03796000 114 103 119 889
0.03603131 0.03835596 114 103 119 832
0.03508117 0.03851357 114 103 119 839
0.03325878 0.03873320 80 66 83 835
0.03160687 0.03931983 80 66 83 835
0.03151431 0.03907284 80 66 83 882
0.03009641 0.03937275 72 53 73 892
0.02733883 0.04009345 72 53 73 889
0.02748000 0.03977445 72 53 73 935
0.02660776 0.03983648 72 53 73 910
0.02204214 0.04111893 82 57 79 767
0.02194959 0.04108752 82 57 79 778
0.01903589 0.04178335 87 59 82 871
0.01846094 0.04155125 87 59 82 875
0.01634127 0.04228018 87 59 82 885
0.01475291 0.04221309 80 48 72 921
0.01395888 0.04239558 80 48 72 942
0.01254068 0.04269503 80 48 72 875
0.01126426 0.04289283 71 38 59 903
0.00976845 0.04328833 71 38 59 860
0.00606043 0.04416575 78 44 58 899
0.00352192 0.04447188 78 44 58 896
0.00249387 0.04450949 79 43 53 860
0.00138790 0.04485868 79 43 53 814
0.00051566 0.04513629 79 43 53 835
-0.00082081 0.04537193 79 43 53 910
-0.00161514 0.04555396 79 43 53 939
-0.00281366 0.04544015 87 53 67 885
-0.00494768 0.04582655 87 53 67 989
-0.00589782 0.04598416 81 48 65 1014
-0.00715990 0.04652449 81 48 65 992
-0.01016645 0.04697245 81 48 65 982
-0.01173986 0.04746441 77 48 70 950
-0.01387418 0.04785034 77 48 70 925
-0.01420076 0.04767406 77 48 70 957
-0.01742609 0.04875264 76 48 73 878
-0.01845414 0.04879025 76 48 73 882
-0.02147535 0.04911122 66 40 67 1007
-0.02211356 0.04910253 66 40 67 1042
-0.02376548 0.04968916 66 40 67 1067
-0.02416967 0.04960893 80 55 84 964
0.04330941 0.03587216 146 138 151 914
0.03675125 0.03722288 114 103 119 982
0.03587901 0.03728490 114 103 119 914
0.03246827 0.03786863 80 66 83 864
0.03058262 0.03852685 80 66 83 910
0.02947666 0.03866004 72 53 73 896
0.02796591 0.03892809 72 53 73 942
0.02598771 0.03912331 72 53 73 903
0.02550531 0.03913862 82 57 79 885
0.02416532 0.03955854 82 57 79 839
0.02132953 0.04015877 82 57 79 760
0.01824537 0.04091837 87 59 82 828
0.01768506 0.04081367 87 59 82 796
0.01735849 0.04063780 87 59 82 810
0.01648625 0.04069942 80 48 72 850
0.01499045 0.04131091 80 48 72 899
0.01324627 0.04143500 80 48 72 860
0.01167226 0.04192604 71 38 59 839
0.01118986 0.04172536 71 38 59 846
0.00984987 0.04214568 71 38 59 853
0.00827646 0.04263764 71 38 59 875
0.00756004 0.04272366 71 38 59 835
0.00645408 0.04285685 78 44 58 939
0.00503589 0.04315631 78 44 58 957
0.00265349 0.04370330 79 43 53 839
0.00114275 0.04375536 79 43 53 850
0.00043014 0.04387356 79 43 53 932
-0.00295101 0.04492773 87 53 67 867
-0.00500742 0.04521807 87 53 67 882
-0.00548982 0.04523380 87 53 67 964
-0.00944622 0.04583982 81 48 65 964
-0.01109814 0.04642645 81 48 65 975
-0.01150233 0.04634622 77 48 70 967
-0.01301308 0.04639868 77 48 70 932
-0.01718855 0.04763487 76 48 73 864
-0.01886977 0.04753593 76 48 73 896
-0.02225122 0.04837405 66 40 67 978
-0.02343509 0.04881842 66 40 67 1053
-0.02391748 0.04861814 66 40 67 1085
-0.02549149 0.04910878 80 55 84 1039
-0.02614436 0.04897309 80 55 84 885
0.04520619 0.03444684 148 145 156 1953
0.04347666 0.03491393 148 145 156 1603
0.04237040 0.03504666 172 166 180 1257
0.04219964 0.03489480 172 166 180 1092
0.04062622 0.03538676 172 166 180 1114
0.03825789 0.03605982 137 129 144 1057
0.03627968 0.03647062 137 129 144 1046
0.03603131 0.03619922 137 129 144 939
0.03453521 0.03659426 137 129 144 950
0.03366327 0.03665675 96 83 101 935
0.03011136 0.03755905 96 83 101 896
0.03017462 0.03712047 73 54 74 889
0.02828898 0.03777827 73 54 74 910
0.02804030 0.03750641 73 54 74 867
0.02473677 0.03868013 73 54 74 864
0.02495584 0.03826637 68 44 66 850
0.02330422 0.03863746 68 44 66 807
0.01997139 0.03912560 73 45 70 846
0.01863170 0.03954597 73 45 70 757
0.01492367 0.04042381 79 46 73 832
0.01444098 0.04043825 79 46 73 817
0.01127890 0.04086266 81 47 71 814
0.00992427 0.04094000 81 47 71 885
0.00778995 0.04132593 81 47 71 907
0.00472044 0.04242893 81 45 59 960
0.00258642 0.04281532 81 45 59 953
0.00037450 0.04329772 84 48 58 889
-0.00065356 0.04333533 84 48 58 867
-0.00145902 0.04320568 84 48 58 807
-0.00343722 0.04361690 87 53 67 857
-0.00469930 0.04394122 87 53 67 878
-0.00588317 0.04417000 87 53 67 950
-0.00636587 0.04418486 75 42 61 982
-0.00896733 0.04471442 75 42 61 896
-0.01339178 0.04567788 80 50 74 1000
-0.01457565 0.04590707 80 50 74 939
-0.01552580 0.04606468 80 50 74 899
-0.01624222 0.04615071 90 61 89 850
-0.01845414 0.04663351 90 61 89 825
-0.01909266 0.04662354 90 61 89 896
-0.02082219 0.04730663 90 61 89 957
-0.02139744 0.04685848 72 47 77 1021
-0.02543175 0.04756051 70 47 76 1003
0.04672046 0.03313173 148 145 156 5014
0.04608194 0.03333818 148 145 156 5867
0.04520970 0.03339979 148 145 156 4339
0.04387002 0.03382016 148 145 156 2742
0.04260794 0.03414448 172 166 180 1910
0.04212554 0.03415979 172 166 180 1385
0.04117539 0.03410181 172 166 180 1167
0.03991361 0.03442618 172 166 180 1103
0.03604977 0.03549562 137 129 144 1064
0.03525544 0.03546164 137 129 144 1025
0.03374469 0.03572970 96 83 101 1028
0.03334050 0.03564946 96 83 101 967
0.03081283 0.03605121 96 83 101 910
0.02963248 0.03631130 73 54 74 885
0.02813667 0.03692280 73 54 74 892
0.02732769 0.03654625 73 54 74 917
0.02441400 0.03745766 68 44 66 875
0.01950745 0.03843688 73 45 70 814
0.01879103 0.03830773 73 45 70 771
0.01752895 0.03863164 73 45 70 785
0.01595554 0.03912360 73 45 70 810
0.01523912 0.03921004 79 46 73 796
0.01405524 0.03943882 79 46 73 742
0.01333882 0.03952526 79 46 73 782
0.01277822 0.03941969 79 46 73 767
0.00970871 0.04030711 81 47 71 921
0.00899258 0.04060960 81 47 71 950
0.00882182 0.04024173 81 47 71 914
0.00779377 0.04049534 81 47 71 967
0.00590812 0.04115314 81 45 59 921
0.00092367 0.04201237 84 48 58 914
-0.00066118 0.04219260 84 48 58 821
-0.00351162 0.04266543 87 53 67 875
-0.00461758 0.04279863 87 53 67 957
-0.00509998 0.04281435 87 53 67 1007
-0.00721965 0.04354286 75 42 61 1010
-0.00816979 0.04370047 75 42 61 950
-0.00967994 0.04396985 75 42 61 903
-0.01063009 0.04412746 75 42 61 950
-0.01173635 0.04426020 80 50 74 1039
-0.01474261 0.04470862 80 50 74 899
-0.01757840 0.04574002 90 61 89 828
-0.01821661 0.04573093 90 61 89 832
-0.01971271 0.04591078 90 61 89 903
-0.01918140 0.04554596 90 61 89 982
-0.02232913 0.04652808 72 47 77 1021
-0.02359120 0.04663682 72 47 77 1042
-0.02637838 0.04688666 70 47 76 1035
-0.02843449 0.04717787 70 47 76 910
0.04735515 0.03224634 148 145 156 7196
0.04679455 0.03214119 148 145 156 10453
0.04623424 0.03203649 148 145 156 10142
0.04497217 0.03236082 148 145 156 7310
0.04339846 0.03285232 148 145 156 4364
0.04221459 0.03308110 172 166 180 2546
0.04008027 0.03368304 172 166 180 1346
0.03771253 0.03414102 137 129 144 1153
0.03564147 0.03408879 137 129 144 996
0.03406776 0.03479587 137 129 144 1007
0.03335134 0.03466631 96 83 101 1010
0.03294685 0.03458603 96 83 101 978
0.02972152 0.03566420 96 83 101 925
0.02782123 0.03597942 73 54 74 932
0.02780628 0.03563598 73 54 74 932
0.02631078 0.03603235 73 54 74 889
0.02489258 0.03633179 73 54 74 821
0.02384988 0.03645800 68 44 66 771
0.02258810 0.03678279 68 44 66 778
0.02132602 0.03689111 68 44 66 753
0.01958185 0.03723121 73 45 70 782
0.01870961 0.03729323 73 45 70 817
0.01556189 0.03827576 73 45 70 825
0.01476785 0.03824224 79 46 73 796
0.01334966 0.03875729 79 46 73 739
0.01144937 0.03907251 79 46 73 789
0.00923745 0.03955491 81 47 71 914
0.00820939 0.03980852 81 47 71 928
0.00788281 0.03963224 81 47 71 910
0.00567059 0.04011377 81 45 59 917
0.00550012 0.03974677 81 45 59 964
0.00369238 0.04030898 81 45 59 1014
0.00076404 0.04087781 84 48 58 839
-0.00231631 0.04166959 84 48 58 778
-0.00365660 0.04208945 87 53 67 867
-0.00460674 0.04203106 87 53 67 946
-0.00681867 0.04251345 87 53 67 1082
-0.00691123 0.04226646 75 42 61 1028
-0.00754974 0.04247249 75 42 61 950
-0.01030762 0.04297672 75 42 61 939
-0.01094583 0.04296763 75 42 61 1003
-0.01410820 0.04360717 80 50 74 960
-0.01505835 0.04398078 80 50 74 896
-0.01694369 0.04442345 90 61 89 807
-0.01750400 0.04453435 90 61 89 896
-0.01860996 0.04466754 90 61 89 935
-0.02099295 0.04478203 72 47 77 971
-0.02225473 0.04532240 72 47 77 989
-0.02304906 0.04528842 72 47 77 1039
-0.02415502 0.04563762 72 47 77 1117
-0.02611857 0.04617583 70 47 76 1200
-0.02706872 0.04633344 70 47 76 1171
-0.02896901 0.04664866 70 47 76 1067
-0.02929559 0.04668798 96 76 104 1175
-0.03102512 0.04715506 96 76 104 1628
-0.03205317 0.04740826 96 76 104 2578
-0.03253206 0.04723970 96 76 104 3289
0.04862075 0.03087537 119 116 125 6457
0.04751478 0.03122415 148 145 156 10971
0.04711000 0.03092741 148 145 156 13928
0.04600403 0.03106060 148 145 156 13689
0.04513180 0.03133822 148 145 156 11614
0.04348018 0.03192531 148 145 156 7796
0.04260794 0.03177174 172 166 180 4753
0.04228136 0.03181105 172 166 180 2778
0.04086376 0.03211184 172 166 180 1928
0.03952348 0.03253129 172 166 180 1439
0.03904138 0.03254706 137 129 144 1246
0.03509963 0.03349567 137 129 144 1010
0.03516288 0.03305750 137 129 144 996
0.03170323 0.03420634 96 83 101 1075
0.03184440 0.03388776 96 83 101 992
0.02988085 0.03442597 96 83 101 960
0.02900891 0.03448845 73 54 74 903
0.02821458 0.03467007 73 54 74 899
0.02742055 0.03463655 73 54 74 896
0.02480384 0.03503820 68 44 66 878
0.02157850 0.03611678 68 44 66 821
0.02061341 0.03593095 73 45 70 800
0.01713941 0.03673767 73 45 70 892
0.01587763 0.03706245 73 45 70 828
0.01492748 0.03722006 79 46 73 810
0.01255915 0.03789272 79 46 73 742
0.01153109 0.03793033 79 46 73 828
0.00796453 0.03848964 81 47 71 903
0.00526991 0.03898688 81 45 59 885
0.00235621 0.03968270 81 45 59 910
0.00051918 0.03955935 84 48 58 846
-0.00248356 0.04025508 87 53 67 882
-0.00405727 0.04074657 87 53 67 928
-0.00485131 0.04092865 87 53 67 1021
-0.00572354 0.04099067 87 53 67 1082
-0.00636206 0.04098152 75 42 61 1035
-0.00832561 0.04151932 75 42 61 1003
-0.00888591 0.04163022 75 42 61 960
-0.01078620 0.04194544 75 42 61 1039
-0.01181426 0.04219905 80 50 74 992
-0.01307634 0.04252297 80 50 74 978
-0.01852854 0.04352489 90 61 89 928
-0.01971271 0.04375322 90 61 89 953
-0.02105240 0.04417401 90 61 89 996
-0.02312316 0.04433782 72 47 77 1100
-0.02463391 0.04438987 70 47 76 1257
-0.02636373 0.04485650 70 47 76 1228
-0.02991535 0.04575926 70 47 76 2028
-0.03055386 0.04575011 96 76 104 3664
-0.03150400 0.04590772 96 76 104 6164
-0.03190849 0.04582704 96 76 104 7735
-0.03348221 0.04631853 96 76 104 6342
0.04925545 0.02977396 119 116 125 6346
0.04814918 0.02990670 119 116 125 11446
0.04704322 0.03025591 148 145 156 14592
0.04632710 0.03012679 148 145 156 16314
0.04568859 0.03033324 148 145 156 16032
0.04411488 0.03060873 148 145 156 13896
0.04285280 0.03093305 148 145 156 10653
0.04237040 0.03094836 172 166 180 7178
0.04048506 0.03139104 172 166 180 4367
0.04031429 0.03123918 172 166 180 2678
0.03889640 0.03175468 172 166 180 1875
0.03786834 0.03200829 137 129 144 1403
0.03754176 0.03183201 137 129 144 1225
0.03666953 0.03189402 137 129 144 1078
0.03564147 0.03193163 137 129 144 1053
0.03321017 0.03282774 137 129 144 1075
0.03280568 0.03296305 96 83 101 1053
0.03232329 0.03276236 96 83 101 1046
0.03137314 0.03291997 96 83 101 992
0.03042299 0.03307758 96 83 101 946
0.02662241 0.03370802 73 54 74 903
0.02411320 0.03469971 73 54 74 910
0.02316305 0.03485732 68 44 66 875
0.02205709 0.03499093 68 44 66 846
0.02093618 0.03499668 68 44 66 889
0.02029797 0.03498757 73 45 70 839
0.01895798 0.03540749 73 45 70 896
0.01730636 0.03577898 73 45 70 928
0.01705769 0.03550712 73 45 70 878
0.01618545 0.03578473 73 45 70 817
0.01391027 0.03670529 79 46 73 782
0.01208788 0.03692492 79 46 73 821
0.01222905 0.03639075 79 46 73 839
0.00797567 0.03772254 81 47 71 907
0.00749297 0.03752179 81 47 71 889
0.00630910 0.03796617 81 47 71 864
0.00481329 0.03814649 81 45 59 910
0.00338075 0.03831900 81 45 59 892
0.00243060 0.03869261 81 45 59 907
0.00140255 0.03873022 84 48 58 903
-0.00350048 0.03974117 87 53 67 914
-0.00524496 0.03986522 87 53 67 985
-0.00784672 0.04060992 75 42 61 939
-0.00888943 0.04052013 75 42 61 957
-0.01211506 0.04138225 75 42 61 1017
-0.01267536 0.04149356 80 50 74 978
-0.01591564 0.04222869 80 50 74 953
-0.01742609 0.04228161 90 61 89 950
-0.01876608 0.04248552 90 61 89 1000
-0.02113412 0.04315904 90 61 89 992
-0.02185054 0.04324548 72 47 77 1064
-0.02248875 0.04302038 72 47 77 1089
-0.02524634 0.04395666 72 47 77 1185
-0.02706872 0.04417588 70 47 76 1264
-0.02840870 0.04438061 70 47 76 1496
-0.02920274 0.04456269 70 47 76 2310
-0.02991916 0.04464871 70 47 76 4175
-0.03055386 0.04467134 96 76 104 7660
-0.03173773 0.04511612 96 76 104 11200
-0.03268788 0.04505814 96 76 104 12078
-0.03433979 0.04564477 96 76 104 10596
-0.03505621 0.04573079 128 110 134 6896
0.05013120 0.02866530 143 141 152 5032
0.04925896 0.02872732 143 141 152 10335
0.04869865 0.02883781 143 141 152 14864
0.04728076 0.02913813 173 169 183 16264
0.04617450 0.02927087 173 169 183 17782
0.04538047 0.02945335 173 169 183 18071
0.04435241 0.02970655 173 169 183 17014
0.04316824 0.02971928 173 169 183 14324
0.04182856 0.03035566 200 196 210 10696
0.04111214 0.03022609 200 196 210 7114
0.03985036 0.03055088 200 196 210 4267
0.03882230 0.03080408 200 196 210 2696
0.03795006 0.03086610 188 179 196 1889
0.03690706 0.03077625 188 179 196 1210
0.03556708 0.03119575 188 179 196 1117
0.03344771 0.03192556 188 179 196 1078
