//X Y Z R G B Intensity
12.47749996 -9.28375053 -0.25924999 97 100 91 771
12.47674942 -9.28450012 -0.25975001 97 100 91 2350
12.47099972 -9.28775024 -0.25549999 109 111 110 371
12.47574997 -9.29775047 -0.27050000 119 119 121 767
12.47224998 -9.29500008 -0.26550001 100 99 104 821
12.47700024 -9.29975033 -0.26800001 100 99 104 400
12.46800041 -9.29425049 -0.25725001 94 93 98 1132
12.47074986 -9.29650021 -0.25650001 105 104 110 403
12.46825027 -9.29549980 -0.25775000 94 93 98 1935
12.46675014 -9.29699993 -0.25874999 88 85 96 1907
12.47399998 -9.30375004 -0.27250001 114 113 121 446
12.46875000 -9.29975033 -0.26449999 99 97 108 1228
12.46850014 -9.29949951 -0.26324999 99 97 108 1792
12.46724987 -9.29850006 -0.26124999 88 85 96 2807
12.46749973 -9.29874992 -0.26050001 88 85 96 2203
12.46700001 -9.29850006 -0.25950000 88 85 96 1696
12.46800041 -9.29924965 -0.25450000 89 85 99 592
12.47475052 -9.30550003 -0.27599999 114 113 121 492
12.47125053 -9.30299950 -0.27375001 114 113 121 607
12.47375011 -9.30475044 -0.27200001 114 113 121 650
12.47200012 -9.30350018 -0.26975000 99 97 108 728
12.46974945 -9.30175018 -0.26475000 99 97 108 1060
12.46749973 -9.30000019 -0.26374999 99 97 108 1346
12.46924973 -9.30150032 -0.26175001 88 85 96 1646
12.47074986 -9.30249977 -0.26075000 88 85 96 1453
12.46899986 -9.30125046 -0.25975001 88 85 96 1121
12.46549988 -9.29850006 -0.25874999 88 85 96 946
12.46700001 -9.29975033 -0.25775000 88 85 96 885
12.46800041 -9.30025005 -0.25575000 89 85 99 828
12.46700001 -9.29975033 -0.25375000 89 85 99 735
12.46650028 -9.29924965 -0.25275001 89 85 99 682
12.46525002 -9.29825020 -0.25075001 89 85 99 528
12.46574974 -9.29874992 -0.24775000 111 107 124 421
12.47249985 -9.30500031 -0.27950001 121 122 127 446
12.47175026 -9.30449963 -0.27250001 114 113 121 753
12.46899986 -9.30249977 -0.27050000 114 113 121 775
12.47175026 -9.30449963 -0.26750001 99 97 108 853
12.46675014 -9.30074978 -0.26050001 88 85 96 928
12.46574974 -9.30000019 -0.25650001 89 85 99 910
12.46175003 -9.29699993 -0.24725001 111 107 124 596
12.46274948 -9.29775047 -0.24525000 111 107 124 392
12.47074986 -9.30500031 -0.27599999 114 113 121 775
12.47350025 -9.30700016 -0.27500001 114 113 121 785
12.47200012 -9.30599976 -0.27399999 114 113 121 803
12.47125053 -9.30525017 -0.27100000 114 113 121 839
12.46850014 -9.30325031 -0.26975000 99 97 108 882
12.47200012 -9.30599976 -0.26600000 99 97 108 878
12.47049999 -9.30475044 -0.26175001 88 85 96 925
12.46624947 -9.30150032 -0.25874999 88 85 96 867
12.46724987 -9.30249977 -0.25775000 88 85 96 871
12.46450043 -9.30025005 -0.25674999 89 85 99 950
12.46199989 -9.29850006 -0.25174999 89 85 99 853
12.46475029 -9.30049992 -0.24875000 111 107 124 746
12.46325016 -9.29924965 -0.24575000 111 107 124 671
12.45950031 -9.29650021 -0.24474999 111 107 124 557
12.46199989 -9.29850006 -0.24375001 101 98 115 475
12.47700024 -9.31099987 -0.28250000 102 100 111 628
12.47150040 -9.30700016 -0.28049999 102 100 111 671
12.47224998 -9.30749989 -0.27649999 102 100 111 803
12.47025013 -9.30599976 -0.27450001 91 87 102 864
12.47200012 -9.30725002 -0.27250001 91 87 102 803
12.47299957 -9.30799961 -0.27149999 91 87 102 846
12.47025013 -9.30599976 -0.27050000 91 87 102 860
12.47125053 -9.30675030 -0.26650000 92 88 105 792
12.47099972 -9.30649948 -0.26550001 92 88 105 785
12.46549988 -9.30224991 -0.26350001 92 88 105 792
12.46675014 -9.30325031 -0.26249999 90 82 103 892
12.46399975 -9.30125046 -0.25549999 83 75 98 814
12.46374989 -9.30099964 -0.25125000 83 75 98 796
12.46100044 -9.29899979 -0.25025001 83 75 98 828
12.46525002 -9.30224991 -0.24950001 91 81 105 742
12.46100044 -9.29899979 -0.24725001 91 81 105 764
12.46175003 -9.29949951 -0.24325000 96 88 111 603
12.45874977 -9.29724979 -0.24225000 96 88 111 517
12.47150040 -9.30825043 -0.27800000 102 100 111 750
12.47299957 -9.30924988 -0.27700001 102 100 111 789
12.47049999 -9.30749989 -0.27399999 91 87 102 839
12.47324944 -9.30949974 -0.27300000 91 87 102 817
12.47000027 -9.30700016 -0.27200001 91 87 102 860
12.46749973 -9.30525017 -0.26975000 92 88 105 789
12.46949959 -9.30649948 -0.26899999 92 88 105 771
12.46875000 -9.30599976 -0.26675001 92 88 105 728
12.47000027 -9.30700016 -0.26574999 92 88 105 800
12.46825027 -9.30574989 -0.26475000 92 88 105 825
12.46675014 -9.30449963 -0.25775000 90 82 103 771
12.46249962 -9.30125046 -0.25375000 83 75 98 821
12.46475029 -9.30299950 -0.25275001 83 75 98 810
12.46224976 -9.30125046 -0.25174999 83 75 98 810
12.46125031 -9.30049992 -0.24775000 91 81 105 775
12.46125031 -9.30049992 -0.24675000 91 81 105 782
12.45899963 -9.29874992 -0.24474999 91 81 105 750
12.46125031 -9.30025005 -0.24375001 96 88 111 710
12.45750046 -9.29775047 -0.23975000 96 88 111 492
12.47375011 -9.31099987 -0.28650001 127 127 135 550
12.47500038 -9.31200027 -0.28250000 102 100 111 785
12.47274971 -9.31025028 -0.27750000 102 100 111 782
12.47249985 -9.30999947 -0.27550000 91 87 102 850
12.46974945 -9.30799961 -0.27350000 91 87 102 821
12.46875000 -9.30725002 -0.27149999 91 87 102 764
12.46924973 -9.30749989 -0.26850000 92 88 105 767
12.47049999 -9.30850029 -0.26650000 92 88 105 721
12.46724987 -9.30599976 -0.26249999 90 82 103 846
12.46724987 -9.30599976 -0.26150000 90 82 103 889
12.46574974 -9.30500031 -0.25650001 83 75 98 771
12.46500015 -9.30449963 -0.25450000 83 75 98 771
12.46300030 -9.30299950 -0.25224999 83 75 98 810
12.46199989 -9.30224991 -0.25125000 83 75 98 775
12.46475029 -9.30424976 -0.25049999 83 75 98 807
12.46399975 -9.30375004 -0.24950001 91 81 105 775
12.46024990 -9.30099964 -0.24824999 91 81 105 810
