//X Y Z R G B Intensity
0.72070003 19.52199936 0.42750001 98 93 99 3671.000000
0.72060001 19.51829910 0.42840001 98 93 99 4653.000000
0.72070003 19.52000046 0.42940000 98 93 99 4607.000000
0.72070003 19.52099991 0.43050000 98 93 99 3624.000000
0.72060001 19.51720047 0.43140000 98 93 99 2164.000000
0.72070003 19.52199936 0.43250000 98 93 99 1328.000000
0.72100002 19.52960014 0.43370000 91 86 93 800.000000
0.72119999 19.53429985 0.43480000 91 86 93 557.000000
0.72200000 19.53000069 0.42530000 78 72 82 932.000000
0.72170001 19.52239990 0.42609999 78 72 82 1925.000000
0.72160000 19.52009964 0.42699999 78 72 82 3289.000000
0.72160000 19.51829910 0.42800000 78 72 82 4471.000000
0.72170001 19.52249908 0.42910001 78 72 82 4710.000000
0.72180003 19.52389908 0.43009999 78 72 82 3546.000000
0.72180003 19.52510071 0.43110001 78 72 82 2250.000000
0.72180003 19.52569962 0.43210000 78 72 82 1407.000000
0.72149998 19.51619911 0.43290001 74 68 80 832.000000
0.72359997 19.54479980 0.42500001 101 96 103 539.000000
0.72299999 19.53059959 0.42559999 78 72 82 1039.000000
0.72280002 19.52460098 0.42649999 78 72 82 1892.000000
0.72280002 19.52510071 0.42750001 78 72 82 3210.000000
0.72270000 19.52199936 0.42850000 78 72 82 3817.000000
0.72280002 19.52420044 0.42950001 78 72 82 3357.000000
0.72289997 19.52750015 0.43059999 78 72 82 2328.000000
0.72270000 19.52260017 0.43149999 78 72 82 1321.000000
0.72289997 19.52669907 0.43259999 78 72 82 846.000000
0.72310001 19.53120041 0.43370000 74 68 80 585.000000
0.72340000 19.51600075 0.42500001 78 72 82 650.000000
0.72399998 19.53190041 0.42629999 78 72 82 1296.000000
0.72359997 19.52199936 0.42710000 78 72 82 1975.000000
0.72359997 19.52090073 0.42809999 78 72 82 2628.000000
0.72369999 19.52309990 0.42910001 78 72 82 2700.000000
0.72369999 19.52560043 0.43009999 78 72 82 2078.000000
0.72380000 19.52659988 0.43110001 78 72 82 1317.000000
0.72409999 19.53540039 0.43230000 78 72 82 850.000000
0.72439998 19.54319954 0.43349999 74 68 80 600.000000
0.72469997 19.52169991 0.42440000 101 96 103 407.000000
0.72479999 19.52330017 0.42550001 78 72 82 782.000000
0.72469997 19.52260017 0.42640001 78 72 82 1389.000000
0.72500002 19.52860069 0.42760000 78 72 82 2200.000000
0.72500002 19.52919960 0.42860001 78 72 82 2314.000000
0.72479999 19.52510071 0.42950001 78 72 82 2060.000000
0.72479999 19.52429962 0.43050000 78 72 82 1350.000000
0.72460002 19.52020073 0.43149999 78 72 82 839.000000
0.72610003 19.53400040 0.42629999 78 72 82 725.000000
0.72589999 19.52849960 0.42719999 78 72 82 1250.000000
0.72560000 19.52129936 0.42809999 78 72 82 1975.000000
0.72549999 19.51989937 0.42899999 78 72 82 2350.000000
0.72560000 19.52169991 0.43000001 78 72 82 2067.000000
0.72560000 19.52090073 0.43099999 78 72 82 1453.000000
0.72579998 19.52709961 0.43210000 78 72 82 889.000000
0.72549999 19.51729965 0.43290001 74 68 80 635.000000
0.72700000 19.52989960 0.42660001 78 72 82 989.000000
0.72719997 19.53429985 0.42770001 78 72 82 1778.000000
0.72700000 19.52880096 0.42860001 78 72 82 2471.000000
0.72670001 19.52190018 0.42950001 78 72 82 2710.000000
0.72680002 19.52449989 0.43050000 78 72 82 1971.000000
0.72670001 19.52179909 0.43149999 78 72 82 1250.000000
0.72659999 19.51950073 0.43239999 78 72 82 703.000000
0.72700000 19.53000069 0.43370000 74 68 80 485.000000
0.72770000 19.52420044 0.42519999 78 72 82 471.000000
0.72780001 19.52619934 0.42620000 78 72 82 1003.000000
0.72770000 19.52280045 0.42710000 78 72 82 1750.000000
0.72740000 19.51700020 0.42800000 78 72 82 2682.000000
0.72770000 19.52460098 0.42910001 78 72 82 2910.000000
0.72780001 19.52770042 0.43020001 78 72 82 2267.000000
0.72750002 19.51939964 0.43099999 78 72 82 1350.000000
0.72729999 19.51309967 0.43180001 78 72 82 850.000000
0.72759998 19.52280045 0.43300000 74 68 80 567.000000
0.72860003 19.52219963 0.42539999 78 72 82 657.000000
0.72890002 19.52869987 0.42660001 78 72 82 1125.000000
0.72880000 19.52790070 0.42760000 78 72 82 2135.000000
0.72869998 19.52400017 0.42850000 78 72 82 2839.000000
0.72860003 19.52300072 0.42950001 78 72 82 2521.000000
0.72890002 19.52939987 0.43070000 78 72 82 1757.000000
0.72880000 19.52829933 0.43160000 78 72 82 878.000000
0.72850001 19.51930046 0.43250000 78 72 82 617.000000
0.73220003 19.59180069 0.41769999 119 112 119 671.000000
0.73009998 19.53750038 0.42350000 101 96 103 500.000000
0.72970003 19.52639961 0.42519999 78 72 82 578.000000
0.72970003 19.52630043 0.42620000 78 72 82 885.000000
0.72960001 19.52449989 0.42719999 78 72 82 1267.000000
0.72950000 19.52090073 0.42809999 78 72 82 2085.000000
0.72950000 19.52000046 0.42899999 78 72 82 2239.000000
0.72960001 19.52440071 0.43009999 78 72 82 1739.000000
0.72950000 19.52149963 0.43099999 78 72 82 1110.000000
0.72960001 19.52199936 0.43200001 78 72 82 832.000000
0.73040003 19.54330063 0.43349999 74 68 80 771.000000
0.73070002 19.55299950 0.43470001 74 68 80 617.000000
0.73070002 19.55270004 0.43560001 74 68 80 503.000000
0.73019999 19.53890038 0.43630001 74 68 80 471.000000
0.73070002 19.55130005 0.43759999 74 68 80 489.000000
0.73229998 19.56859970 0.41859999 84 78 90 596.000000
0.73140001 19.54450035 0.41909999 84 78 90 607.000000
0.73130000 19.54140091 0.41999999 84 78 90 614.000000
0.73170000 19.55139923 0.42120001 84 78 90 635.000000
0.73060000 19.52339935 0.42160001 84 78 90 732.000000
0.73089999 19.52930069 0.42269999 84 78 90 764.000000
0.73130000 19.54140091 0.42390001 84 78 90 810.000000
0.73079997 19.52770042 0.42460001 84 78 90 846.000000
0.73140001 19.54490089 0.42600000 66 60 74 885.000000
0.73100001 19.53339958 0.42670000 66 60 74 1046.000000
0.73079997 19.52669907 0.42760000 66 60 74 1321.000000
0.73089999 19.53160095 0.42870000 66 60 74 1478.000000
0.73060000 19.52309990 0.42950001 66 60 74 1310.000000
0.73100001 19.53249931 0.43070000 66 60 74 1057.000000
0.73119998 19.53989983 0.43189999 66 60 74 921.000000
0.73070002 19.52650070 0.43259999 66 60 74 946.000000
0.73079997 19.52880096 0.43370000 67 60 76 964.000000
0.73140001 19.54330063 0.43500000 67 60 76 896.000000
0.73110002 19.53720093 0.43590000 67 60 76 825.000000
0.73089999 19.53020096 0.43669999 67 60 76 696.000000
0.73119998 19.53849983 0.43790001 67 60 76 617.000000
0.73250002 19.57279968 0.43970001 67 60 76 539.000000
0.73290002 19.58300018 0.44090000 67 60 76 550.000000
0.73390001 19.58639908 0.41659999 102 94 105 964.000000
0.73310000 19.56320000 0.41710001 102 94 105 942.000000
0.73259997 19.55050087 0.41780001 84 78 90 828.000000
0.73250002 19.54809952 0.41870001 84 78 90 789.000000
0.73269999 19.55410004 0.41980001 84 78 90 750.000000
0.73210001 19.53820038 0.42050001 84 78 90 864.000000
0.73210001 19.53759956 0.42150000 84 78 90 885.000000
0.73229998 19.54240036 0.42260000 84 78 90 971.000000
0.73250002 19.54669952 0.42370000 84 78 90 910.000000
0.73189998 19.53190041 0.42429999 84 78 90 932.000000
0.73180002 19.53000069 0.42530000 66 60 74 1078.000000
0.73199999 19.53409958 0.42640001 66 60 74 1153.000000
0.73189998 19.53280067 0.42730001 66 60 74 1228.000000
0.73170000 19.52770042 0.42820001 66 60 74 1164.000000
0.73199999 19.53369904 0.42930001 66 60 74 1175.000000
0.73210001 19.53809929 0.43040001 66 60 74 1067.000000
0.73229998 19.54179955 0.43149999 66 60 74 1064.000000
0.73220003 19.53849983 0.43239999 66 60 74 1160.000000
0.73180002 19.52790070 0.43309999 67 60 76 1146.000000
0.73210001 19.53630066 0.43430001 67 60 76 1135.000000
0.73180002 19.53000069 0.43520001 67 60 76 1100.000000
0.73130000 19.51580048 0.43579999 67 60 76 946.000000
0.73199999 19.53400040 0.43720001 67 60 76 857.000000
0.73229998 19.54129982 0.43840000 67 60 76 771.000000
0.73259997 19.54920006 0.43950000 67 60 76 750.000000
0.73490000 19.58580017 0.41400000 102 94 105 1503.000000
0.73479998 19.58090019 0.41490000 102 94 105 1160.000000
0.73400003 19.56080055 0.41540000 102 94 105 978.000000
0.73390001 19.55669975 0.41630000 102 94 105 932.000000
0.73339999 19.54360008 0.41700000 84 78 90 982.000000
0.73259997 19.52409935 0.41760001 84 78 90 932.000000
0.73329997 19.54089928 0.41890001 84 78 90 907.000000
0.73339999 19.54540062 0.41999999 84 78 90 914.000000
0.73290002 19.53109932 0.42070001 84 78 90 989.000000
0.73320001 19.53849983 0.42190000 84 78 90 1021.000000
0.73280001 19.52770042 0.42260000 84 78 90 1003.000000
0.73310000 19.53590012 0.42379999 84 78 90 1017.000000
0.73290002 19.53260040 0.42469999 84 78 90 1128.000000
0.73259997 19.52319908 0.42550001 66 60 74 1153.000000
0.73290002 19.53240013 0.42670000 66 60 74 1085.000000
0.73310000 19.53800011 0.42780000 66 60 74 1203.000000
0.73269999 19.52580070 0.42860001 66 60 74 1210.000000
0.73290002 19.53089905 0.42969999 66 60 74 1164.000000
0.73320001 19.53870010 0.43090001 66 60 74 1160.000000
0.73290002 19.53229904 0.43169999 66 60 74 1239.000000
0.73280001 19.52969933 0.43270001 66 60 74 1296.000000
0.73269999 19.52750015 0.43370000 67 60 76 1317.000000
0.73280001 19.52969933 0.43470001 67 60 76 1203.000000
0.73320001 19.53860092 0.43590000 67 60 76 1067.000000
0.73280001 19.52869987 0.43669999 67 60 76 953.000000
0.73329997 19.54100037 0.43790001 67 60 76 1064.000000
0.73329997 19.54179955 0.43900001 67 60 76 992.000000
0.73350000 19.54780006 0.44010001 67 60 76 1132.000000
0.73420000 19.56500053 0.44150001 67 60 76 1200.000000
0.73490000 19.58419991 0.44290000 82 75 91 1414.000000
0.73580003 19.58049965 0.41159999 102 94 105 1771.000000
0.73549998 19.57049942 0.41240001 102 94 105 1521.000000
0.73570001 19.57799911 0.41350001 102 94 105 1271.000000
0.73490000 19.55669975 0.41400000 102 94 105 1150.000000
0.73530000 19.56539917 0.41520000 102 94 105 996.000000
0.73500001 19.55949974 0.41600001 102 94 105 989.000000
0.73449999 19.54529953 0.41670001 102 94 105 978.000000
0.73490000 19.55489922 0.41790000 84 78 90 942.000000
0.73449999 19.54549980 0.41870001 84 78 90 1007.000000
0.73439997 19.54150009 0.41960001 84 78 90 1010.000000
0.73409998 19.53520012 0.42039999 84 78 90 1039.000000
0.73379999 19.52740097 0.42120001 84 78 90 1100.000000
0.73390001 19.52989960 0.42230001 84 78 90 1128.000000
0.73400003 19.53319931 0.42340001 84 78 90 1103.000000
0.73430002 19.54039955 0.42449999 84 78 90 1171.000000
0.73379999 19.52619934 0.42519999 66 60 74 1100.000000
0.73409998 19.53560066 0.42640001 66 60 74 1089.000000
0.73400003 19.53330040 0.42739999 66 60 74 1103.000000
0.73369998 19.52370071 0.42820001 66 60 74 1085.000000
0.73409998 19.53429985 0.42940000 66 60 74 1146.000000
0.73409998 19.53549957 0.43040001 66 60 74 1203.000000
0.73400003 19.53249931 0.43130001 66 60 74 1228.000000
0.73390001 19.53000069 0.43220001 66 60 74 1171.000000
0.73400003 19.53319931 0.43329999 67 60 76 1289.000000
0.73409998 19.53490067 0.43430001 67 60 76 1300.000000
0.73420000 19.53829956 0.43529999 67 60 76 1192.000000
0.73360002 19.52230072 0.43590000 67 60 76 1139.000000
0.73420000 19.53610039 0.43720001 67 60 76 1096.000000
0.73409998 19.53470039 0.43820000 67 60 76 1067.000000
0.73379999 19.52729988 0.43900001 67 60 76 1089.000000
0.73420000 19.53730011 0.44020000 67 60 76 1203.000000
0.73460001 19.54800034 0.44150001 67 60 76 1232.000000
0.73519999 19.56520081 0.44290000 82 75 91 1389.000000
0.73549998 19.57180023 0.44400001 82 75 91 1467.000000
0.73559999 19.57509995 0.44510001 82 75 91 1639.000000
0.73680001 19.58209991 0.40889999 115 105 116 1721.000000
0.73640001 19.57049942 0.40959999 102 94 105 1650.000000
0.73640001 19.57189941 0.41069999 102 94 105 1510.000000
0.73610002 19.56439972 0.41150001 102 94 105 1421.000000
0.73600000 19.55929947 0.41240001 102 94 105 1250.000000
0.73570001 19.55200005 0.41330001 102 94 105 1153.000000
0.73549998 19.54730034 0.41420001 102 94 105 992.000000
0.73549998 19.54789925 0.41520000 102 94 105 971.000000
0.73500001 19.53440094 0.41589999 102 94 105 932.000000
0.73509997 19.53630066 0.41690001 84 78 90 953.000000
0.73530000 19.54170036 0.41800001 84 78 90 1028.000000
0.73500001 19.53310013 0.41880000 84 78 90 1103.000000
0.73479998 19.52869987 0.41970000 84 78 90 1107.000000
0.73509997 19.53639984 0.42080000 84 78 90 1096.000000
0.73490000 19.53079987 0.42170000 84 78 90 1135.000000
0.73470002 19.52650070 0.42260000 84 78 90 1042.000000
0.73500001 19.53310013 0.42370000 84 78 90 1075.000000
0.73500001 19.53429985 0.42469999 84 78 90 1157.000000
0.73470002 19.52610016 0.42559999 66 60 74 1014.000000
0.73460001 19.52449989 0.42649999 66 60 74 1100.000000
0.73460001 19.52440071 0.42750001 66 60 74 992.000000
0.73500001 19.53339958 0.42870000 66 60 74 1114.000000
0.73479998 19.52890015 0.42960000 66 60 74 1128.000000
0.73479998 19.52910042 0.43070000 66 60 74 1114.000000
0.73549998 19.54739952 0.43210000 66 60 74 1189.000000
0.73519999 19.54000092 0.43290001 66 60 74 1221.000000
0.73519999 19.53949928 0.43390000 67 60 76 1189.000000
0.73460001 19.52370071 0.43460000 67 60 76 1185.000000
0.73500001 19.53389931 0.43579999 67 60 76 1107.000000
0.73540002 19.54409981 0.43709999 67 60 76 1107.000000
0.73500001 19.53429985 0.43779999 67 60 76 1135.000000
0.73479998 19.52750015 0.43869999 67 60 76 1221.000000
0.73519999 19.53870010 0.43990001 67 60 76 1335.000000
0.73530000 19.54089928 0.44090000 67 60 76 1239.000000
0.73509997 19.53689957 0.44180000 82 75 91 1232.000000
0.73570001 19.55220032 0.44310001 82 75 91 1246.000000
0.73559999 19.54940033 0.44409999 82 75 91 1389.000000
0.73619998 19.56500053 0.44540000 82 75 91 1521.000000
0.73650002 19.57369995 0.44659999 82 75 91 1567.000000
0.73699999 19.58659935 0.44790000 82 75 91 1760.000000
0.73769999 19.57909966 0.40759999 115 105 116 1453.000000
0.73769999 19.57880020 0.40860000 115 105 116 1407.000000
0.73740000 19.57089996 0.40939999 102 94 105 1407.000000
0.73699999 19.56220055 0.41020000 102 94 105 1325.000000
0.73659998 19.55170059 0.41100001 102 94 105 1278.000000
0.73629999 19.54260063 0.41180000 102 94 105 1189.000000
0.73670000 19.55360031 0.41299999 102 94 105 1182.000000
0.73610002 19.53700066 0.41360000 102 94 105 1057.000000
0.73629999 19.54319954 0.41470000 102 94 105 1046.000000
0.73600000 19.53389931 0.41549999 102 94 105 921.000000
0.73680001 19.55489922 0.41690001 102 94 105 1010.000000
0.73640001 19.54520035 0.41769999 84 78 90 964.000000
0.73589998 19.53339958 0.41839999 84 78 90 1017.000000
0.73610002 19.53870010 0.41949999 84 78 90 1046.000000
0.73589998 19.53339958 0.42039999 84 78 90 1089.000000
0.73619998 19.53890038 0.42150000 84 78 90 1103.000000
0.73600000 19.53450012 0.42240000 84 78 90 1089.000000
0.73589998 19.53289986 0.42340001 84 78 90 1057.000000
0.73600000 19.53380013 0.42440000 84 78 90 1028.000000
0.73589998 19.53330040 0.42539999 66 60 74 1057.000000
0.73589998 19.53199959 0.42640001 66 60 74 942.000000
0.73610002 19.53610039 0.42739999 66 60 74 1075.000000
0.73559999 19.52510071 0.42820001 66 60 74 1067.000000
0.73559999 19.52479935 0.42919999 66 60 74 1039.000000
0.73589998 19.53319931 0.43030000 66 60 74 1142.000000
0.73600000 19.53339958 0.43130001 66 60 74 1046.000000
0.73589998 19.53100014 0.43220001 66 60 74 1089.000000
0.73589998 19.53100014 0.43320000 67 60 76 1153.000000
0.73600000 19.53459930 0.43430001 67 60 76 1200.000000
0.73589998 19.53190041 0.43520001 67 60 76 1146.000000
0.73610002 19.53660011 0.43630001 67 60 76 1067.000000
0.73600000 19.53330040 0.43720001 67 60 76 989.000000
0.73589998 19.53120041 0.43810001 67 60 76 1096.000000
0.73610002 19.53639984 0.43920001 67 60 76 1210.000000
0.73570001 19.52630043 0.44000000 67 60 76 1214.000000
0.73619998 19.54089928 0.44130000 67 60 76 1175.000000
0.73600000 19.53409958 0.44220001 82 75 91 1296.000000
0.73629999 19.54330063 0.44340000 82 75 91 1346.000000
0.73629999 19.54229927 0.44440001 82 75 91 1382.000000
0.73659998 19.55120087 0.44560000 82 75 91 1428.000000
0.73699999 19.56089973 0.44679999 82 75 91 1421.000000
0.73720002 19.56690025 0.44800001 82 75 91 1410.000000
0.73740000 19.57019997 0.44900000 82 75 91 1457.000000
0.73780000 19.58099937 0.45030001 82 75 91 1607.000000
0.73799998 19.58679962 0.45140001 89 83 97 1767.000000
0.73909998 19.58850098 0.40509999 115 105 116 1557.000000
0.73879999 19.58180046 0.40590000 115 105 116 1303.000000
0.73820001 19.56459999 0.40660000 115 105 116 1235.000000
0.73799998 19.56069946 0.40750000 115 105 116 1210.000000
0.73799998 19.55949974 0.40840000 115 105 116 1228.000000
0.73799998 19.56130028 0.40950000 102 94 105 1160.000000
0.73769999 19.55190086 0.41029999 102 94 105 1092.000000
0.73689997 19.52960014 0.41080001 102 94 105 1078.000000
0.73740000 19.54319954 0.41209999 102 94 105 1067.000000
0.73710001 19.53660011 0.41290000 102 94 105 1039.000000
0.73720002 19.53910065 0.41400000 102 94 105 1000.000000
0.73740000 19.54470062 0.41510001 102 94 105 989.000000
0.73720002 19.54010010 0.41600001 102 94 105 982.000000
0.73689997 19.53149986 0.41679999 84 78 90 1021.000000
0.73790002 19.55730057 0.41830000 84 78 90 960.000000
0.73680001 19.52740097 0.41870001 84 78 90 1032.000000
0.73729998 19.54210091 0.41999999 84 78 90 1067.000000
0.73710001 19.53660011 0.42080000 84 78 90 1078.000000
0.73689997 19.52989960 0.42170000 84 78 90 1085.000000
0.73740000 19.54400063 0.42289999 84 78 90 1132.000000
0.73729998 19.54199982 0.42390001 84 78 90 1039.000000
0.73710001 19.53660011 0.42480001 84 78 90 1028.000000
0.73750001 19.54560089 0.42600000 66 60 74 1057.000000
0.73740000 19.54290009 0.42690000 66 60 74 1035.000000
0.73680001 19.52949905 0.42760000 66 60 74 1078.000000
0.73699999 19.53289986 0.42870000 66 60 74 1089.000000
0.73729998 19.54199982 0.42989999 66 60 74 1067.000000
0.73699999 19.53420067 0.43070000 66 60 74 1067.000000
0.73680001 19.52899933 0.43160000 66 60 74 1117.000000
0.73670000 19.52540016 0.43259999 66 60 74 1146.000000
0.73710001 19.53669930 0.43380001 67 60 76 1142.000000
0.73680001 19.52829933 0.43470001 67 60 76 1057.000000
0.73659998 19.52300072 0.43560001 67 60 76 1039.000000
0.73680001 19.52849960 0.43669999 67 60 76 1057.000000
0.73689997 19.53199959 0.43770000 67 60 76 1078.000000
0.73659998 19.52389908 0.43860000 67 60 76 1085.000000
0.73689997 19.52949905 0.43970001 67 60 76 1210.000000
0.73659998 19.52309990 0.44049999 67 60 76 1157.000000
0.73710001 19.53490067 0.44180000 82 75 91 1239.000000
0.73720002 19.53730011 0.44279999 82 75 91 1250.000000
0.73689997 19.53170013 0.44369999 82 75 91 1282.000000
0.73720002 19.53840065 0.44479999 82 75 91 1357.000000
0.73750001 19.54619980 0.44600001 82 75 91 1353.000000
0.73729998 19.54129982 0.44679999 82 75 91 1307.000000
0.73769999 19.55229950 0.44810000 82 75 91 1285.000000
0.73799998 19.55990028 0.44929999 82 75 91 1264.000000
0.73830003 19.56710052 0.45039999 89 83 97 1467.000000
0.73850000 19.57349968 0.45159999 89 83 97 1617.000000
0.73869997 19.57889938 0.45269999 89 83 97 1653.000000
0.74019998 19.59449959 0.40290001 115 105 116 1767.000000
0.73989999 19.58550072 0.40369999 115 105 116 1453.000000
0.73920000 19.56590080 0.40430000 115 105 116 1303.000000
0.73890001 19.55900002 0.40520000 115 105 116 1182.000000
0.73890001 19.56010056 0.40619999 115 105 116 1125.000000
0.73879999 19.55629921 0.40709999 115 105 116 1046.000000
0.73839998 19.54590034 0.40790001 115 105 116 1035.000000
0.73799998 19.53619957 0.40860000 115 105 116 1010.000000
0.73780000 19.53050041 0.40950000 102 94 105 935.000000
0.73839998 19.54630089 0.41080001 102 94 105 1067.000000
0.73850000 19.54859924 0.41190001 102 94 105 1035.000000
0.73820001 19.54140091 0.41270000 102 94 105 1064.000000
0.73790002 19.53260040 0.41350001 102 94 105 1017.000000
0.73799998 19.53560066 0.41450000 102 94 105 1028.000000
0.73790002 19.53319931 0.41549999 102 94 105 1060.000000
0.73830003 19.54339981 0.41670001 102 94 105 989.000000
0.73780000 19.53009987 0.41729999 84 78 90 960.000000
0.73830003 19.54210091 0.41859999 84 78 90 960.000000
0.73820001 19.54129982 0.41949999 84 78 90 960.000000
0.73790002 19.53249931 0.42030001 84 78 90 1032.000000
0.73830003 19.54159927 0.42150000 84 78 90 1021.000000
0.73799998 19.53369904 0.42240000 84 78 90 1085.000000
0.73780000 19.53039932 0.42330000 84 78 90 1128.000000
0.73799998 19.53569984 0.42440000 84 78 90 1107.000000
0.73790002 19.53260040 0.42530000 66 60 74 1117.000000
0.73790002 19.53089905 0.42629999 66 60 74 1114.000000
0.73820001 19.54080009 0.42750001 66 60 74 1057.000000
0.73790002 19.53140068 0.42829999 66 60 74 1096.000000
0.73790002 19.53260040 0.42930001 66 60 74 1107.000000
0.73769999 19.52790070 0.43020001 66 60 74 1117.000000
0.73769999 19.52610016 0.43110001 66 60 74 1142.000000
0.73769999 19.52540016 0.43210000 66 60 74 1164.000000
0.73820001 19.53870010 0.43340001 67 60 76 1067.000000
0.73750001 19.52109909 0.43399999 67 60 76 1125.000000
0.73769999 19.52619934 0.43509999 67 60 76 1071.000000
0.73799998 19.53420067 0.43619999 67 60 76 1128.000000
0.73760003 19.52470016 0.43700001 67 60 76 1175.000000
0.73769999 19.52580070 0.43799999 67 60 76 1085.000000
0.73799998 19.53359985 0.43920001 67 60 76 1142.000000
0.73780000 19.52840042 0.44010001 67 60 76 1157.000000
0.73780000 19.52980042 0.44110000 67 60 76 1185.000000
0.73799998 19.53400040 0.44220001 82 75 91 1142.000000
0.73799998 19.53520012 0.44319999 82 75 91 1203.000000
0.73809999 19.53779984 0.44430000 82 75 91 1250.000000
0.73820001 19.53910065 0.44530001 82 75 91 1096.000000
0.73830003 19.54120064 0.44639999 82 75 91 1189.000000
0.73830003 19.54210091 0.44740000 82 75 91 1314.000000
0.73820001 19.53899956 0.44839999 82 75 91 1228.000000
0.73839998 19.54420090 0.44949999 82 75 91 1257.000000
0.73869997 19.55369949 0.45070001 89 83 97 1285.000000
0.73869997 19.55229950 0.45159999 89 83 97 1389.000000
0.73940003 19.57060051 0.45310000 89 83 97 1560.000000
0.73949999 19.57539940 0.45420000 89 83 97 1635.000000
0.74110001 19.58939934 0.40120000 123 111 123 1603.000000
0.74049997 19.57360077 0.40180001 112 101 115 1367.000000
0.74019998 19.56430054 0.40259999 112 101 115 1246.000000
0.73970002 19.55179977 0.40329999 112 101 115 1164.000000
0.73920000 19.54010010 0.40410000 112 101 115 1153.000000
0.73930001 19.54039955 0.40500000 112 101 115 1010.000000
0.73920000 19.53949928 0.40599999 112 101 115 1032.000000
0.73970002 19.55080032 0.40720001 112 101 115 1010.000000
0.73949999 19.54680061 0.40820000 112 101 115 1046.000000
0.73960000 19.54840088 0.40920001 83 75 90 989.000000
0.73930001 19.54260063 0.41010001 83 75 90 950.000000
0.73949999 19.54579926 0.41110000 83 75 90 971.000000
0.73890001 19.53140068 0.41180000 83 75 90 964.000000
0.73909998 19.53720093 0.41290000 83 75 90 1021.000000
0.73909998 19.53730011 0.41400000 83 75 90 1089.000000
0.73900002 19.53479958 0.41490000 83 75 90 1017.000000
0.73909998 19.53610039 0.41589999 83 75 90 942.000000
0.73900002 19.53339958 0.41679999 71 65 79 953.000000
0.73940003 19.54470062 0.41800001 71 65 79 914.000000
