//X Y Z R G B Intensity
-15.61375046 16.11325073 -0.21525000 139 173 174 1028.000000
-15.62674999 16.12675095 -0.21450000 139 173 174 1510.000000
-15.62450027 16.12450027 -0.21325000 126 157 160 2125.000000
-15.63150024 16.13150024 -0.21250001 129 156 167 2889.000000
-15.62625027 16.12624931 -0.21150000 126 157 160 3514.000000
-15.62600040 16.12599945 -0.21050000 126 157 160 4182.000000
-15.62874985 16.12874985 -0.20950000 126 157 160 4332.000000
-15.62775040 16.12775040 -0.20850000 126 157 160 4485.000000
-15.62650013 16.12624931 -0.20750000 126 157 160 4357.000000
-15.62825012 16.12800026 -0.20649999 126 157 160 4460.000000
-15.62699986 16.12700081 -0.20550001 126 157 160 4364.000000
-15.62625027 16.12624931 -0.20450000 126 156 164 4278.000000
-15.62699986 16.12675095 -0.20350000 126 156 164 4150.000000
-15.62775040 16.12775040 -0.20250000 126 156 164 4371.000000
-15.62724972 16.12700081 -0.20150000 126 156 164 4553.000000
-15.62724972 16.12700081 -0.20050000 133 159 174 4567.000000
-15.62950039 16.12949944 -0.19949999 133 159 174 4742.000000
-15.62775040 16.12775040 -0.19850001 133 159 174 4725.000000
-15.62775040 16.12775040 -0.19750001 133 159 174 4850.000000
-15.62924957 16.12924957 -0.19650000 133 159 174 4717.000000
-15.62625027 16.12624931 -0.19525000 140 168 180 4278.000000
-15.63150024 16.13150024 -0.19450000 124 146 167 3475.000000
-15.62425041 16.12400055 -0.19325000 140 168 180 2496.000000
-15.62950039 16.12949944 -0.19250000 124 146 167 1571.000000
-15.63525009 16.13549995 -0.19149999 124 146 167 875.000000
-15.63000011 16.12999916 -0.19050001 124 146 167 592.000000
-15.61800003 16.11924934 -0.21675000 139 168 176 1253.000000
-15.62650013 16.12775040 -0.21574999 139 168 176 1967.000000
-15.62549973 16.12675095 -0.21475001 139 168 176 2632.000000
-15.62699986 16.12825012 -0.21375000 129 156 167 3307.000000
-15.62625027 16.12750053 -0.21275000 129 156 167 3803.000000
-15.62674999 16.12800026 -0.21175000 129 156 167 4460.000000
-15.62625027 16.12750053 -0.21075000 129 156 167 4892.000000
-15.62600040 16.12725067 -0.20975000 129 156 167 5046.000000
-15.62849998 16.12974930 -0.20874999 129 156 167 4946.000000
-15.62750053 16.12874985 -0.20774999 129 156 167 4832.000000
-15.62800026 16.12949944 -0.20675001 129 156 167 4521.000000
-15.62425041 16.12549973 -0.20575000 129 156 167 4539.000000
-15.62650013 16.12775040 -0.20475000 133 159 174 4257.000000
-15.62625027 16.12750053 -0.20375000 133 159 174 4135.000000
-15.62775040 16.12899971 -0.20275000 133 159 174 4050.000000
-15.63049984 16.13199997 -0.20175000 133 159 174 3982.000000
-15.62924957 16.13050079 -0.20074999 133 159 174 4007.000000
-15.62699986 16.12825012 -0.19975001 133 159 174 3939.000000
-15.62874985 16.12999916 -0.19875000 133 159 174 4035.000000
-15.62650013 16.12800026 -0.19775000 133 159 174 4303.000000
-15.62950039 16.13075066 -0.19675000 133 159 174 4589.000000
-15.62674999 16.12825012 -0.19575000 133 159 174 4357.000000
-15.62899971 16.13024902 -0.19475000 124 146 167 3928.000000
-15.62674999 16.12800026 -0.19374999 124 146 167 3196.000000
-15.62349987 16.12475014 -0.19275001 124 146 167 2325.000000
-15.62775040 16.12924957 -0.19175000 124 146 167 1475.000000
-15.62674999 16.12800026 -0.19075000 124 146 167 842.000000
-15.61499977 16.11599922 -0.18975000 124 146 167 496.000000
-15.63300037 16.13574982 -0.21950001 139 168 176 1175.000000
-15.61950016 16.12199974 -0.21825001 139 168 176 1875.000000
-15.62750053 16.13024902 -0.21750000 139 168 176 2657.000000
-15.62574959 16.12849998 -0.21650000 139 168 176 3385.000000
-15.62699986 16.12974930 -0.21550000 139 168 176 3975.000000
-15.62374973 16.12649918 -0.21450000 139 168 176 4371.000000
-15.62450027 16.12700081 -0.21349999 129 156 167 4735.000000
-15.62650013 16.12924957 -0.21250001 129 156 167 4703.000000
-15.62650013 16.12924957 -0.21150000 129 156 167 4825.000000
-15.62524986 16.12775040 -0.21050000 129 156 167 4803.000000
-15.62625027 16.12874985 -0.20950000 129 156 167 4603.000000
-15.62524986 16.12800026 -0.20850000 129 156 167 4400.000000
-15.62674999 16.12949944 -0.20750000 129 156 167 4210.000000
-15.62800026 16.13100052 -0.20649999 129 156 167 4135.000000
-15.62475014 16.12750053 -0.20550001 129 156 167 3939.000000
-15.62650013 16.12924957 -0.20450000 133 159 174 3742.000000
-15.62325001 16.12599945 -0.20350000 133 159 174 3485.000000
-15.62549973 16.12825012 -0.20250000 133 159 174 3514.000000
-15.62750053 16.13024902 -0.20150000 133 159 174 3353.000000
-15.62775040 16.13050079 -0.20050000 133 159 174 3278.000000
-15.62475014 16.12750053 -0.19949999 133 159 174 3285.000000
-15.62874985 16.13150024 -0.19850001 133 159 174 3407.000000
-15.62899971 16.13175011 -0.19750001 133 159 174 3632.000000
-15.62475014 16.12750053 -0.19650000 133 159 174 3507.000000
-15.62425041 16.12700081 -0.19550000 133 159 174 3300.000000
-15.62374973 16.12649918 -0.19450000 124 146 167 2642.000000
-15.62249947 16.12500000 -0.19350000 124 146 167 1928.000000
-15.63325024 16.13624954 -0.19250000 124 146 167 1321.000000
-15.60725021 16.10950089 -0.19125000 124 146 167 867.000000
-15.62775040 16.13050079 -0.19050001 124 146 167 503.000000
-15.62800026 16.13224983 -0.22075000 139 168 176 1442.000000
-15.62699986 16.13125038 -0.21975000 139 168 176 2207.000000
-15.62374973 16.12800026 -0.21875000 139 168 176 2807.000000
-15.62600040 16.12999916 -0.21775000 139 168 176 3521.000000
-15.62325001 16.12725067 -0.21675000 139 168 176 4035.000000
-15.62374973 16.12800026 -0.21574999 139 168 176 4521.000000
-15.62399960 16.12800026 -0.21475001 139 168 176 4703.000000
-15.62349987 16.12750053 -0.21375000 129 156 167 4689.000000
-15.62750053 16.13175011 -0.21275000 129 156 167 4650.000000
-15.62450027 16.12874985 -0.21175000 129 156 167 4425.000000
-15.62600040 16.13024902 -0.21075000 129 156 167 4292.000000
-15.62600040 16.13024902 -0.20975000 129 156 167 4217.000000
-15.62425041 16.12849998 -0.20874999 129 156 167 3946.000000
-15.62625027 16.13050079 -0.20774999 129 156 167 3624.000000
-15.62275028 16.12675095 -0.20675001 129 156 167 3292.000000
-15.62849998 16.13299942 -0.20575000 129 156 167 3096.000000
-15.62174988 16.12599945 -0.20475000 133 159 174 2878.000000
-15.62750053 16.13175011 -0.20375000 133 159 174 2625.000000
-15.62750053 16.13175011 -0.20275000 133 159 174 2450.000000
-15.62950039 16.13400078 -0.20175000 133 159 174 2260.000000
-15.62349987 16.12775040 -0.20074999 133 159 174 2057.000000
-15.62475014 16.12874985 -0.19975001 133 159 174 2171.000000
-15.62325001 16.12725067 -0.19875000 133 159 174 2078.000000
-15.62674999 16.13100052 -0.19775000 133 159 174 2292.000000
