//U V R G B Intensity
-0.00190162 0.05219296 205 206 226 37917
-0.00264905 0.05222477 205 206 226 38071
-0.00380535 0.05219321 219 223 235 38682
-0.00499248 0.05217416 219 223 235 38217
-0.00573917 0.05220601 219 223 235 37917
-0.00686659 0.05216187 219 223 235 37614
-0.00774340 0.05220107 219 223 235 35921
-0.00894091 0.05213925 219 223 235 34742
-0.00977651 0.05220871 219 223 235 33642
-0.01086315 0.05219485 219 223 235 33521
-0.01165062 0.05219643 219 223 235 33292
-0.01290740 0.05215968 197 204 214 33882
-0.01385431 0.05218119 197 204 214 33642
-0.01484121 0.05217248 197 204 214 34617
-0.01589779 0.05214607 197 204 214 34614
-0.01670451 0.05220295 197 204 214 35000
-0.01789088 0.05218394 197 204 214 34489
-0.01887780 0.05217522 197 204 214 34742
-0.02003529 0.05214363 197 204 214 34992
-0.02081118 0.05218801 197 204 214 34617
-0.02182773 0.05219183 202 206 217 34003
-0.02304494 0.05218532 202 206 217 32278
-0.02383197 0.05218689 202 206 217 29857
-0.02470802 0.05222613 202 206 217 26985
-0.02600525 0.05215916 202 206 217 23300
0.02665679 0.05118956 126 124 145 26178
0.02585083 0.05124648 126 124 145 28610
0.02459361 0.05120974 126 124 145 29957
0.02363676 0.05118848 126 124 145 31535
0.02254935 0.05117458 175 176 196 33175
0.02166217 0.05117101 175 176 196 36892
0.02072684 0.05123532 175 176 196 38532
0.01969872 0.05119634 175 176 196 39003
0.01858243 0.05119501 175 176 196 38071
0.01762559 0.05117375 175 176 196 36889
0.01671914 0.05122549 175 176 196 37625
0.01557278 0.05123670 175 176 196 39489
0.01474531 0.05120805 175 176 196 41371
0.01362902 0.05120673 201 202 223 40664
0.01271220 0.05121570 201 202 223 39982
0.01159548 0.05121437 201 202 223 38689
0.01053815 0.05118792 201 202 223 36892
0.00955123 0.05117921 201 202 223 35521
0.00856432 0.05117049 201 202 223 36192
0.00771758 0.05119715 201 202 223 37621
0.00657122 0.05120836 201 202 223 38375
0.00564403 0.05117456 201 202 223 37617
0.00445689 0.05115551 205 206 226 37178
0.00354006 0.05116448 205 206 226 35517
0.00272297 0.05117860 205 206 226 34875
0.00170641 0.05118242 205 206 226 35128
0.00068985 0.05118624 205 206 226 36471
-0.00008646 0.05123062 205 206 226 37621
-0.00137333 0.05120642 205 206 226 38071
-0.00250075 0.05116229 205 206 226 38839
-0.00331784 0.05117640 205 206 226 38525
-0.00439335 0.05120534 219 223 235 37621
-0.00558049 0.05118629 219 223 235 37471
-0.00742496 0.05116147 219 223 235 35917
-0.00860051 0.05118521 219 223 235 34003
-0.00944768 0.05121187 219 223 235 34125
-0.01050425 0.05118546 219 223 235 34871
-0.01145116 0.05120698 219 223 235 35389
-0.01246771 0.05121080 219 223 235 37182
-0.01338453 0.05121977 197 204 214 37182
-0.01441223 0.05118078 197 204 214 37325
-0.01549887 0.05116691 197 204 214 37178
-0.01640456 0.05121869 197 204 214 37035
-0.01746232 0.05119225 197 204 214 37325
-0.01850852 0.05120860 197 204 214 37328
-0.01932562 0.05122272 197 204 214 37035
-0.02062285 0.05115575 197 204 214 36603
-0.02170950 0.05114189 197 204 214 36603
-0.02244581 0.05121650 202 206 217 36057
-0.02357323 0.05117237 202 206 217 35257
-0.02465988 0.05115850 202 206 217 33757
-0.02543652 0.05120284 202 206 217 31739
-0.02652316 0.05118898 202 206 217 28778
-0.02763945 0.05118765 202 206 217 26103
0.02928903 0.05021310 126 124 145 22171
0.02823170 0.05018665 126 124 145 26692
0.02721471 0.05019048 126 124 145 29678
0.02616851 0.05020684 126 124 145 31960
0.02525169 0.05021581 126 124 145 33182
0.02409496 0.05043419 126 124 145 33646
0.02310804 0.05042547 126 124 145 35521
0.02212080 0.05041671 175 176 196 36750
0.02134448 0.05046110 175 176 196 39164
0.02036794 0.05049515 175 176 196 40842
0.01931137 0.05046874 175 176 196 38228
0.01825361 0.05044230 175 176 196 37921
0.01726669 0.05043358 175 176 196 37767
0.01619042 0.05046248 175 176 196 39007
0.01537332 0.05047660 175 176 196 39982
0.01434639 0.05043765 175 176 196 40485
0.01325899 0.05042375 201 202 223 40150
0.01225357 0.05047037 201 202 223 39007
0.01133675 0.05047934 201 202 223 37185
0.01017925 0.05044775 201 202 223 36192
0.00909260 0.05043388 201 202 223 36060
0.00823549 0.05041777 201 202 223 37914
0.00725895 0.05045182 201 202 223 37475
0.00607258 0.05043281 201 202 223 37917
0.00512612 0.05045431 201 202 223 37475
0.00413919 0.05044560 205 206 226 36192
0.00325125 0.05044199 205 206 226 36192
0.00209495 0.05041043 205 206 226 36746
0.00128899 0.05046735 205 206 226 38071
0.00000213 0.05044315 205 206 226 38842
-0.00084504 0.05046981 205 206 226 38225
-0.00179151 0.05049132 205 206 226 38378
-0.00291816 0.05044723 205 206 226 37917
-0.00407567 0.05041563 219 223 235 37471
-0.00499248 0.05042460 219 223 235 37325
-0.00597941 0.05041589 219 223 235 37325
-0.00706605 0.05040202 219 223 235 34871
-0.00774340 0.05045151 219 223 235 34621
-0.00873032 0.05044280 219 223 235 34246
-0.00984660 0.05044147 219 223 235 35260
-0.01066369 0.05045559 219 223 235 35385
-0.01173997 0.05048449 219 223 235 36614
-0.01273726 0.05043300 197 204 214 37760
-0.01395403 0.05042649 197 204 214 38217
-0.01484121 0.05042292 197 204 214 37914
-0.01585777 0.05042674 197 204 214 37914
-0.01677460 0.05043571 197 204 214 38682
-0.01786124 0.05042184 197 204 214 39153
-0.01893751 0.05045074 197 204 214 38525
-0.01985434 0.05045971 197 204 214 38371
-0.02078230 0.05042587 197 204 214 37760
-0.02175808 0.05045996 202 206 217 37617
-0.02288550 0.05041583 202 206 217 36746
-0.02383197 0.05043734 202 206 217 36328
-0.02481888 0.05042862 202 206 217 35650
-0.02576578 0.05045013 202 206 217 33292
-0.02692207 0.05041857 202 206 217 32607
-0.02803836 0.05041725 202 206 217 30621
-0.02901490 0.05045129 202 206 217 25342
0.03069413 0.04943730 126 124 145 21917
0.02971802 0.04947134 126 124 145 26471
0.02870103 0.04947517 126 124 145 28957
0.02768448 0.04947899 126 124 145 30932
0.02678615 0.04943261 126 124 145 33178
0.02580961 0.04946666 126 124 145 34625
0.02475305 0.04944025 126 124 145 35657
0.02363676 0.04943893 126 124 145 36196
0.02285968 0.04948327 175 176 196 36478
0.02166217 0.04942145 175 176 196 38221
0.02062711 0.04948062 175 176 196 39985
0.01966984 0.04945936 175 176 196 40153
0.01865253 0.04946314 175 176 196 39489
0.01745578 0.04940136 175 176 196 38525
0.01661941 0.04947078 175 176 196 38846
0.01559204 0.04943184 175 176 196 39650
0.01467522 0.04944081 175 176 196 41189
0.01349922 0.04946456 201 202 223 41732
0.01261248 0.04946099 201 202 223 40667
0.01159548 0.04946481 201 202 223 39164
0.01043842 0.04943322 201 202 223 37917
0.00952160 0.04944219 201 202 223 36753
0.00856432 0.04942093 201 202 223 38221
0.00758778 0.04945498 201 202 223 38846
0.00667095 0.04946395 201 202 223 38528
0.00578376 0.04946038 201 202 223 37185
0.00453811 0.04946644 205 206 226 36335
0.00389083 0.04950339 205 206 226 37042
0.00266401 0.04945416 205 206 226 37182
0.00163632 0.04941517 205 206 226 38217
0.00061976 0.04941899 205 206 226 39157
-0.00014618 0.04950614 205 206 226 39167
-0.00120351 0.04947970 205 206 226 38071
-0.00245998 0.04944300 205 206 226 37182
-0.00327708 0.04945711 205 206 226 37035
-0.00429362 0.04946093 219 223 235 36610
-0.00562050 0.04940650 219 223 235 36057
-0.00639759 0.04945085 219 223 235 35785
-0.00755432 0.04941930 219 223 235 35385
-0.00838991 0.04948876 219 223 235 35789
-0.00954741 0.04945717 219 223 235 35128
-0.01040452 0.04944106 219 223 235 34371
-0.01148079 0.04946996 219 223 235 35128
-0.01243807 0.04944870 219 223 235 36471
-0.01345463 0.04945252 197 204 214 37471
-0.01461169 0.04942093 197 204 214 38064
-0.01545886 0.04944758 197 204 214 38525
-0.01655588 0.04939095 197 204 214 38835
-0.01749197 0.04945523 197 204 214 39317
-0.01850852 0.04945905 197 204 214 39482
-0.01936607 0.04944294 197 204 214 38839
-0.02055320 0.04942389 197 204 214 38521
-0.02173958 0.04940487 197 204 214 38214
-0.02252659 0.04940645 202 206 217 37175
-0.02330368 0.04945079 202 206 217 36607
-0.02453007 0.04940155 202 206 217 36464
-0.02547697 0.04942306 202 206 217 35782
-0.02652316 0.04943942 202 206 217 34996
-0.02751008 0.04943070 202 206 217 34871
-0.02859748 0.04941680 202 206 217 32492
-0.02941382 0.04943095 202 206 217 29214
-0.03043114 0.04943474 202 206 217 24878
0.03112313 0.04844560 126 124 145 26110
0.03031640 0.04850248 126 124 145 29500
0.02921861 0.04844581 126 124 145 31960
0.02819125 0.04840687 126 124 145 33296
0.02724478 0.04842838 126 124 145 34621
0.02629789 0.04844989 126 124 145 35264
0.02535142 0.04847140 126 124 145 36339
0.02416504 0.04845238 126 124 145 35525
0.02331831 0.04847904 126 124 145 35528
0.02219122 0.04843495 175 176 196 35789
0.02134448 0.04846160 175 176 196 37185
0.02019812 0.04847282 175 176 196 39164
0.01904106 0.04844122 175 176 196 38528
0.01829438 0.04847307 175 176 196 37625
0.01703760 0.04843632 175 176 196 37475
0.01632022 0.04845559 175 176 196 38846
0.01520351 0.04845427 175 176 196 40664
0.01428668 0.04846324 175 176 196 41546
0.01343994 0.04848989 201 202 223 40328
0.01221280 0.04844061 201 202 223 39003
0.01116616 0.04845697 201 202 223 38378
0.01044956 0.04847628 201 202 223 38689
0.00905259 0.04840416 201 202 223 37914
0.00816541 0.04840059 201 202 223 38682
0.00715922 0.04844718 201 202 223 38528
0.00620239 0.04842592 201 202 223 36750
0.00525548 0.04844743 201 202 223 35921
0.00412806 0.04840330 205 206 226 36467
0.00335174 0.04844768 205 206 226 37767
0.00203524 0.04843602 205 206 226 38375
0.00131787 0.04845528 205 206 226 40485
0.00026086 0.04842888 205 206 226 40317
-0.00081497 0.04845778 205 206 226 38842
-0.00170216 0.04845421 205 206 226 37328
-0.00278880 0.04844034 205 206 226 36060
-0.00390509 0.04843901 219 223 235 35653
-0.00479303 0.04843540 219 223 235 35385
-0.00596827 0.04845920 219 223 235 35521
-0.00685622 0.04845559 219 223 235 35921
-0.00780192 0.04847713 219 223 235 35521
-0.00873032 0.04844330 219 223 235 35000
-0.00974687 0.04844712 219 223 235 35260
-0.01090317 0.04841557 219 223 235 35257
-0.01173997 0.04848499 219 223 235 35789
-0.01286662 0.04844090 197 204 214 36610
-0.01395403 0.04842699 197 204 214 37760
-0.01484121 0.04842342 197 204 214 38064
-0.01578768 0.04844493 197 204 214 39000
-0.01697406 0.04842592 197 204 214 38839
-0.01782079 0.04845257 197 204 214 38525
-0.01870798 0.04844900 197 204 214 38525
-0.01979462 0.04843514 197 204 214 37760
-0.02078230 0.04842638 197 204 214 37467
-0.02196868 0.04840737 202 206 217 37175
-0.02271568 0.04843917 202 206 217 36189
-0.02397214 0.04840247 202 206 217 37028
-0.02498870 0.04840629 202 206 217 37321
-0.02600525 0.04841011 202 206 217 37610
-0.02705188 0.04842647 202 206 217 35650
-0.02796871 0.04843544 202 206 217 33639
-0.02915585 0.04841639 202 206 217 31424
-0.03004259 0.04841281 202 206 217 29214
-0.03092978 0.04840925 201 203 215 26246
-0.03197642 0.04842561 201 203 215 21964
0.03350356 0.04738578 81 80 98 22167
0.03276769 0.04746039 81 80 98 26914
0.03161095 0.04742883 126 124 145 31021
0.03063485 0.04746288 126 124 145 34010
0.02981775 0.04747700 126 124 145 35660
0.02867140 0.04748821 126 124 145 37335
0.02757362 0.04743154 126 124 145 37621
0.02655706 0.04743536 126 124 145 37332
0.02561015 0.04745687 126 124 145 37042
0.02462367 0.04744815 126 124 145 36335
0.02387624 0.04747996 126 124 145 34882
0.02260863 0.04740045 175 176 196 35260
0.02150349 0.04744193 175 176 196 35789
0.02071571 0.04744346 175 176 196 36753
0.01952933 0.04742445 175 176 196 35921
0.01847233 0.04739805 175 176 196 35653
0.01752586 0.04741955 175 176 196 35389
0.01668983 0.04748902 175 176 196 37771
0.01566214 0.04745003 175 176 196 38846
0.01461594 0.04746639 175 176 196 40325
0.01345845 0.04743480 201 202 223 39003
0.01244189 0.04743862 201 202 223 38528
0.01158435 0.04742251 201 202 223 38842
0.01067865 0.04747429 201 202 223 38378
0.00949152 0.04745523 201 202 223 39003
0.00863440 0.04743912 201 202 223 38842
0.00744804 0.04742011 201 202 223 38221
0.00667095 0.04746446 201 202 223 37332
0.00575413 0.04747342 201 202 223 36614
0.00469756 0.04744702 205 206 226 35789
0.00370988 0.04743826 205 206 226 38221
0.00259359 0.04743693 205 206 226 39814
0.00160668 0.04742821 205 206 226 41010
0.00070100 0.04747999 205 206 226 41014
-0.00031556 0.04748381 205 206 226 39485
-0.00155429 0.04739173 205 206 226 37614
-0.00233061 0.04743611 205 206 226 36192
-0.00348766 0.04740452 205 206 226 34996
-0.00456393 0.04743342 219 223 235 35125
-0.00528054 0.04745272 219 223 235 35521
-0.00636794 0.04743882 219 223 235 35128
-0.00748423 0.04743749 219 223 235 35125
-0.00837142 0.04743392 219 223 235 35257
-0.00941761 0.04745028 219 223 235 35521
-0.01043460 0.04745410 219 223 235 35785
-0.01146229 0.04741512 219 223 235 36328
-0.01229789 0.04748458 219 223 235 36892
-0.01339568 0.04742791 197 204 214 37325
-0.01447118 0.04745685 197 204 214 37471
-0.01538800 0.04746582 197 204 214 37328
-0.01637568 0.04745706 197 204 214 37035
-0.01759170 0.04745058 197 204 214 37325
-0.01864870 0.04742418 197 204 214 36607
-0.01942534 0.04746852 197 204 214 37035
-0.02045271 0.04742958 197 204 214 38064
-0.02156976 0.04742821 197 204 214 36467
-0.02255667 0.04741949 202 206 217 36467
-0.02360286 0.04743585 202 206 217 37467
-0.02446042 0.04741975 202 206 217 39314
-0.02540688 0.04744125 202 206 217 38996
-0.02639379 0.04743254 202 206 217 36885
-0.02765102 0.04739580 202 206 217 34614
-0.02842691 0.04744018 202 206 217 34121
-0.02941382 0.04743146 202 206 217 32721
-0.03036072 0.04745297 202 206 217 31217
-0.03164715 0.04742876 201 203 215 29575
-0.03246468 0.04744289 201 203 215 26760
0.03430215 0.04642726 81 80 98 24885
0.03328559 0.04643108 81 80 98 29221
0.03219819 0.04641717 81 80 98 31960
0.03122285 0.04645125 126 124 145 35525
0.03030559 0.04646023 126 124 145 37925
0.02904880 0.04642348 126 124 145 39321
0.02827248 0.04646787 126 124 145 39489
0.02714505 0.04642374 126 124 145 38846
0.02646770 0.04647323 126 124 145 37625
0.02535142 0.04647190 126 124 145 37335
0.02426477 0.04645804 126 124 145 36064
0.02320777 0.04643163 126 124 145 35003
0.02226130 0.04645314 175 176 196 35392
0.02114502 0.04645181 175 176 196 36335
0.02022819 0.04646078 175 176 196 35264
0.01914079 0.04644688 175 176 196 34496
0.01832369 0.04671093 175 176 196 35003
0.01730714 0.04671475 175 176 196 36196
0.01633137 0.04649890 175 176 196 37482
0.01531481 0.04650272 175 176 196 37335
0.01418695 0.04670853 175 176 196 37621
0.01331058 0.04674772 201 202 223 37625
0.01197288 0.04665053 201 202 223 37178
0.01129553 0.04670002 201 202 223 38846
0.01027897 0.04670384 201 202 223 39814
0.00923278 0.04672020 201 202 223 39982
0.00824587 0.04671149 201 202 223 39003
0.00738832 0.04669538 201 202 223 37767
0.00630211 0.04668151 201 202 223 37182
0.00528512 0.04668533 201 202 223 36610
0.00420929 0.04671423 205 206 226 37767
0.00325125 0.04669294 205 206 226 39978
0.00220582 0.04670933 205 206 226 41189
0.00138872 0.04672345 205 206 226 40667
0.00026086 0.04667932 205 206 226 39646
-0.00074532 0.04672591 205 206 226 37185
-0.00170216 0.04670465 205 206 226 34621
-0.00291816 0.04669817 205 206 226 34746
-0.00387621 0.04667688 219 223 235 35517
-0.00479303 0.04668585 219 223 235 34746
-0.00590931 0.04668452 219 223 235 35125
-0.00672685 0.04669864 219 223 235 34621
-0.00784313 0.04669731 219 223 235 34246
-0.00895941 0.04669598 219 223 235 34746
-0.00970642 0.04672779 219 223 235 35789
-0.01093325 0.04667855 219 223 235 35650
-0.01177998 0.04670520 219 223 235 36471
-0.01286662 0.04669134 197 204 214 36889
-0.01385431 0.04668258 197 204 214 36467
-0.01504067 0.04666357 197 204 214 35782
-0.01588741 0.04669022 197 204 214 36189
-0.01694442 0.04666382 197 204 214 35382
-0.01786124 0.04667279 197 204 214 35125
-0.01883778 0.04670684 197 204 214 35385
-0.01996521 0.04666270 197 204 214 35514
-0.02098175 0.04666653 197 204 214 35782
-0.02188745 0.04671830 202 206 217 36471
-0.02294522 0.04669186 202 206 217 36885
-0.02389092 0.04671340 202 206 217 37914
-0.02480775 0.04672237 202 206 217 38682
-0.02599488 0.04670332 202 206 217 38067
-0.02678234 0.04670490 202 206 217 36328
-0.02800948 0.04665562 202 206 217 34485
-0.02888554 0.04669485 202 206 217 34489
-0.03007267 0.04667580 202 206 217 34367
-0.03115932 0.04666193 201 203 215 34117
-0.03203569 0.04670113 201 203 215 33639
-0.03299296 0.04667987 201 203 215 31324
-0.03390979 0.04668884 201 203 215 28182
0.03558826 0.04570161 81 80 98 23307
0.03473115 0.04568550 81 80 98 26989
0.03372497 0.04573208 81 80 98 30632
0.03259787 0.04568799 81 80 98 32392
0.03178077 0.04570211 126 124 145 35132
0.03049391 0.04567791 126 124 145 37921
0.02954821 0.04569945 126 124 145 39817
0.02863138 0.04570842 126 124 145 40153
0.02784316 0.04570996 126 124 145 39817
0.02679729 0.04572637 126 124 145 38850
0.02588047 0.04573533 126 124 145 38532
0.02472340 0.04570374 126 124 145 37767
0.02360669 0.04570242 126 124 145 36753
0.02254935 0.04567597 175 176 196 36060
0.02184312 0.04573804 175 176 196 36478
0.02058666 0.04570134 175 176 196 36196
0.01969872 0.04569773 175 176 196 35132
0.01875302 0.04571928 175 176 196 34625
0.01745578 0.04565231 175 176 196 34871
0.01654932 0.04570404 175 176 196 36196
0.01563250 0.04571301 175 176 196 37478
