//U V R G B Intensity
-0.05452906 0.01888893 214 231 241 12592
-0.05540132 0.01881416 214 231 241 8942
-0.05627358 0.01853443 214 231 241 5635
0.03172617 0.04914706 129 147 159 10278
0.03073171 0.04878705 129 147 159 15314
0.02687609 0.04742649 181 197 212 19221
0.02539287 0.04674453 181 197 212 15785
0.02389273 0.04634643 181 197 212 7392
0.00814502 0.04067932 173 185 201 850
-0.00020351 0.03746610 119 128 145 835
-0.00874472 0.03448029 119 128 145 864
-0.03708100 0.02428256 122 133 153 1585
-0.03989893 0.02329532 157 170 187 3082
-0.04188785 0.02237034 157 170 187 9492
-0.04263792 0.02237585 157 170 187 15039
-0.04304772 0.02212167 157 170 187 20457
-0.04440875 0.02172574 157 170 187 23814
-0.04515882 0.02132135 157 170 187 26135
-0.04838656 0.02028490 214 231 241 27114
-0.05037641 0.01936086 214 231 241 25546
-0.05236531 0.01884578 214 231 241 20917
-0.05770416 0.01680405 235 255 255 3000
-0.06006058 0.01584332 235 255 255 1103
0.03252982 0.04829635 129 147 159 10578
0.03177974 0.04830264 129 147 159 15864
0.02954552 0.04742220 181 197 212 22735
0.02867325 0.04714247 181 197 212 23092
0.00319907 0.03794432 173 185 201 917
-0.01468605 0.03138547 123 131 150 767
-0.01531299 0.03126614 123 131 150 875
-0.02111523 0.02899407 121 129 150 867
-0.02434297 0.02775344 121 129 150 903
-0.03603297 0.02359320 122 133 153 1753
-0.03851158 0.02275714 157 170 187 3878
-0.04125055 0.02163271 157 170 187 17142
-0.04336166 0.02103734 157 170 187 25421
-0.04472268 0.02043569 157 170 187 26614
-0.04535056 0.02031652 157 170 187 26900
-0.04782824 0.01927534 214 231 241 27110
-0.04882269 0.01891532 214 231 241 27035
-0.05006247 0.01859986 214 231 241 26967
-0.05457229 0.01682532 214 231 241 15810
-0.05556674 0.01667025 214 231 241 11060
-0.05692778 0.01586364 235 255 255 6628
0.03668247 0.04897401 129 147 159 1403
0.03059353 0.04693779 181 197 212 24428
0.02848245 0.04593174 181 197 212 24371
0.02724267 0.04561705 181 197 212 23471
0.02500938 0.04453071 181 197 212 17928
0.02389273 0.04429535 181 197 212 14203
0.02302046 0.04401562 181 197 212 10067
0.02040369 0.04317643 220 233 249 3146
-0.01994593 0.02838596 121 129 150 867
-0.02875785 0.02514814 122 133 153 1110
-0.03050237 0.02458868 122 133 153 1100
-0.03149683 0.02422866 122 133 153 1246
-0.03646909 0.02242779 122 133 153 2642
-0.03882552 0.02146786 157 170 187 8803
-0.03994217 0.02123171 157 170 187 13910
-0.04178257 0.02047766 157 170 187 23164
-0.04401585 0.01959705 157 170 187 26832
-0.04501030 0.01944199 157 170 187 27635
-0.04665896 0.01866722 214 231 241 27707
-0.04753120 0.01838750 214 231 241 28085
-0.05075896 0.01735103 214 231 241 25803
-0.05175342 0.01699102 214 231 241 25478
-0.05485991 0.01562589 214 231 241 15585
-0.05733758 0.01478888 235 255 255 6285
-0.06007656 0.01386940 235 255 255 1321
0.03823524 0.04832370 129 147 159 939
0.03512968 0.04716336 129 147 159 6932
0.03413522 0.04680255 129 147 159 12875
0.03326298 0.04652283 129 147 159 18689
0.03127406 0.04580279 129 147 159 25028
0.02680653 0.04424669 181 197 212 24482
0.02295092 0.04268196 181 197 212 13596
0.01996756 0.04160113 220 233 249 4842
-0.01752090 0.02801615 123 131 150 928
-0.02622659 0.02493578 121 129 150 1100
-0.02770983 0.02445878 122 133 153 1085
-0.03081631 0.02329940 122 133 153 1239
-0.03292741 0.02249830 122 133 153 1489
-0.03566640 0.02157881 122 133 153 3528
-0.04001078 0.01989711 157 170 187 21010
-0.04063865 0.01977795 157 170 187 24560
-0.04187843 0.01925831 157 170 187 26139
-0.04486179 0.01838320 157 170 187 27707
-0.04772296 0.01717771 214 231 241 27935
-0.04896180 0.01665712 214 231 241 27632
-0.05007845 0.01621603 214 231 241 27257
-0.05704056 0.01390104 235 255 255 6839
0.03595964 0.04660901 129 147 159 8950
0.03409200 0.04596944 129 147 159 19778
0.03285316 0.04544884 129 147 159 23150
0.03021006 0.04451902 181 197 212 27164
0.02872684 0.04383707 181 197 212 26735
0.02773238 0.04347705 181 197 212 25653
0.02673792 0.04311704 181 197 212 25085
0.02598786 0.04291759 181 197 212 23964
0.02412113 0.04227784 181 197 212 18928
0.02200912 0.04147769 181 197 212 11128
-0.01348951 0.02861179 123 131 150 821
-0.01982374 0.02621100 121 129 150 903
-0.02591265 0.02396982 121 129 150 1100
-0.02877383 0.02297006 122 133 153 1221
-0.03001267 0.02244869 122 133 153 1285
-0.03685258 0.02021397 157 170 187 12617
-0.03942614 0.01918315 157 170 187 22492
-0.04029841 0.01890341 157 170 187 25357
-0.04439934 0.01738323 157 170 187 27782
-0.04750489 0.01622211 214 231 241 28885
-0.04825497 0.01602266 214 231 241 28717
-0.04937160 0.01578731 214 231 241 27853
-0.05102025 0.01501254 214 231 241 27853
-0.05250348 0.01433059 214 231 241 27257
-0.05313136 0.01441717 214 231 241 24378
-0.05524245 0.01341112 214 231 241 15350
-0.05623691 0.01305110 235 255 255 10596
-0.05784327 0.01249477 235 255 255 6339
-0.05847114 0.01237562 235 255 255 3485
0.03896933 0.04634427 129 147 159 1653
0.03734700 0.04586509 129 147 159 7717
0.03574158 0.04510364 129 147 159 13653
0.03462399 0.04486924 129 147 159 19775
0.03411926 0.04482942 129 147 159 23203
0.03263510 0.04414842 129 147 159 25339
0.02989612 0.04322895 181 197 212 27832
0.02841289 0.04254700 181 197 212 27450
0.02654619 0.04190725 181 197 212 26525
0.02591831 0.04178810 181 197 212 25524
0.02331750 0.04087253 181 197 212 20785
0.02145078 0.04023278 220 233 249 14203
0.01921748 0.03914644 220 233 249 7099
0.01822304 0.03899138 220 233 249 4700
0.00803318 0.03523001 173 185 201 1025
-0.00390119 0.03090920 119 128 145 828
-0.01853133 0.02568221 121 129 150 964
-0.02685448 0.02256059 122 133 153 1267
-0.03008222 0.02131997 122 133 153 1435
-0.03517762 0.01964472 122 133 153 8757
-0.03653864 0.01904307 157 170 187 13103
-0.03840536 0.01840332 157 170 187 22853
-0.03952201 0.01796301 157 170 187 25421
-0.04175530 0.01728657 157 170 187 27189
-0.04226099 0.01704353 157 170 187 26900
-0.04337762 0.01660245 157 170 187 28085
-0.04449521 0.01616309 157 170 187 27707
-0.04512215 0.01604298 157 170 187 29049
-0.04735638 0.01516333 214 231 241 28803
-0.04922310 0.01472853 214 231 241 28246
-0.05356749 0.01304681 214 231 241 25800
0.03657060 0.04455025 129 147 159 15317
0.03533178 0.04423384 129 147 159 20582
0.02936411 0.04207390 181 197 212 28217
0.02812529 0.04155331 181 197 212 28060
0.02737521 0.04135386 181 197 212 26803
0.02672101 0.04114406 181 197 212 26317
0.02324887 0.03974208 181 197 212 21575
0.02174874 0.03934398 220 233 249 14757
0.01271877 0.03603624 220 233 249 1410
0.00575666 0.03351551 173 185 201 917
-0.01598410 0.02559763 123 131 150 928
-0.03893736 0.01724904 157 170 187 25482
-0.04005402 0.01680796 157 170 187 26414
-0.04055970 0.01656491 157 170 187 26975
-0.04167633 0.01632879 157 170 187 27332
-0.04254860 0.01584411 157 170 187 26975
-0.04403182 0.01536788 157 170 187 27707
-0.04565415 0.01488872 214 231 241 28967
-0.04689393 0.01436830 214 231 241 28399
-0.05024387 0.01325233 214 231 241 29467
-0.05136052 0.01260630 214 231 241 29292
-0.05288697 0.01211677 214 231 241 27321
-0.05412582 0.01159617 214 231 241 24853
-0.05662040 0.01104222 235 255 255 9746
-0.05822675 0.01007600 235 255 255 6035
-0.06009347 0.00964120 235 255 255 2157
-0.06108793 0.00928117 235 255 255 1267
0.03958029 0.04469620 153 166 185 5650
0.03846365 0.04425510 153 166 185 10896
0.03746919 0.04389509 153 166 185 16667
0.03560247 0.04325534 153 166 185 24428
0.03473023 0.04297561 153 166 185 26464
0.03349138 0.04245502 153 166 185 28064
0.03237473 0.04201393 153 166 185 28375
0.03174686 0.04189556 216 229 248 29610
0.02975795 0.04117474 216 229 248 28689
0.02802939 0.04033317 216 229 248 26942
0.02715715 0.04005344 216 229 248 26525
0.02640708 0.04005974 216 229 248 25985
0.02242926 0.03841393 239 250 255 21171
0.02119042 0.03809829 239 250 255 17900
0.02019596 0.03753254 239 250 255 13892
0.01733386 0.03673868 239 250 255 4639
0.01609502 0.03621809 239 250 255 3146
0.00379407 0.03165641 225 234 251 1053
-0.00440688 0.02882003 179 186 204 882
-0.00726805 0.02782026 119 126 144 917
-0.01990926 0.02310836 114 122 143 1107
-0.02661009 0.02067088 149 157 178 1282
-0.02760455 0.02031086 149 157 178 1367
-0.03381565 0.01798940 149 157 178 12571
-0.03580454 0.01726936 194 206 222 21228
-0.03692214 0.01682924 194 206 222 23985
-0.03803878 0.01659388 194 206 222 25807
-0.03866666 0.01647473 194 206 222 26414
-0.03953892 0.01599005 194 206 222 26975
-0.04041118 0.01571032 194 206 222 27332
-0.04252227 0.01490999 194 206 222 27403
-0.04650009 0.01346913 230 247 255 27935
-0.04773893 0.01315350 230 247 255 28242
-0.04873340 0.01279348 230 247 255 28007
-0.04997317 0.01206810 230 247 255 29214
-0.05332310 0.01095215 230 247 255 27700
-0.05630646 0.00987131 241 255 255 17053
-0.05705654 0.00967187 241 255 255 12171
-0.05792878 0.00939214 241 255 255 7646
0.04038394 0.04384547 153 166 185 5514
0.03926635 0.04340612 153 166 185 11292
0.03851630 0.04320668 153 166 185 17750
0.03594274 0.04217507 153 166 185 24725
0.03543706 0.04213699 153 166 185 26464
0.03432041 0.04169590 153 166 185 27835
0.03295938 0.04109502 153 166 185 28535
0.03196492 0.04073500 216 229 248 29271
0.02761960 0.03905424 216 229 248 26592
0.02699172 0.03893509 216 229 248 26053
0.02599727 0.03857506 216 229 248 26314
0.02534306 0.03836526 216 229 248 25721
0.02422641 0.03792497 216 229 248 25650
0.02310979 0.03748388 216 229 248 23960
0.02211532 0.03712386 239 250 255 22885
0.02124306 0.03684413 239 250 255 19507
0.01975983 0.03636792 239 250 255 16010
0.01925415 0.03632904 239 250 255 11539
0.01764780 0.03556776 239 250 255 7807
0.01257966 0.03357230 225 234 251 1492
0.00699548 0.03157590 225 234 251 1053
0.00649075 0.03153686 225 234 251 985
-0.01078342 0.02538021 119 126 144 928
-0.01847868 0.02237776 114 122 143 982
-0.02221212 0.02109826 114 122 143 1160
-0.02767409 0.01897720 149 157 178 1671
-0.03264636 0.01717633 149 157 178 16675
-0.03609217 0.01606994 194 206 222 26207
-0.03696443 0.01579021 194 206 222 27482
-0.03795889 0.01543019 194 206 222 28325
-0.04094317 0.01435109 194 206 222 28167
-0.04342086 0.01330913 194 206 222 27707
-0.04392654 0.01327026 194 206 222 27553
-0.04591545 0.01255022 230 247 255 27853
-0.04938759 0.01135320 230 247 255 28560
-0.05013765 0.01115375 230 247 255 27932
-0.05237188 0.01006836 230 247 255 28160
-0.05361072 0.00975272 230 247 255 26682
-0.05448299 0.00947299 230 247 255 24435
-0.05535523 0.00898831 241 255 255 19510
-0.05724828 0.00846287 241 255 255 9992
-0.06047603 0.00722146 241 255 255 1885
0.04094226 0.04283514 153 166 185 5614
0.04043658 0.04279705 153 166 185 10882
0.03808016 0.04183632 153 166 185 21953
0.03422454 0.04047654 153 166 185 27603
0.03012453 0.03916035 216 229 248 27453
0.02937445 0.03875596 216 229 248 27310
0.02813563 0.03823537 216 229 248 26803
0.02590139 0.03755988 216 229 248 27017
0.02515132 0.03736044 216 229 248 26942
0.02379029 0.03675956 216 229 248 25982
0.02291803 0.03647983 239 250 255 25521
0.02105131 0.03584008 239 250 255 22042
0.01845144 0.03471784 239 250 255 14424
0.01646160 0.03399797 239 250 255 7146
0.01459489 0.03335821 239 250 255 3200
0.01185591 0.03243874 225 234 251 1557
-0.01481387 0.02273254 119 126 144 971
-0.01966487 0.02101291 114 122 143 1064
-0.02985474 0.01725234 149 157 178 5746
-0.03208803 0.01657590 149 157 178 15592
-0.03308249 0.01601093 149 157 178 20060
-0.03432134 0.01569528 149 157 178 23325
-0.03494919 0.01537118 194 206 222 25553
-0.03594366 0.01501116 194 206 222 27332
-0.03681592 0.01493639 194 206 222 28171
-0.04079374 0.01349553 194 206 222 28639
-0.04203350 0.01277094 194 206 222 27632
-0.04290576 0.01269616 194 206 222 27260
-0.04414461 0.01217478 194 206 222 26896
-0.04526126 0.01173449 230 247 255 27035
-0.04613352 0.01145476 230 247 255 27475
-0.04700578 0.01117503 230 247 255 27778
-0.04824462 0.01065443 230 247 255 27628
-0.05234556 0.00913425 230 247 255 27546
-0.05309469 0.00893386 230 247 255 26196
-0.05545111 0.00817808 241 255 255 20696
0.04235594 0.04238838 153 166 185 7103
0.04123929 0.04194729 153 166 185 12689
0.03975605 0.04126612 153 166 185 19778
0.03900601 0.04127163 153 166 185 23585
0.03801154 0.04091162 153 166 185 25989
0.03701709 0.04034664 153 166 185 26253
0.03468699 0.03947656 153 166 185 27528
0.02947034 0.03772007 216 229 248 26525
0.02859807 0.03744034 216 229 248 26525
0.02784801 0.03724089 216 229 248 26457
0.02549252 0.03628000 216 229 248 27082
0.02496051 0.03615048 216 229 248 26732
0.02359856 0.03575551 216 229 248 26178
0.02248190 0.03510948 239 250 255 24900
0.02148745 0.03474946 239 250 255 24128
0.02085958 0.03463030 239 250 255 22378
0.01974293 0.03419000 239 250 255 18789
0.01838189 0.03379329 239 250 255 14714
0.01675957 0.03331490 239 250 255 7099
0.01530265 0.03251864 239 250 255 4592
0.01306843 0.03184393 225 234 251 2303
-0.00258247 0.02596056 179 186 204 828
-0.00656029 0.02472466 119 126 144 889
-0.01737801 0.02084492 114 122 143 1039
-0.03203539 0.01552747 149 157 178 20964
-0.03390211 0.01488772 149 157 178 25946
-0.03477437 0.01440304 194 206 222 27714
-0.03834238 0.01321637 194 206 222 28249
-0.03982561 0.01253441 194 206 222 28010
-0.04343683 0.01133521 194 206 222 26335
-0.04455442 0.01089586 230 247 255 26614
-0.04554887 0.01053584 230 247 255 27185
-0.04678772 0.01021942 230 247 255 27778
-0.05163779 0.00829467 230 247 255 27107
-0.05275443 0.00785358 230 247 255 26060
-0.05486646 0.00725916 241 255 255 22485
0.04092535 0.04086296 153 166 185 16560
0.03918083 0.04030350 153 166 185 24971
0.03769761 0.03962154 153 166 185 25528
0.03645876 0.03910095 153 166 185 25792
0.03558651 0.03882122 153 166 185 26250
0.03459112 0.03846216 153 166 185 26182
0.03371886 0.03838738 153 166 185 27239
0.03036891 0.03706568 216 229 248 27375
0.02874659 0.03638156 216 229 248 26875
0.02726337 0.03590457 216 229 248 27082
0.02651329 0.03570590 216 229 248 27232
0.02440219 0.03469985 216 229 248 26521
0.02340680 0.03434079 239 250 255 26657
0.02265767 0.03434533 239 250 255 25914
0.02141789 0.03382569 239 250 255 24900
0.01967338 0.03326624 239 250 255 22332
0.01831234 0.03266458 239 250 255 17989
0.01384481 0.03090352 239 250 255 4775
0.01334008 0.03086371 225 234 251 3303
0.00278364 0.02686148 179 186 204 935
-0.00575757 0.02387568 119 126 144 875
-0.01408072 0.02075407 119 126 144 942
-0.01756977 0.01963515 114 122 143 1153
-0.02912065 0.01547786 149 157 178 14428
-0.02999291 0.01519813 149 157 178 19192
-0.03147707 0.01451713 149 157 178 22596
-0.03210401 0.01439780 149 157 178 25296
-0.03297628 0.01411807 149 157 178 26417
-0.03433823 0.01351737 194 206 222 28249
-0.03508831 0.01331793 194 206 222 28642
-0.03620495 0.01287761 194 206 222 28892
-0.03843824 0.01220118 194 206 222 27407
-0.04067155 0.01132057 194 206 222 26689
-0.04154379 0.01083590 194 206 222 26896
-0.04278264 0.01051947 194 206 222 26478
-0.04328832 0.01027643 194 206 222 26267
-0.04539942 0.00947533 230 247 255 27853
-0.04627168 0.00919560 230 247 255 28399
-0.05098359 0.00727398 230 247 255 28003
-0.05161146 0.00735977 230 247 255 27775
-0.05260592 0.00699975 230 247 255 27032
-0.05396695 0.00639888 241 255 255 25282
-0.05695124 0.00531899 241 255 255 12610
0.04309003 0.04061390 153 166 185 11092
0.04148367 0.03985262 153 166 185 16892
0.04085579 0.03973424 153 166 185 22442
0.03837812 0.03889723 153 166 185 25217
0.03787244 0.03865341 153 166 185 26117
0.03505450 0.03746122 153 166 185 25985
0.03454882 0.03742235 153 166 185 26664
0.03355437 0.03726728 216 229 248 27021
0.03095355 0.03614676 216 229 248 26803
0.03008131 0.03586704 216 229 248 27235
0.02821459 0.03502155 216 229 248 26875
0.02573690 0.03418455 216 229 248 26175
0.02523122 0.03414646 216 229 248 26050
0.02321599 0.03333500 239 250 255 25978
0.02234373 0.03305527 239 250 255 26107
0.02122615 0.03261592 239 250 255 25017
0.02010951 0.03217561 239 250 255 24125
0.01790253 0.03138565 239 250 255 17860
0.01392472 0.02994479 225 234 251 4721
0.01193581 0.02922476 225 234 251 2382
0.01081916 0.02878368 225 234 251 1857
-0.00558275 0.02290754 119 126 144 910
-0.00645501 0.02242286 119 126 144 925
-0.01191697 0.02050597 119 126 144 935
-0.01327801 0.01990509 119 126 144 1025
-0.02819575 0.01470916 149 157 178 17382
-0.02931240 0.01426808 149 157 178 21460
-0.03006245 0.01406942 149 157 178 24042
-0.03329021 0.01282801 149 157 178 28725
-0.03540224 0.01202786 194 206 222 28089
-0.03627451 0.01174812 194 206 222 27710
-0.03875218 0.01091189 194 206 222 27782
-0.04074109 0.00998613 194 206 222 26828
-0.04185774 0.00954582 194 206 222 26410
-0.04260781 0.00934638 194 206 222 26267
-0.04459671 0.00862635 230 247 255 27778
-0.04658562 0.00811126 230 247 255 29471
-0.04770320 0.00746618 230 247 255 29125
-0.04916011 0.00687565 230 247 255 28964
-0.05102682 0.00644086 230 247 255 27932
-0.05202128 0.00608085 230 247 255 28078
-0.05301574 0.00572082 230 247 255 27625
-0.05413236 0.00527973 241 255 255 25600
0.04377055 0.03968464 153 166 185 11942
0.04066406 0.03872942 153 166 185 24550
0.03631967 0.03704770 153 166 185 26460
0.03569179 0.03672360 153 166 185 26321
0.03457514 0.03628329 153 166 185 26385
0.03358069 0.03592327 216 229 248 26878
0.03035293 0.03468186 216 229 248 26660
0.02899098 0.03428689 216 229 248 25914
0.02700206 0.03356607 216 229 248 25717
0.02612980 0.03328634 216 229 248 25460
0.02489097 0.03276575 216 229 248 25332
0.02377432 0.03232544 239 250 255 25646
0.02326864 0.03228658 239 250 255 25589
0.02178540 0.03160462 239 250 255 25457
0.02066784 0.03137023 239 250 255 25017
0.01967338 0.03101021 239 250 255 23410
0.01867892 0.03044524 239 250 255 22132
0.01557337 0.02948907 239 250 255 12889
0.01295659 0.02844493 225 234 251 4471
0.00749460 0.02652881 225 234 251 1307
-0.00999669 0.02030129 119 126 144 957
-0.01434201 0.01862053 119 126 144 1085
-0.01596434 0.01814213 114 122 143 1132
-0.02018654 0.01654071 114 122 143 1421
-0.02925975 0.01321965 149 157 178 24685
-0.03062078 0.01282373 149 157 178 26553
-0.03137085 0.01241933 149 157 178 27485
-0.03372633 0.01166261 194 206 222 28642
-0.03571525 0.01073762 194 206 222 28485
-0.03782728 0.00993747 194 206 222 27264
-0.03981620 0.00942239 194 206 222 27189
-0.04129941 0.00874044 194 206 222 26610
-0.04168290 0.00857769 194 206 222 26410
-0.04367181 0.00806260 230 247 255 26971
-0.04614949 0.00702064 230 247 255 28478
-0.04801621 0.00638089 230 247 255 28799
-0.04988385 0.00574209 230 247 255 29042
-0.05510052 0.00398560 241 255 255 23528
-0.05597276 0.00370587 241 255 255 19071
-0.05708942 0.00326479 241 255 255 14000
-0.05832826 0.00274420 241 255 255 8989
0.04520113 0.03915897 112 127 146 5467
0.04209464 0.03799881 153 166 185 21953
0.04134549 0.03779841 153 166 185 24550
0.04035013 0.03743935 153 166 185 25857
0.03935566 0.03707933 153 166 185 26950
0.03748895 0.03643958 153 166 185 26882
0.03612792 0.03604366 153 166 185 26739
0.03454882 0.03537206 153 166 185 26660
0.03379875 0.03496766 216 229 248 26385
0.03304868 0.03497318 216 229 248 26596
0.03069321 0.03380655 216 229 248 25982
0.02907087 0.03353311 216 229 248 25592
0.02783110 0.03301268 216 229 248 25524
0.02634787 0.03233152 216 229 248 25460
0.02547561 0.03205179 216 229 248 25460
0.02472553 0.03185234 239 250 255 25271
0.02171586 0.03068087 239 250 255 25207
0.02084360 0.03040114 239 250 255 24835
0.01948163 0.03000617 239 250 255 23903
0.01603581 0.02848987 239 250 255 16692
0.01193581 0.02717368 225 234 251 4671
0.01094136 0.02681366 225 234 251 3125
-0.00223186 0.02197225 179 186 204 957
-0.00546055 0.02073180 119 126 144 1010
-0.00919397 0.01945230 119 126 144 989
-0.01615515 0.01693140 114 122 143 1178
-0.02559494 0.01357444 149 157 178 15292
-0.02658939 0.01321442 149 157 178 20339
-0.02782918 0.01289973 149 157 178 23542
