//U V R G B Intensity
0.02317600 0.04223142 130 120 144 1007
0.02111554 0.04223270 90 82 106 992
0.01482576 0.04231459 90 82 106 1075
-0.00180793 0.04250713 66 59 90 1017
-0.01212473 0.04261973 68 58 92 1117
-0.01514724 0.04262638 68 58 92 1232
0.03703651 0.04111970 140 128 148 3060
0.03099149 0.04113300 140 128 148 1200
0.02494787 0.04123196 130 120 144 1035
0.02045890 0.04130176 90 82 106 1003
0.01532126 0.04130590 90 82 106 1157
0.00393452 0.04150189 66 59 90 982
0.00176475 0.04149558 66 59 90 1032
0.00088444 0.04150662 66 59 90 1039
-0.00632816 0.04151825 68 58 92 1114
-0.02415644 0.04170730 68 59 88 1060
-0.02903392 0.04182221 68 59 88 1385
0.03955092 0.04011406 99 84 103 12014
0.03856183 0.04011755 99 84 103 8092
0.03669236 0.04003209 140 128 148 3710
0.02592582 0.04020626 130 120 144 992
0.01455304 0.04029601 90 82 106 1135
0.01062311 0.04041182 67 61 87 950
0.00518520 0.04039512 67 61 87 1100
0.00139163 0.04042040 66 59 90 1089
0.00048424 0.04042956 66 59 90 1050
-0.00583263 0.04050957 68 58 92 1010
-0.01329088 0.04060413 68 58 92 1142
-0.01614945 0.04062216 68 58 92 1282
-0.02856738 0.04072595 68 59 88 1328
-0.03285225 0.04081713 85 77 101 1446
0.04125415 0.03901706 99 84 103 21235
0.03999180 0.03910158 99 84 103 18485
0.03930246 0.03902588 99 84 103 14639
0.03817700 0.03911990 99 84 103 10407
0.02167970 0.03922192 130 120 144 1057
0.01937358 0.03930615 90 82 106 1117
0.01648741 0.03932226 90 82 106 1050
0.01233892 0.03932291 67 61 87 1117
0.00823247 0.03941925 67 61 87 1003
0.00506053 0.03940831 67 61 87 1000
-0.00429476 0.03951551 68 58 92 1185
-0.00849792 0.03961230 68 58 92 1250
-0.00969113 0.03959441 68 58 92 1210
-0.02103771 0.03970046 68 58 92 1042
-0.03451198 0.03989593 85 77 101 1600
0.04266825 0.03802162 99 84 103 24232
0.04154278 0.03801565 99 84 103 24792
0.03828859 0.03809901 99 84 103 18171
0.03661013 0.03802680 140 128 148 9292
0.03356056 0.03813157 140 128 148 2632
0.01962202 0.03829474 90 82 106 1132
0.01260187 0.03830529 90 82 106 1067
0.00232611 0.03841353 66 59 90 989
-0.00493920 0.03850700 68 58 92 1164
-0.01415811 0.03862366 68 58 92 1300
-0.02452816 0.03871814 68 59 88 1214
-0.02961113 0.03872607 85 77 101 1396
0.04316378 0.03691294 142 130 150 26074
0.04222877 0.03692019 142 130 150 26725
0.04109020 0.03700609 142 130 150 27057
0.04022296 0.03692526 142 130 150 26392
0.03813545 0.03702465 142 130 150 20325
0.03676379 0.03700160 205 195 219 15046
0.03355028 0.03709493 205 195 219 4239
0.03272457 0.03700982 205 195 219 2996
0.02955262 0.03709883 205 195 219 1471
0.02779246 0.03712095 189 184 207 1300
0.02453827 0.03710431 189 184 207 1221
0.01970095 0.03712929 124 120 145 1046
0.00913989 0.03731050 78 75 102 964
-0.00338734 0.03740676 66 63 92 1185
-0.00548798 0.03739804 79 74 106 1271
-0.00630058 0.03742100 79 74 106 1253
-0.00729021 0.03742445 79 74 106 1296
-0.02278480 0.03763113 66 62 89 1185
-0.02504934 0.03761103 66 62 89 1221
-0.02584796 0.03762774 66 62 89 1214
-0.03552869 0.03779786 104 100 123 4857
-0.03635437 0.03771276 104 100 123 8717
0.04384888 0.03593184 142 130 150 28221
0.04150262 0.03600601 142 130 150 27939
0.04054058 0.03601138 142 130 150 27764
0.03935992 0.03600158 142 130 150 26721
0.03839788 0.03600695 142 130 150 25007
0.03728638 0.03609472 205 195 219 21442
0.03624260 0.03609442 205 195 219 17396
0.03528056 0.03609980 205 195 219 12075
0.03353298 0.03613000 205 195 219 5264
0.02999207 0.03610068 205 195 219 2082
0.02732400 0.03613193 189 184 207 1400
0.02286263 0.03620364 189 184 207 1078
0.01587003 0.03631611 124 120 145 1089
-0.01106647 0.03651501 79 74 106 1157
-0.01407588 0.03662978 68 63 95 1267
-0.01502395 0.03662891 68 63 95 1175
-0.01719371 0.03662260 68 63 95 1214
-0.02145100 0.03671563 66 62 89 1239
-0.02467763 0.03670090 66 62 89 1185
-0.02771463 0.03671376 66 62 89 1367
-0.03517145 0.03679400 104 100 123 6028
-0.03586027 0.03681834 104 100 123 10789
-0.03690455 0.03681800 104 100 123 16700
-0.03783901 0.03682529 169 166 183 21914
0.04336927 0.03502034 142 130 150 29082
0.04233807 0.03502812 142 130 150 28410
0.04005953 0.03501427 142 130 150 27321
0.03591104 0.03511491 205 195 219 17364
0.03286093 0.03511965 205 195 219 6435
0.01332855 0.03532022 124 120 145 992
0.01239357 0.03532747 78 75 102 950
0.00938503 0.03532787 78 75 102 1089
-0.01972071 0.03562056 68 63 95 1232
-0.02114648 0.03569369 68 63 95 1278
-0.02900686 0.03572528 66 62 89 1642
-0.02992735 0.03572633 104 100 123 1935
-0.03234276 0.03580296 104 100 123 3203
-0.03316792 0.03581783 104 100 123 5460
-0.03511961 0.03582666 104 100 123 15267
-0.03739815 0.03581280 104 100 123 25124
-0.03860584 0.03590113 169 166 183 26942
-0.04061219 0.03590616 169 166 183 27285
0.04379423 0.03392840 142 130 150 28889
0.04238243 0.03399533 142 130 150 28689
0.04142039 0.03400071 142 130 150 29078
0.04045834 0.03400608 142 130 150 27671
0.03944163 0.03400766 142 130 150 26557
0.03648825 0.03411189 205 195 219 23053
0.03541692 0.03410968 205 195 219 20714
0.03354746 0.03412421 205 195 219 12553
0.02820433 0.03412130 189 184 207 2014
0.00041649 0.03441883 66 63 92 989
-0.02451368 0.03471269 66 62 89 1310
-0.02555794 0.03471236 66 62 89 1378
-0.03410011 0.03479663 104 100 123 12507
-0.03498045 0.03480768 104 100 123 17775
-0.03723191 0.03479570 104 100 123 25882
-0.03781194 0.03482758 169 166 183 27817
-0.03919616 0.03489637 169 166 183 28275
-0.04197304 0.03492007 169 166 183 26121
-0.04307144 0.03491598 169 166 183 22725
0.04514253 0.03300674 142 130 150 28499
0.04420753 0.03301399 142 130 150 28499
0.04202521 0.03309954 142 130 150 29175
0.04012816 0.03301222 142 130 150 26721
0.03798599 0.03310777 142 130 150 26232
0.03692773 0.03311368 205 195 219 25603
0.03464867 0.03309979 205 195 219 21175
0.02974363 0.03311285 205 195 219 3371
0.02842714 0.03319362 189 184 207 2553
0.02466204 0.03320645 189 184 207 1342
-0.00870149 0.03359213 79 74 106 1175
-0.01175158 0.03359687 79 74 106 1117
-0.01576321 0.03360701 68 63 95 1171
-0.02293424 0.03371430 66 62 89 1346
-0.03020007 0.03380781 104 100 123 2528
-0.03349581 0.03379549 104 100 123 12396
-0.03649073 0.03390400 104 100 123 26121
-0.04044824 0.03391790 169 166 183 29042
-0.04275436 0.03390213 169 166 183 26771
0.04585470 0.03202753 142 130 150 27675
0.04456529 0.03201018 142 130 150 29478
0.04341222 0.03200230 142 130 150 30860
0.04257344 0.03200901 142 130 150 29892
0.04163898 0.03201629 142 130 150 28032
0.03955092 0.03201566 142 130 150 26892
0.03731397 0.03209740 205 195 219 27671
0.03665168 0.03212358 205 195 219 26892
0.03528056 0.03210056 205 195 219 25678
0.03440021 0.03211160 205 195 219 22450
0.03334197 0.03211751 205 195 219 18485
0.02583048 0.03219396 189 184 207 1875
0.02324464 0.03223092 189 184 207 1296
0.02081664 0.03229948 124 120 145 1307
0.01052692 0.03231396 78 75 102 1157
0.00831700 0.03239758 78 75 102 1153
-0.00257895 0.03252771 66 63 92 1260
-0.00507608 0.03249868 79 74 106 1225
-0.00702725 0.03250754 79 74 106 1135
-0.00797622 0.03252104 79 74 106 1146
-0.02047446 0.03270487 68 63 95 1317
-0.02661621 0.03271867 66 62 89 1767
-0.03085899 0.03280550 104 100 123 6878
-0.03283774 0.03281245 104 100 123 17378
-0.03390911 0.03281024 104 100 123 22546
-0.03595507 0.03280531 104 100 123 27728
-0.03669906 0.03282581 104 100 123 29046
-0.03815241 0.03289709 104 100 123 30060
-0.03903222 0.03290817 169 166 183 30275
-0.04029458 0.03289270 169 166 183 30057
-0.04117491 0.03290374 169 166 183 28846
-0.04200062 0.03291857 169 166 183 28182
-0.04290802 0.03292774 169 166 183 27903
0.04645900 0.03092639 142 130 150 27767
0.04418046 0.03101247 142 130 150 31085
0.04220171 0.03101942 142 130 150 28596
0.03874254 0.03099577 142 130 150 28403
0.03799857 0.03101627 205 195 219 28407
0.03696790 0.03102410 205 195 219 28128
0.03578723 0.03101430 205 195 219 26389
0.03490743 0.03102538 205 195 219 25007
0.03376835 0.03111125 205 195 219 22871
0.03266992 0.03110716 205 195 219 19360
0.03159910 0.03110498 205 195 219 14585
0.02751923 0.03110317 189 184 207 3503
0.01758584 0.03122795 124 120 145 1335
0.01000714 0.03129246 78 75 102 1210
-0.00106674 0.03141745 66 63 92 1221
-0.01043458 0.03151655 79 74 106 1096
-0.02415644 0.03170919 66 62 89 1328
-0.03000906 0.03172142 104 100 123 8350
-0.03105281 0.03172112 104 100 123 14117
-0.03245154 0.03179618 104 100 123 19471
-0.03325016 0.03181289 104 100 123 23735
-0.03423926 0.03181638 104 100 123 26042
-0.03517426 0.03182363 104 100 123 27375
-0.03627266 0.03181954 104 100 123 28849
-0.03745280 0.03180978 104 100 123 29746
-0.03846948 0.03181136 169 166 183 30932
-0.03956791 0.03180726 169 166 183 30492
-0.04039359 0.03182210 169 166 183 29542
-0.04160129 0.03181042 169 166 183 29342
-0.04271279 0.03189821 169 166 183 28557
-0.04331990 0.03182821 169 166 183 27996
-0.04543502 0.03182570 169 166 183 23860
0.04677519 0.02992684 82 69 86 28035
0.04451064 0.03000674 142 130 150 29682
0.04338463 0.03000073 142 130 150 30314
0.04051299 0.03001063 142 130 150 28407
0.03944163 0.03000842 142 130 150 28407
0.03738117 0.03010970 205 195 219 27496
0.03320561 0.03010847 205 195 219 23760
0.03199789 0.03009679 205 195 219 21071
0.03128151 0.03011921 205 195 219 17721
0.02481431 0.03019600 189 184 207 2303
0.02093851 0.03021557 124 120 145 1289
0.01664109 0.03029859 124 120 145 1432
0.00522533 0.03040707 78 75 102 1010
0.00304301 0.03039267 66 63 92 1000
0.00014377 0.03050067 66 63 92 1107
-0.00405939 0.03049752 66 63 92 1089
-0.02565417 0.03071366 66 62 89 1846
-0.02760534 0.03072253 66 62 89 3717
-0.02992453 0.03079863 104 100 123 12525
-0.03308340 0.03079582 104 100 123 24835
-0.03407305 0.03079928 104 100 123 26860
-0.03484409 0.03081790 104 100 123 28657
-0.03616058 0.03089867 104 100 123 29042
-0.03682232 0.03082489 104 100 123 30385
-0.03927787 0.03089153 169 166 183 30275
-0.04216405 0.03090764 169 166 183 28942
-0.04304438 0.03091868 169 166 183 28946
-0.04403350 0.03092217 169 166 183 27460
0.04926343 0.02890496 97 88 107 25160
0.04841069 0.02891792 97 88 107 26078
0.04500617 0.02899806 171 166 188 29278
0.04437147 0.02892615 171 166 188 29685
0.04313671 0.02901259 171 166 188 29892
0.04203776 0.02900846 171 166 188 29578
0.03986853 0.02900219 171 166 188 28310
0.03891906 0.02901565 171 166 188 27850
0.03578723 0.02901472 216 212 235 25678
0.03168081 0.02911106 216 212 235 21767
0.03067861 0.02910643 216 212 235 18971
0.02958021 0.02910233 216 212 235 15853
0.02853592 0.02910200 210 210 234 11992
0.02544565 0.02919667 210 210 234 3617
0.01736725 0.02921313 178 183 205 1478
0.01654206 0.02922800 178 183 205 1482
0.01015657 0.02931046 113 119 141 1182
0.00821940 0.02931308 113 119 141 1214
0.00066636 0.02949380 61 67 91 1017
-0.00108124 0.02942406 61 67 91 1039
-0.00550245 0.02950572 71 75 100 1164
-0.00646452 0.02951109 71 75 100 1250
-0.00836104 0.02952375 71 75 100 1089
-0.01040752 0.02951878 71 75 100 1128
-0.01367568 0.02960838 58 63 85 1214
-0.01570857 0.02961158 58 63 85 1328
-0.02509089 0.02971689 89 94 114 2228
-0.02738305 0.02969487 89 94 114 5685
-0.02944352 0.02979615 89 94 114 15160
-0.03125833 0.02971448 167 173 189 23867
-0.03235673 0.02981039 167 173 189 25964
-0.03334635 0.02981384 167 173 189 28185
-0.03425376 0.02972301 167 173 189 29246
-0.03761674 0.02979882 167 173 189 29957
-0.04083026 0.02989215 213 217 229 28557
-0.04165594 0.02980705 213 217 229 28749
-0.04282209 0.02989098 213 217 229 29435
-0.04367485 0.02990393 213 217 229 29853
-0.04546260 0.02992414 213 217 229 26278
0.04865916 0.02800651 97 88 107 26810
0.04680225 0.02792913 97 88 107 27767
0.04547268 0.02800178 171 166 188 29078
0.04333051 0.02799739 171 166 188 29996
0.04242259 0.02800652 171 166 188 30100
0.04144797 0.02800380 171 166 188 29996
0.04032199 0.02809774 171 166 188 28982
0.03946921 0.02811069 171 166 188 27496
0.03620105 0.02810029 216 212 235 25603
0.03411301 0.02809966 216 212 235 25153
0.03216183 0.02810852 216 212 235 23828
0.03117221 0.02811198 216 212 235 23371
0.02935740 0.02813031 210 210 234 18171
0.02795867 0.02820537 210 210 234 13717
0.02497774 0.02820769 210 210 234 4100
0.01906906 0.02823045 178 183 205 1342
0.01335841 0.02839482 178 183 205 1285
0.00301543 0.02849111 61 67 91 1135
-0.00405939 0.02849787 61 67 91 1146
-0.00502144 0.02850324 71 75 100 1089
-0.01243759 0.02859352 71 75 100 1164
-0.02889475 0.02880552 89 94 114 16385
-0.02999315 0.02880143 167 173 189 21000
-0.03095521 0.02880680 167 173 189 23803
-0.03186312 0.02881593 167 173 189 26203
-0.03286533 0.02881130 167 173 189 28375
-0.03517145 0.02889553 167 173 189 29242
-0.03596957 0.02881228 167 173 189 29960
-0.03694471 0.02890953 167 173 189 29542
-0.03801605 0.02890732 213 217 229 29042
-0.04221869 0.02890420 213 217 229 29439
-0.04298973 0.02892283 213 217 229 29957
-0.04438845 0.02899790 213 217 229 29339
-0.04502313 0.02892599 213 217 229 28371
0.04834153 0.02692075 97 88 107 27678
0.04712126 0.02690099 97 88 107 27407
0.04506081 0.02700220 171 166 188 28982
0.04407117 0.02700565 171 166 188 29382
0.04291812 0.02699777 171 166 188 28128
0.04192899 0.02700126 171 166 188 28789
0.04102159 0.02701042 171 166 188 27939
0.03893355 0.02700979 171 166 188 28310
0.03802615 0.02701895 216 212 235 27582
0.03698238 0.02701865 216 212 235 27232
0.03561074 0.02709560 216 212 235 26639
0.03371422 0.02710826 216 212 235 26071
0.03247891 0.02709466 216 212 235 25757
0.03085513 0.02712625 216 212 235 24646
0.02958021 0.02710269 216 212 235 23496
0.02859056 0.02710615 210 210 234 20667
0.02330348 0.02719270 210 210 234 3246
0.00516930 0.02731823 113 119 141 1085
-0.00338734 0.02740865 61 67 91 1060
-0.01478859 0.02751092 58 63 85 1271
-0.02529500 0.02769592 89 94 114 4382
-0.02691880 0.02762751 89 94 114 12657
-0.02826286 0.02770637 89 94 114 17703
-0.03003664 0.02772033 167 173 189 24203
-0.03242447 0.02769889 167 173 189 26775
-0.03536527 0.02781115 167 173 189 28657
-0.03635437 0.02781464 167 173 189 28849
-0.03764381 0.02779730 167 173 189 29242
-0.03848400 0.02781834 213 217 229 29960
-0.04171059 0.02780361 213 217 229 30167
-0.04267265 0.02780898 213 217 229 31042
-0.04349833 0.02782382 213 217 229 30821
-0.04466396 0.02790784 213 217 229 30489
-0.04554432 0.02781889 213 217 229 29853
-0.04675200 0.02790720 219 222 231 27903
0.04575850 0.02592925 171 166 188 28599
0.04335757 0.02599963 171 166 188 28221
0.04220452 0.02599174 171 166 188 27235
0.04129713 0.02600090 171 166 188 27150
0.03919649 0.02609217 171 166 188 28689
0.03867060 0.02602782 171 166 188 29175
0.03732652 0.02610667 216 212 235 29078
0.03295996 0.02609218 216 212 235 28125
0.03205254 0.02610135 216 212 235 27492
0.03098121 0.02619913 216 212 235 26889
0.03029238 0.02612347 216 212 235 25757
0.02924810 0.02612313 210 210 234 25228
0.02779525 0.02619444 210 210 234 21878
0.02699663 0.02621115 210 210 234 18767
0.02492309 0.02620431 210 210 234 9507
0.01994939 0.02621983 178 183 205 1985
0.01898735 0.02622520 178 183 205 1692
0.01698154 0.02623027 178 183 205 1396
0.01279287 0.02632085 178 183 205 1267
0.00643306 0.02641951 113 119 141 1135
0.00218975 0.02640636 61 67 91 1060
-0.00720516 0.02650359 71 75 100 1200
-0.01105337 0.02652508 71 75 100 1296
-0.01647733 0.02660213 58 63 85 1442
-0.01749349 0.02660374 58 63 85 1453
-0.02183302 0.02669106 89 94 114 2000
-0.02683428 0.02670466 89 94 114 15985
-0.02760534 0.02672329 89 94 114 20450
-0.02856738 0.02672866 89 94 114 23807
-0.02966578 0.02672457 167 173 189 24907
-0.03208119 0.02680121 167 173 189 26121
-0.03285225 0.02681984 167 173 189 26864
-0.03519852 0.02679407 167 173 189 28371
-0.03691713 0.02681186 167 173 189 29346
-0.03774281 0.02682670 167 173 189 30492
-0.03922323 0.02689609 213 217 229 30382
-0.04002186 0.02691281 213 217 229 31157
-0.04216405 0.02690841 213 217 229 31850
-0.04426517 0.02689966 213 217 229 31039
-0.04541824 0.02699170 213 217 229 30703
-0.04614859 0.02692044 213 217 229 29239
0.04920878 0.02500193 97 88 107 27675
0.04712126 0.02500133 97 88 107 27500
0.04626799 0.02501425 171 166 188 28314
0.04522424 0.02501396 171 166 188 29082
0.04325856 0.02502903 171 166 188 27235
0.04092538 0.02501138 171 166 188 28310
0.03974475 0.02510157 171 166 188 29175
0.03856463 0.02509181 171 166 188 29578
0.03752034 0.02509147 216 212 235 30310
0.03664053 0.02510255 216 212 235 30742
0.03368664 0.02510675 216 212 235 28785
0.03247891 0.02509507 216 212 235 27578
0.03166771 0.02510370 216 212 235 27314
0.03059638 0.02510148 216 212 235 26717
0.02952556 0.02519925 216 212 235 26228
0.02434726 0.02519335 210 210 234 8710
0.02261416 0.02521735 210 210 234 3907
0.01961924 0.02522591 178 183 205 1832
0.01120035 0.02531153 113 119 141 1285
-0.00525680 0.02552359 71 75 100 1242
-0.00671018 0.02559481 71 75 100 1250
-0.01378445 0.02560160 58 63 85 1392
-0.01695835 0.02570496 58 63 85 1453
-0.02198667 0.02571668 89 94 114 2775
-0.02303045 0.02571638 89 94 114 4639
-0.02625704 0.02570165 89 94 114 17596
-0.02829044 0.02580480 89 94 114 23092
-0.03047279 0.02579041 167 173 189 25424
-0.03228811 0.02580870 167 173 189 26360
-0.03349581 0.02579702 167 173 189 26946
-0.03437562 0.02580810 167 173 189 27732
-0.03540681 0.02581589 167 173 189 28375
-0.03651832 0.02580367 167 173 189 28185
-0.04050289 0.02591570 213 217 229 31157
-0.04275436 0.02590372 213 217 229 32332
-0.04359314 0.02591043 213 217 229 31728
-0.04447295 0.02592151 213 217 229 31157
-0.04683372 0.02590195 219 222 231 29642
-0.04859440 0.02592403 219 222 231 26039
0.05088304 0.02391734 97 88 107 28225
0.04975756 0.02391137 97 88 107 28503
0.04846815 0.02399402 97 88 107 28032
0.04769709 0.02401265 97 88 107 28132
0.04648940 0.02400097 97 88 107 27850
0.04544562 0.02400067 171 166 188 28982
0.04333051 0.02399815 171 166 188 28407
0.04136574 0.02399886 171 166 188 28496
0.03942907 0.02410152 171 166 188 29578
0.03838477 0.02410118 171 166 188 30096
0.03743581 0.02411468 216 212 235 30421
0.03622812 0.02410300 216 212 235 30096
0.03532070 0.02411216 216 212 235 30635
0.03433160 0.02411566 216 212 235 29678
0.03339662 0.02412290 216 212 235 28307
0.03117221 0.02411281 216 212 235 27403
0.03023773 0.02412009 216 212 235 27403
0.02900297 0.02420647 210 210 234 27757
0.02787696 0.02420046 210 210 234 26307
0.02716058 0.02422288 210 210 234 24300
0.02614389 0.02422446 210 210 234 21071
0.02500532 0.02421037 210 210 234 16239
0.01437510 0.02429401 178 183 205 1421
0.00213510 0.02440299 61 67 91 1096
-0.00073656 0.02451283 61 67 91 1096
-0.00831666 0.02459173 71 75 100 1253
-0.01028234 0.02460680 71 75 100 1267
-0.01743937 0.02460785 58 63 85 1421
-0.01840144 0.02461322 58 63 85 1596
-0.02359371 0.02471356 89 94 114 11125
-0.02477381 0.02470380 89 94 114 16903
-0.02557194 0.02472055 89 94 114 21003
-0.02672499 0.02471267 89 94 114 23475
-0.02801494 0.02479527 89 94 114 24621
-0.02859444 0.02472720 89 94 114 25653
-0.02991143 0.02480793 167 173 189 26692
-0.03172624 0.02472627 167 173 189 27121
-0.03307033 0.02480512 167 173 189 27907
-0.03381430 0.02482562 167 173 189 28564
-0.03682232 0.02482606 167 173 189 30710
-0.03813931 0.02490674 213 217 229 31042
-0.03929238 0.02489886 213 217 229 30600
-0.04021287 0.02489990 213 217 229 31157
-0.04133834 0.02489393 213 217 229 31382
-0.04221869 0.02490497 213 217 229 30928
-0.04331710 0.02490088 213 217 229 30057
-0.04425209 0.02490813 213 217 229 31042
-0.04551444 0.02499266 213 217 229 30596
-0.04631254 0.02490941 213 217 229 30164
-0.04820957 0.02492203 219 222 231 26771
0.05262641 0.02283033 97 88 107 28507
0.05141872 0.02291866 97 88 107 29285
0.05019844 0.02289889 97 88 107 29282
0.04607698 0.02300141 171 166 188 27764
0.04514253 0.02300869 171 166 188 27942
0.04319084 0.02301752 171 166 188 29582
0.04220171 0.02302101 171 166 188 29785
0.04093936 0.02300554 171 166 188 29175
0.04015434 0.02303041 171 166 188 28310
0.03886442 0.02301303 171 166 188 28982
0.03567846 0.02300834 216 212 235 30742
0.03478503 0.02311120 216 212 235 30310
0.03261527 0.02310489 216 212 235 28403
0.03071877 0.02311755 216 212 235 28403
0.02990757 0.02312618 216 212 235 28403
0.02853592 0.02310312 210 210 234 28121
0.02735580 0.02319336 210 210 234 25753
0.02650303 0.02310631 210 210 234 22992
0.01949543 0.02322495 178 183 205 2746
0.01845169 0.02322465 178 183 205 2103
0.01202604 0.02329710 113 119 141 1421
-0.00464972 0.02349394 71 75 100 1300
-0.00550245 0.02350690 71 75 100 1339
-0.00836104 0.02352493 71 75 100 1317
-0.01572307 0.02361896 58 63 85 1450
-0.02322146 0.02370353 89 94 114 15192
-0.02540430 0.02368910 89 94 114 23475
-0.02631169 0.02369827 89 94 114 25057
-0.02837215 0.02369955 89 94 114 26203
-0.03047279 0.02379077 167 173 189 27639
-0.03109490 0.02372700 167 173 189 28282
-0.03227501 0.02371724 167 173 189 29046
-0.03359201 0.02379792 167 173 189 30385
-0.03532510 0.02372198 167 173 189 30496
-0.03864742 0.02380776 213 217 229 30707
-0.04072096 0.02380092 213 217 229 30928
-0.04141028 0.02382522 213 217 229 31042
-0.04267265 0.02380975 213 217 229 31042
-0.04444589 0.02382374 213 217 229 31496
-0.04765943 0.02391713 219 222 231 30382
0.05305278 0.02192406 97 88 107 26985
0.05184508 0.02191238 97 88 107 29085
0.05093769 0.02192155 97 88 107 30975
0.05000321 0.02192883 97 88 107 29900
0.04878100 0.02192336 97 88 107 28985
0.04657111 0.02200700 97 88 107 27675
0.04544562 0.02200103 171 166 188 27407
0.04461994 0.02201586 171 166 188 28499
0.03861647 0.02202483 171 166 188 28789
0.03746340 0.02201695 216 212 235 29578
0.03628276 0.02210714 216 212 235 30310
0.03551171 0.02202578 216 212 235 29996
0.03424937 0.02211030 216 212 235 29782
0.03312390 0.02210432 216 212 235 28496
0.03210718 0.02210590 216 212 235 28689
0.03095414 0.02219802 216 212 235 29271
0.02988278 0.02219581 216 212 235 28685
0.02913933 0.02211635 210 210 234 27667
0.02806797 0.02221413 210 210 234 26307
0.02474516 0.02219994 210 210 234 21171
0.02387932 0.02220478 210 210 234 17571
0.01777965 0.02231429 178 183 205 2307
0.01569161 0.02231365 178 183 205 1614
0.01041762 0.02240825 113 119 141 1335
0.00967363 0.02232883 113 119 141 1382
-0.00411404 0.02249526 61 67 91 1278
-0.01243759 0.02259470 71 75 100 1378
-0.01441634 0.02260165 58 63 85 1550
-0.02051603 0.02271109 58 63 85 7960
-0.02136929 0.02272401 89 94 114 12714
-0.02256392 0.02272046 89 94 114 18196
-0.02467903 0.02271794 89 94 114 25657
-0.02675257 0.02271110 89 94 114 27292
-0.02914040 0.02278966 89 94 114 27289
-0.03073713 0.02282312 167 173 189 28660
-0.03180847 0.02282091 167 173 189 29446
-0.03279761 0.02282440 167 173 189 30935
-0.03393617 0.02281031 167 173 189 30385
-0.03492580 0.02281376 167 173 189 30710
-0.03792124 0.02282229 213 217 229 30603
-0.03892344 0.02291766 213 217 229 31385
-0.04326245 0.02290509 213 217 229 31496
-0.04510484 0.02292150 213 217 229 32453
-0.04625789 0.02291362 213 217 229 31382
-0.04928042 0.02302026 219 222 231 26607
0.05158266 0.02093038 97 88 107 29900
0.05042958 0.02092250 97 88 107 30535
0.04907242 0.02099323 97 88 107 29996
