//U V R G B Intensity
0.00823757 0.05505839 90 77 94 8603
0.00616660 0.05500252 91 76 95 8775
0.00520799 0.05504063 91 76 95 8200
0.00424942 0.05507878 88 73 94 7889
0.00213997 0.05498985 92 77 100 7260
0.00118141 0.05502800 92 77 100 7185
0.00012668 0.05498354 94 78 104 6957
-0.00278753 0.05506489 93 77 103 8914
-0.00489698 0.05497597 90 75 98 8075
-0.00585555 0.05501411 90 75 98 7610
-0.00689105 0.05498616 87 73 96 7507
-0.00788809 0.05499126 87 73 96 7249
-0.01087921 0.05500655 88 77 94 7224
-0.01381264 0.05507140 89 78 94 7128
-0.01494426 0.05496086 89 78 94 5807
0.02175528 0.05404135 162 157 164 5946
0.01765175 0.05396261 115 108 116 7778
0.01571536 0.05402237 105 95 106 7089
0.01163106 0.05396014 101 89 101 8575
0.01063402 0.05396524 94 82 96 9007
0.00862072 0.05395892 90 77 94 8239
0.00562961 0.05397421 91 76 95 9246
0.00470947 0.05404538 88 73 94 8282
0.00363553 0.05398440 88 73 94 8582
0.00162224 0.05397809 92 77 100 7578
-0.00035262 0.05400479 94 78 104 8196
-0.00238517 0.05398193 93 77 103 8796
-0.00334374 0.05402008 93 77 103 8385
-0.00738957 0.05399091 87 73 96 7975
-0.00942212 0.05396805 88 75 95 7439
-0.01137773 0.05401129 88 77 94 7182
-0.01231708 0.05406595 88 77 94 7142
-0.01438806 0.05401007 89 78 94 6728
-0.01542357 0.05398212 92 84 95 6635
-0.01845311 0.05396439 90 83 91 7492
0.02219611 0.05299144 102 95 103 6567
0.02014435 0.05295207 105 95 104 9142
0.01926268 0.05305629 105 95 104 8285
0.01820796 0.05301182 105 95 104 7782
0.01715323 0.05296736 89 77 87 8614
0.01619463 0.05300547 89 77 87 8210
0.00911924 0.05295857 92 78 95 7903
0.00814142 0.05298018 92 78 95 7425
0.00716364 0.05300182 92 78 95 7660
0.00614734 0.05299037 93 78 97 8407
0.00509262 0.05294591 93 78 97 8275
0.00313701 0.05298915 95 80 99 7628
0.00212076 0.05297774 97 82 103 6871
0.00010743 0.05297139 94 79 102 8246
-0.00186739 0.05299813 94 79 102 8642
-0.00286443 0.05300322 91 77 100 7428
-0.00489698 0.05298036 92 78 101 7178
-0.00790731 0.05297915 96 83 103 8575
-0.01185703 0.05303255 94 83 100 7199
-0.01291175 0.05298809 94 83 100 7596
-0.01396644 0.05294366 89 78 94 7121
-0.01586440 0.05303643 92 84 97 6864
-0.01783926 0.05306313 88 80 91 7253
0.02574343 0.05202536 150 145 152 4560
0.02263695 0.05194153 122 117 124 6939
0.02064287 0.05195172 102 95 103 9178
0.01864879 0.05196191 105 95 104 8614
0.01565768 0.05197720 86 74 86 7814
0.01466064 0.05198230 86 74 86 7532
0.01266656 0.05199249 94 82 96 8489
0.01061480 0.05195313 96 82 99 9025
0.00664586 0.05199002 93 78 97 7389
0.00562961 0.05197861 93 78 97 7728
0.00461335 0.05196720 95 80 99 7910
0.00367400 0.05202185 95 80 99 7471
0.00164146 0.05199899 97 82 103 7317
-0.00039109 0.05197614 94 79 102 8132
-0.00236591 0.05200287 91 77 100 7982
-0.00334374 0.05202448 91 77 100 7107
-0.00441767 0.05196351 92 78 101 6271
-0.00535703 0.05201816 92 78 101 5960
-0.00641175 0.05197370 92 78 101 6767
-0.01133926 0.05204874 94 83 100 8850
-0.01245167 0.05195472 94 83 100 7907
-0.01339102 0.05200937 89 78 94 7878
-0.01444574 0.05196491 89 78 94 7446
-0.01536588 0.05203608 92 84 97 7278
-0.01943093 0.05199039 88 80 91 8250
-0.02046644 0.05196244 91 84 92 8507
-0.02136733 0.05205015 91 84 92 7853
-0.02244127 0.05198917 90 85 91 7000
0.02616501 0.05095891 112 105 113 6125
0.02419019 0.05098564 100 90 101 8200
0.02116060 0.05096788 94 82 96 8007
0.01912810 0.05094505 95 81 96 8985
0.01517837 0.05099846 90 75 94 8200
0.01120944 0.05103535 92 79 99 9114
0.01013550 0.05097438 92 79 99 9475
0.00407637 0.05093889 87 75 97 8221
0.00307933 0.05094399 87 75 97 7796
-0.00294137 0.05094152 90 78 100 7907
-0.00792656 0.05096700 92 80 102 7614
-0.00888513 0.05100515 91 79 99 7778
-0.01084074 0.05104839 90 78 98 8167
-0.01189546 0.05100393 90 78 98 7978
-0.01383185 0.05106368 89 78 95 7578
-0.01496348 0.05095315 89 78 95 7432
-0.01596052 0.05095825 91 80 97 8175
-0.01689991 0.05101287 91 80 97 7492
-0.01897088 0.05095699 92 81 98 6803
-0.01994867 0.05097863 93 82 98 6753
0.02767982 0.04997000 138 133 140 7282
0.02666353 0.04995856 112 105 113 7503
0.02566649 0.04996365 112 105 113 7739
0.01770944 0.05002097 92 78 95 7925
0.01661625 0.04994345 92 78 95 8917
0.01561921 0.04994855 90 75 94 9139
0.01469907 0.05001971 90 75 94 8657
0.01374050 0.05005786 90 75 94 7521
0.01166952 0.05000199 91 76 95 8014
0.01063402 0.04997403 92 79 99 8353
0.00967545 0.05001218 92 79 99 8528
0.00865919 0.05000077 93 79 102 8300
0.00758522 0.04993976 93 79 102 8582
0.00470947 0.05005417 87 75 97 7478
0.00357785 0.04994364 87 75 97 7721
0.00156456 0.04993732 87 75 97 8692
-0.00041031 0.04996402 88 76 98 7392
-0.00236591 0.05000727 90 78 100 8239
-0.00543397 0.04995646 91 79 101 6882
-0.00645022 0.04994504 91 79 101 7078
-0.00842508 0.04997175 92 80 102 8189
-0.00940287 0.04999338 91 79 99 9078
-0.01045759 0.04994892 91 79 99 8664
-0.01145463 0.04995402 90 78 98 8178
-0.01442653 0.04998582 89 78 95 8085
-0.01546200 0.04995790 91 80 97 8082
-0.01638213 0.05002906 91 80 97 7775
-0.01747533 0.04995155 91 80 97 7803
-0.02046644 0.04996684 93 82 98 6575
-0.02148270 0.04995542 93 82 98 7496
-0.02240283 0.05002659 93 82 96 7960
-0.02349599 0.04994911 93 82 96 7264
-0.02451228 0.04993766 94 83 97 6021
0.02915613 0.04894801 134 133 139 7696
0.02720052 0.04899126 108 103 110 8796
0.02616501 0.04896330 96 88 99 8082
0.02417093 0.04897349 95 84 98 7396
0.02215764 0.04896718 96 83 100 7589
0.01813106 0.04895455 93 78 97 8671
0.01717245 0.04899266 92 77 96 8667
0.01619463 0.04901427 92 77 96 8139
0.01515916 0.04898635 91 76 97 8307
0.01416212 0.04899144 91 76 97 8907
0.01212957 0.04896859 90 76 99 8485
0.01119022 0.04902324 91 77 100 7667
0.00915771 0.04900042 90 78 102 7585
0.00808374 0.04893941 90 78 102 8946
0.00716364 0.04901061 90 78 102 9482
0.00618581 0.04903221 87 77 101 8535
0.00511187 0.04897124 87 77 101 7753
0.00110447 0.04897509 86 77 98 8135
-0.00186739 0.04900692 87 78 99 8239
-0.00290290 0.04897896 88 79 100 8778
-0.00395762 0.04893450 88 79 100 8339
-0.00495466 0.04893960 89 80 101 8771
-0.01193393 0.04897527 91 79 99 7657
-0.01597977 0.04894610 91 79 99 8492
-0.01691912 0.04900076 91 79 99 7439
-0.01797385 0.04895629 92 80 100 7032
-0.01996792 0.04896649 93 82 99 7503
-0.02393682 0.04900341 93 82 99 7289
-0.02894127 0.04901236 97 84 102 6821
-0.02995752 0.04900094 97 84 102 5392
0.03072862 0.04800867 134 133 139 6971
0.02863839 0.04793625 108 103 110 9557
0.02764135 0.04794135 108 103 110 8853
0.02668278 0.04797949 96 88 99 8632
0.02263695 0.04795032 95 84 98 6992
0.02163991 0.04795542 96 83 100 6425
0.01966505 0.04798212 93 78 97 7778
0.01868722 0.04800372 93 78 97 8517
0.01669315 0.04801392 92 77 96 7360
0.01563846 0.04796949 91 76 97 6557
0.01462217 0.04795804 91 76 97 7371
0.01260888 0.04795173 90 76 99 8210
0.01061480 0.04796192 91 77 100 6907
0.00858226 0.04793906 90 78 102 7357
0.00768137 0.04802677 90 78 102 8632
0.00670355 0.04804837 87 77 101 8032
0.00562961 0.04798740 87 77 101 8228
0.00457489 0.04794294 86 76 100 8478
0.00359706 0.04796454 86 76 100 9057
0.00256159 0.04793662 86 76 100 8689
0.00166067 0.04802430 86 77 98 8085
-0.00236591 0.04801166 88 79 100 7592
-0.00343989 0.04795066 88 79 100 8453
-0.00543397 0.04796085 89 80 101 8789
-0.00641175 0.04798249 89 80 101 8167
-0.00738957 0.04800410 89 80 101 7760
-0.00842508 0.04797614 89 80 101 8178
-0.00938365 0.04801429 89 80 101 8585
-0.01245167 0.04796351 91 79 99 8596
-0.01448421 0.04794065 90 78 98 9507
-0.01536588 0.04804487 91 79 99 9289
-0.02044719 0.04798777 93 82 99 7967
-0.02246052 0.04798143 93 82 99 7503
-0.02447381 0.04797511 93 80 98 6675
-0.02539395 0.04804628 93 80 98 6371
-0.02652557 0.04793574 95 82 100 6489
-0.03051373 0.04795613 97 84 102 6371
0.03218571 0.04697017 119 119 127 6792
0.02923306 0.04701851 97 96 104 8785
0.02817834 0.04697405 87 84 93 8939
0.02614580 0.04695119 88 80 93 8217
0.02417093 0.04697789 92 81 97 7535
0.02313546 0.04694997 92 81 97 7103
0.01811180 0.04694240 91 76 95 8017
0.01719167 0.04701357 92 77 98 8285
0.01314587 0.04698443 91 77 100 9182
0.01211036 0.04695647 91 77 100 9267
0.00908077 0.04693871 87 75 97 8010
0.00808374 0.04694381 87 75 97 7932
0.00405715 0.04693118 87 77 101 7975
0.00307933 0.04695278 87 77 101 9042
0.00217844 0.04704049 88 79 100 7707
0.00110447 0.04697948 88 79 100 7710
0.00012668 0.04700112 88 79 98 7778
-0.00094729 0.04694012 88 79 98 8128
-0.00591323 0.04698214 87 78 97 9264
-0.00997829 0.04693646 89 80 99 7714
-0.01295019 0.04696826 90 81 100 9107
-0.01398569 0.04694030 90 81 100 8835
-0.01492505 0.04699496 90 81 100 8428
-0.01793538 0.04699374 92 80 100 7278
-0.02096496 0.04697598 92 80 100 7703
-0.02825117 0.04696337 91 79 99 7099
-0.03026447 0.04695705 94 82 102 6903
-0.03300632 0.04697107 94 80 93 5128
0.04370934 0.04596332 106 104 109 3239
0.03469752 0.04597614 147 150 157 6300
0.03364280 0.04593167 147 150 157 7367
0.03272270 0.04600287 119 119 127 7271
0.03168719 0.04597492 119 119 127 7103
0.02965465 0.04595206 97 96 104 7653
0.02764135 0.04594574 87 84 93 7325
0.02666353 0.04596735 88 80 93 7060
0.02562806 0.04593943 88 80 93 6975
0.02470792 0.04601059 88 80 93 7410
0.02263695 0.04595472 92 81 97 8164
0.02162069 0.04594330 95 82 100 8510
0.02070055 0.04601447 95 82 100 8160
0.01862958 0.04595859 91 76 95 8057
0.01761329 0.04594715 92 77 98 8510
0.01559999 0.04594083 93 78 101 8839
0.01466064 0.04599549 93 78 101 7875
0.01370203 0.04603360 93 78 101 7950
0.01258966 0.04593961 91 77 100 7860
0.01157337 0.04592817 91 77 100 8707
0.00959855 0.04595490 89 75 98 8246
0.00756600 0.04593205 87 75 97 7746
0.00658818 0.04595365 86 76 100 7260
0.00561039 0.04597529 86 76 100 7124
-0.00435999 0.04602625 87 78 97 7807
-0.00639254 0.04600340 87 78 97 7814
-0.00740879 0.04599198 88 79 98 7921
-0.00846351 0.04594752 88 79 98 7792
-0.01038069 0.04602378 89 80 99 8382
-0.01139694 0.04601237 90 81 100 7778
-0.01247088 0.04595140 90 81 100 7414
-0.01344870 0.04597300 90 81 100 7746
-0.01436884 0.04604417 90 81 100 7332
-0.01849158 0.04594893 92 80 100 7907
-0.02050487 0.04594261 92 80 100 8225
-0.02142501 0.04601378 92 80 100 8717
-0.02251820 0.04593626 92 80 100 8017
-0.02441613 0.04602907 91 79 99 8339
-0.02746493 0.04599480 91 79 99 7689
-0.02850043 0.04596684 91 79 99 6603
-0.03149155 0.04598213 97 84 102 6857
0.03619308 0.04497069 155 158 165 5782
0.03525373 0.04502534 121 125 134 7814
0.03427590 0.04504695 121 125 134 8521
0.03318275 0.04496947 89 91 103 8503
0.03218571 0.04497457 89 91 103 9160
0.03017242 0.04496825 81 81 93 8796
0.02927150 0.04505592 81 81 93 8971
0.02712362 0.04493398 89 85 99 8392
0.02311625 0.04493786 93 82 99 8167
0.02012513 0.04495315 89 76 96 8164
0.01920500 0.04502431 89 76 96 9310
0.01820796 0.04502941 89 76 96 8532
0.01713402 0.04496844 91 78 98 8810
0.01408522 0.04493417 93 79 102 8414
0.01218726 0.04502694 92 78 101 8285
0.01113254 0.04498247 87 75 97 7942
0.01015475 0.04500411 87 75 97 7832
0.00812220 0.04498125 86 74 96 7207
0.00612813 0.04499145 86 76 100 7285
0.00411484 0.04498513 88 79 100 8103
0.00313701 0.04500674 88 79 100 7414
0.00204382 0.04492922 89 80 99 7224
0.00110447 0.04498388 89 80 99 7896
0.00016511 0.04503854 89 80 97 7928
-0.00087036 0.04501061 89 80 97 7207
-0.00391916 0.04497635 87 78 95 7985
-0.00691027 0.04499163 87 78 95 7796
-0.00993985 0.04497387 89 80 99 8650
-0.01085999 0.04504504 90 81 100 7885
-0.01187625 0.04503363 90 81 100 7092
-0.01398569 0.04494470 92 83 102 7299
-0.01588362 0.04503750 91 79 99 7253
-0.01795459 0.04498163 92 80 100 7632
-0.02002561 0.04492572 92 80 100 7450
-0.02194275 0.04500201 91 79 99 7446
-0.02729257 0.04492965 90 78 100 7778
-0.02827039 0.04495126 90 78 100 7174
-0.03028368 0.04494494 92 80 102 7753
-0.03097378 0.04499832 94 82 102 7203
-0.03202850 0.04495386 94 82 102 6992
-0.03302554 0.04495896 98 87 103 7514
-0.03396489 0.04501361 98 87 103 7335
-0.03628513 0.04495901 94 84 95 5267
0.03268423 0.04397422 89 91 103 8821
0.03174488 0.04402887 89 91 103 9300
0.03070937 0.04400092 81 81 93 9042
0.02963543 0.04393995 81 81 93 9435
0.02861918 0.04392853 89 85 99 9946
0.02672122 0.04402130 94 88 102 8542
0.02572418 0.04402640 94 88 102 9007
0.02361477 0.04393751 93 82 99 8396
0.02167834 0.04399723 90 77 97 7714
0.02060440 0.04393626 90 77 97 8132
0.01861032 0.04394645 89 76 96 8632
0.01657781 0.04392362 91 78 98 9357
0.01360592 0.04395542 93 79 102 8017
0.01268578 0.04402659 92 78 101 7900
0.01165031 0.04399867 92 78 101 8007
0.00856304 0.04393135 86 74 96 7778
0.00756600 0.04393644 86 74 96 7385
0.00662665 0.04399110 86 76 100 7339
0.00562961 0.04399619 86 76 100 7010
0.00260003 0.04397843 88 79 100 7207
0.00156456 0.04395051 89 80 99 7603
0.00068289 0.04405473 89 80 99 7592
-0.00041031 0.04397721 89 80 97 7099
-0.00439846 0.04399760 87 78 95 7425
-0.00646944 0.04394172 87 78 95 8110
-0.00846351 0.04395192 87 78 95 7782
-0.00946055 0.04395701 89 80 99 7800
-0.01342949 0.04399391 92 83 102 7146
-0.01946940 0.04397493 92 80 100 7389
-0.02144423 0.04400166 92 80 100 6539
-0.02351524 0.04394576 91 79 99 5817
-0.02650636 0.04396105 90 78 100 7928
-0.02851965 0.04395473 90 78 100 7064
-0.03041757 0.04404753 92 80 102 6567
-0.03254623 0.04394210 94 82 102 8250
-0.03442498 0.04405138 98 87 103 8092
-0.03553735 0.04395739 94 84 95 6871
0.03822562 0.04299794 196 194 197 5700
0.03722859 0.04300304 155 158 165 6960
0.03613539 0.04292553 155 158 165 7935
0.03416057 0.04295226 121 125 134 9007
0.03314428 0.04294082 89 91 103 8303
0.03222418 0.04301201 89 91 103 8503
0.02911769 0.04292818 81 81 93 9825
0.02819756 0.04299935 89 85 99 9421
0.02512954 0.04294857 94 88 102 7592
0.02415172 0.04297018 93 82 99 8225
0.02315468 0.04297527 93 82 99 8517
0.02117982 0.04300197 90 77 97 8332
0.02020203 0.04302361 89 76 96 8242
0.01709555 0.04293978 91 78 98 8642
0.01519759 0.04303255 93 79 102 8932
0.01314587 0.04299322 92 78 101 8150
0.00806452 0.04293609 86 74 96 7857
0.00714438 0.04300726 86 74 96 8132
0.00511187 0.04298443 86 76 100 7521
0.00311780 0.04299462 88 79 100 7921
0.00108525 0.04297177 89 80 99 8042
0.00003053 0.04292730 89 80 97 7878
-0.00186739 0.04302011 89 80 97 7771
-0.00294137 0.04295910 87 78 95 7632
-0.00497388 0.04293628 87 78 95 8303
-0.00896203 0.04295666 89 80 99 8435
-0.01091768 0.04299988 90 81 100 8225
-0.01300787 0.04292749 90 81 100 8225
-0.01396644 0.04296564 92 83 102 7896
-0.01498273 0.04295419 92 83 102 7367
-0.01897088 0.04297458 92 80 100 8242
-0.01998714 0.04296317 92 80 100 7292
-0.02102265 0.04293521 92 80 100 6564
-0.02200043 0.04295685 91 79 99 6167
-0.02301672 0.04294541 91 79 99 6300
-0.03202850 0.04295826 94 82 102 7564
-0.03331327 0.04293158 98 87 103 7675
-0.03396489 0.04301801 98 87 103 7946
-0.03500040 0.04299006 98 87 103 7089
-0.03597822 0.04301166 94 84 95 6346
-0.03728217 0.04296851 94 84 95 6550
0.04075665 0.04202042 193 184 189 7892
0.03770789 0.04198618 164 164 174 7925
0.03663391 0.04192518 164 164 174 8100
0.03371974 0.04200657 125 129 141 7685
0.03262654 0.04192905 89 91 104 8271
0.03070937 0.04200531 81 80 94 9925
0.02865761 0.04196595 90 86 101 9796
0.02766057 0.04197104 90 86 101 8092
0.02564728 0.04196473 96 89 107 7925
0.02363398 0.04195841 93 84 103 8303
0.02160144 0.04193556 90 78 100 8032
0.01757485 0.04192292 91 79 101 10050
0.01467985 0.04202079 92 80 102 7721
0.01370203 0.04204240 92 80 102 7553
0.01258966 0.04194841 91 79 101 7221
0.01055712 0.04192555 88 76 98 7257
0.00856304 0.04193574 86 74 96 7789
0.00656896 0.04194594 86 77 98 7207
0.00553346 0.04191798 86 77 98 8010
0.00261928 0.04199937 88 79 98 8360
0.00154530 0.04193837 90 81 98 8707
0.00052905 0.04192695 90 81 98 7703
-0.00039109 0.04199812 89 81 96 7407
-0.00242360 0.04197530 88 80 95 8185
-0.00449458 0.04191942 87 78 95 7775
-0.00643100 0.04197914 87 78 95 8507
-0.00744726 0.04196773 88 79 96 9239
-0.00844430 0.04197282 88 79 96 9592
-0.00938365 0.04202748 89 80 97 9414
-0.01039990 0.04201607 89 80 97 9325
-0.01149310 0.04193855 91 82 99 8085
-0.01247088 0.04196019 91 82 99 7842
-0.01448421 0.04195384 92 83 100 7503
-0.01642060 0.04201360 89 80 99 7607
-0.01847236 0.04197423 90 81 100 7907
-0.01950784 0.04194631 90 81 100 8050
-0.02150191 0.04195650 90 81 102 8157
-0.02347677 0.04198320 89 80 101 7517
-0.02554775 0.04192733 88 79 100 7317
-0.02652557 0.04194893 88 78 102 7042
-0.02951669 0.04196422 90 80 104 7114
-0.03147230 0.04200747 92 83 104 7528
-0.03252702 0.04196300 92 83 104 8364
-0.03549892 0.04199480 88 82 96 7435
-0.03653439 0.04196688 88 82 96 6753
-0.03753143 0.04197198 88 82 96 6500
-0.03854772 0.04196053 106 100 112 9382
-0.03956397 0.04194912 106 100 112 6817
0.04018123 0.04095910 212 207 213 15278
0.03814872 0.04093627 212 207 213 12371
0.03423747 0.04102273 125 129 141 7553
0.03115020 0.04095541 81 80 94 8871
0.02712362 0.04094277 90 86 101 7403
0.02612658 0.04094787 96 89 107 6635
0.02319315 0.04101272 93 84 103 8021
0.02116060 0.04098986 90 78 100 8625
0.02022125 0.04104452 88 76 98 9246
0.01910884 0.04095050 88 76 98 9553
0.01816949 0.04100515 88 76 98 8853
0.01609851 0.04094928 91 79 101 7810
0.01508226 0.04093786 92 80 102 7207
0.01406597 0.04092642 92 80 102 7364
0.01306893 0.04093151 91 79 101 8007
0.01105564 0.04092520 88 76 98 8285
0.00708670 0.04096209 86 74 96 8385
0.00608966 0.04096719 86 77 98 7885
0.00509262 0.04097229 86 77 98 8478
0.00403790 0.04092782 88 79 98 8771
0.00309854 0.04098248 88 79 98 8239
0.00213997 0.04102063 90 81 98 8060
-0.00198276 0.04092539 88 80 95 7675
-0.00292212 0.04098004 88 80 95 7889
-0.00399606 0.04091907 88 80 95 7642
-0.00593248 0.04097879 87 78 95 7660
-0.00696796 0.04095087 88 79 96 8728
-0.00794578 0.04097247 88 79 96 8753
-0.00898125 0.04094455 89 80 97 8453
-0.00999754 0.04093311 89 80 97 8942
-0.01097532 0.04095475 91 82 99 7907
-0.01197236 0.04095984 91 82 99 7367
-0.01293097 0.04099796 91 82 99 7789
-0.02201968 0.04094471 89 80 101 8660
-0.02295904 0.04099936 89 80 101 8189
-0.02393682 0.04102100 89 80 101 7710
-0.02499155 0.04097654 88 79 100 7246
-0.02721567 0.04100451 88 78 102 6928
-0.02800191 0.04097529 88 78 102 7246
-0.02995752 0.04101853 90 80 104 7575
-0.03300632 0.04098426 93 84 101 8760
-0.03398414 0.04100587 93 84 101 8360
-0.03730142 0.04095636 88 82 96 9028
-0.03829846 0.04096146 106 100 112 14928
-0.04000481 0.04100343 145 142 151 19550
0.04777439 0.04002219 108 91 99 1792
0.04169604 0.03997019 206 197 202 18417
0.03964428 0.03993082 206 201 208 25124
0.03864724 0.03993592 206 201 208 20007
0.03765020 0.03994102 203 202 216 15121
0.03674928 0.04002869 203 202 216 12939
0.03362358 0.03992835 167 170 187 9717
0.02867686 0.03998689 85 82 101 8164
0.02662510 0.03994752 87 82 102 7892
0.02259848 0.03993486 91 83 104 7325
0.02160144 0.03993995 92 83 104 8078
0.02060440 0.03994505 92 83 104 8553
0.01857189 0.03992222 88 79 100 9453
0.01761329 0.03996034 91 79 101 9121
0.01556152 0.03992097 92 80 102 7842
0.01354823 0.03991466 92 80 102 7707
0.01063402 0.03999601 89 77 99 8992
0.00856304 0.03994014 89 77 99 8064
0.00760447 0.03997829 89 77 99 8553
0.00557192 0.03995543 87 78 99 8600
0.00357785 0.03996562 88 79 98 8239
0.00260003 0.03998723 88 79 98 7842
0.00154530 0.03994276 89 81 96 8064
0.00054826 0.03994786 89 81 96 8357
-0.00244285 0.03996315 89 81 94 8435
-0.00338220 0.04001781 89 81 94 7657
-0.00445614 0.03995683 89 81 96 7267
-0.00543397 0.03997844 89 81 96 6900
-0.00650790 0.03991747 89 81 96 7810
-0.00838661 0.04002678 89 81 96 8407
-0.00940287 0.04001537 90 82 97 7710
-0.01147384 0.03995949 91 82 99 7067
-0.01344870 0.03998619 91 82 99 6650
-0.01643982 0.04000148 89 80 99 7650
-0.02355367 0.03992153 90 80 104 7825
-0.02455071 0.03992663 89 79 103 8214
-0.02552853 0.03994823 89 79 103 7867
-0.02650636 0.03996984 89 79 104 7160
-0.02943979 0.04003469 92 82 107 7557
-0.03047526 0.04000677 92 82 107 7978
-0.03143386 0.04004488 93 85 108 6617
-0.03248859 0.04000042 93 85 108 6982
-0.03452109 0.03997759 87 84 103 8521
-0.03559503 0.03991662 101 99 113 8596
-0.03649596 0.04000430 101 99 113 12460
-0.03756989 0.03994332 101 99 113 17989
-0.03856693 0.03994842 138 137 151 24342
-0.03956397 0.03995352 138 137 151 28135
-0.04056101 0.03995861 189 189 201 24946
0.04315313 0.03893169 170 159 167 15378
0.04221378 0.03898635 206 197 202 24314
0.04115906 0.03894189 206 197 202 30975
0.04016202 0.03894698 206 201 208 30978
0.03824484 0.03902324 206 201 208 20796
0.03715169 0.03894576 203 202 216 17257
0.03615465 0.03895086 203 202 216 14310
0.03412210 0.03892800 167 170 187 9485
0.03118867 0.03899285 94 93 111 7846
0.02407482 0.03891290 91 83 104 8385
0.02209996 0.03893960 92 83 104 8367
0.02108370 0.03892819 92 83 104 8060
0.01908963 0.03893838 88 79 100 7875
0.01815027 0.03899304 88 79 100 7828
0.01607930 0.03893716 91 79 101 8510
0.01510147 0.03895877 92 80 102 7832
0.01418134 0.03902993 92 80 102 6432
0.01209114 0.03895755 91 79 101 8121
0.01007781 0.03895120 89 77 99 7407
0.00911924 0.03898935 89 77 99 7339
0.00802605 0.03891184 89 77 99 7446
0.00612813 0.03900464 87 78 99 8217
0.00511187 0.03899322 87 78 99 8500
0.00403790 0.03893222 88 79 98 8242
0.00302164 0.03892081 88 79 98 8839
0.00208229 0.03897546 89 81 96 8678
0.00012668 0.03901871 89 81 94 8810
-0.00198276 0.03892978 89 81 94 8514
-0.00292212 0.03898444 89 81 94 7910
-0.00700642 0.03892221 89 81 96 8428
-0.00794578 0.03897687 89 81 96 8525
-0.00896203 0.03896546 90 82 97 8735
-0.00995907 0.03897055 90 82 97 8364
-0.01201083 0.03893119 91 82 99 6732
-0.01396644 0.03897443 91 82 99 7060
-0.01498273 0.03896299 91 82 99 8157
-0.01594130 0.03900113 89 80 99 7932
-0.01697681 0.03897318 89 80 99 7289
-0.02201968 0.03894910 90 80 104 7160
-0.02401376 0.03895930 90 80 104 8053
-0.02495311 0.03901395 89 79 103 8475
-0.02627631 0.03895425 89 79 103 8125
-0.02926743 0.03896954 92 82 107 7478
-0.03095456 0.03902802 93 85 108 7582
-0.03233544 0.03891876 93 85 108 6757
-0.03532656 0.03893405 87 84 103 9528
-0.03634281 0.03892264 101 99 113 15489
-0.03703291 0.03897602 101 99 113 21453
-0.03831767 0.03894934 138 137 151 27785
-0.03898855 0.03901924 138 137 151 32150
-0.03996637 0.03904084 189 189 201 31696
-0.04130879 0.03896463 189 189 201 27785
-0.04230583 0.03896973 218 221 228 19632
-0.04330287 0.03897483 218 221 228 12367
0.04462947 0.03790974 141 130 138 10510
0.04369012 0.03796439 183 173 181 18496
0.04267383 0.03795295 183 173 181 28175
0.04073744 0.03801270 210 204 208 36475
0.03970197 0.03798478 209 206 213 33628
0.03866646 0.03795683 209 206 213 30453
